laplace,butterworth_R,butterworth_G,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,butterworth_B,IE_GHE_R,IE_GHE_G,HSV_equalized_R,HSV_equalized_G,Lab_equalized_R,IE_GHE_B,HSV_equalized_B,IE_DSIHE_R,Lab_equalized_G,IE_DSIHE_G,Lab_A,YCrCb_Cr,IE_DSIHE_B,target
0.01381886,-0.270391127,-0.252463953,0.0,0.0,0.0,-0.159466736,0.024649862,0.02577031,0.02577031,0.026330534,0.015686275,0.032492999,0.033613447,0.047058829,0.039775913,0.049859948,0.514285743,0.486274539,0.059943981,1
0.045969476,-0.029766356,-0.019962436,0.003921569,0.00130719,0.0,-0.063753319,0.06797386,0.07058824,0.071241835,0.073856214,0.08562092,0.06535948,0.06797386,0.127450986,0.092810464,0.13071896,0.4908497,0.50065363,0.121568635,1
-0.25490195,-0.5738219,-0.62480223,0.0,0.0,0.0,-0.5149983,0.0,0.0,0.0,0.0,0.050980397,0.0,0.0,0.0,0.0,0.0,0.54901963,0.5176471,0.0,1
0.12483661,-0.320137232,-0.294647018,0.0,0.0,0.0,-0.178307153,0.012418302,0.013071896,0.014379086,0.01503268,0.003267974,0.018300655,0.021568629,0.026143793,0.025490197,0.026797387,0.518300692,0.479738592,0.035947714,1
0.045170658,-0.187289061,-0.164195369,0.0,0.0,0.00174292,-0.133258531,0.036165579,0.037037039,0.037472769,0.038344228,0.03616558,0.040958608,0.042265798,0.067102399,0.062309371,0.069716778,0.49978217,0.487581728,0.074509807,1
-0.065436412,-0.08502691,-0.057114556,0.00438293,0.000461361,0.000461361,-0.096791622,0.071510962,0.076124571,0.073817767,0.078431375,0.077047292,0.070126879,0.072433685,0.131487895,0.098039225,0.138869674,0.484890455,0.491349512,0.129642451,1
0.001081831,0.000134529,-0.015686964,0.004868155,0.007707911,0.004462475,-0.09776946,0.105071002,0.101960793,0.106558493,0.103448283,0.123461806,0.091277897,0.092765389,0.190804611,0.11602435,0.185801228,0.493441546,0.516700507,0.167545646,1
0.00976761,-0.098976415,-0.093965509,0.002832244,0.001525055,0.0,-0.1217433,0.061546844,0.062854033,0.064161223,0.065468413,0.079411768,0.059912857,0.062527236,0.113943364,0.084858388,0.115577351,0.495098068,0.501634019,0.110348593,1
0.03513071,0.103455319,0.066690619,0.041666669,0.04558824,0.034803923,-0.063211335,0.43431376,0.415196113,0.43774514,0.418627485,0.48088238,0.356862755,0.360294134,0.784313786,0.452451011,0.751470645,0.49411768,0.530882375,0.645098058,1
0.036050922,0.015584036,-0.011866935,0.003921569,0.007843138,0.003921569,-0.086995969,0.102579987,0.097626428,0.104024775,0.098864818,0.123219821,0.088338496,0.089370488,0.186584118,0.106295158,0.178534579,0.498658441,0.521362252,0.162229108,1
0.015505972,-0.192522081,-0.156687053,0.0,0.0,0.001217039,-0.121798599,0.031913456,0.033941854,0.033400948,0.035835026,0.019472618,0.037863423,0.039756594,0.06044625,0.061798515,0.06396214,0.496416529,0.481271159,0.069776881,1
-0.028235293,-0.217968206,-0.183458395,0.0,0.0,0.0,-0.147772111,0.027843139,0.028235296,0.028627453,0.029803923,0.019215687,0.032156864,0.033725492,0.050588239,0.058823533,0.053725495,0.497647085,0.481568657,0.058823533,1
-0.095625937,-0.319751013,-0.257910902,0.0,0.0,0.0,-0.150821885,0.020814481,0.022322777,0.020814481,0.023831073,0.0,0.030165914,0.031674209,0.039215688,0.043740577,0.044042236,0.504374081,0.462141813,0.055505283,1
0.051154673,-0.065270386,-0.04592396,0.004183007,0.000261438,0.000261438,-0.082786729,0.070326802,0.074248371,0.072418305,0.076339873,0.081307192,0.068758174,0.070849678,0.129934647,0.094379094,0.134901968,0.488888914,0.495424869,0.127058829,1
0.020624545,-0.072639384,-0.060438938,0.003921569,0.0,0.00043573,-0.089197105,0.07015251,0.074074078,0.072766889,0.076688457,0.085838783,0.07015251,0.07276689,0.130718961,0.094117653,0.13507626,0.492810487,0.497603512,0.128104582,1
0.02222223,-0.136277212,-0.094648201,0.003318251,0.0,0.000603318,-0.112144443,0.059426851,0.063951737,0.061538464,0.066063352,0.049472101,0.061236805,0.063348419,0.108295634,0.088687785,0.116138773,0.484162925,0.482352971,0.112217203,1
0.0228758,-0.492726008,-0.430961263,0.0,0.0,0.0,-0.25252987,0.0,0.0,0.0,0.0,0.0,0.000980392,0.002941177,0.000980392,0.000980392,0.000980392,0.527451,0.45686278,0.003921569,1
-0.017528222,-0.054476816,-0.064102496,0.002673797,0.003743316,0.002139038,-0.117221954,0.069696974,0.068449202,0.072370772,0.071122999,0.093404641,0.062923353,0.065418898,0.127272733,0.086096257,0.124955443,0.495721956,0.511051727,0.116221044,1
0.015961465,0.038511202,0.012711408,0.007843138,0.011558309,0.00763674,-0.09729893,0.126315796,0.121155839,0.128792576,0.12342622,0.142621267,0.105056767,0.106914352,0.229721378,0.13085656,0.221259047,0.492260092,0.523839033,0.192363276,1
-0.048583875,-0.147386173,-0.126471135,0.001960784,0.0,0.00130719,-0.12973908,0.037254904,0.039869283,0.039869283,0.042483662,0.049019611,0.038562094,0.041176473,0.071895429,0.071241835,0.074509808,0.494117677,0.492156893,0.073202618,1
-0.058300698,-0.068613775,-0.064430757,0.00627451,0.005751635,0.003921569,-0.119594181,0.082875816,0.083398693,0.08496732,0.085490196,0.098562099,0.077124187,0.079215688,0.152156867,0.103006544,0.153202619,0.490196109,0.504313759,0.141437918,1
0.006143796,0.032066269,0.008144702,0.004313726,0.008235295,0.004313726,-0.07656117,0.111764715,0.107058832,0.114509814,0.10980393,0.13215687,0.095686284,0.098039224,0.203137272,0.117254911,0.194901977,0.496470617,0.520392188,0.17568628,1
0.008216619,-0.281531211,-0.232231486,0.0,0.0,0.0,-0.162483571,0.014285715,0.015966387,0.015686275,0.018767508,0.000840336,0.019887956,0.022689077,0.029411766,0.045938378,0.03137255,0.499159688,0.470588269,0.038375352,1
-0.104865645,-0.384208926,-0.323206744,0.0,0.0,0.0,-0.150657718,0.008278868,0.009150328,0.009586058,0.010457517,0.0,0.016557735,0.018300654,0.017429195,0.011328977,0.020479304,0.524183038,0.457080641,0.030936821,1
-0.026470534,-0.002622638,-0.011446186,0.005392157,0.006862746,0.003921569,-0.098210875,0.108823537,0.106862752,0.110294126,0.108333341,0.126960789,0.096078441,0.096568636,0.197058841,0.123039223,0.194117665,0.4906863,0.513235319,0.174019613,1
-0.038095245,-0.223827173,-0.179569471,0.0,0.0,0.003361345,-0.140913993,0.036414568,0.038655464,0.038655464,0.04089636,0.012885155,0.043137258,0.045378155,0.067787118,0.066106446,0.073389359,0.493557446,0.477310954,0.079551824,1
-0.059477106,-0.60434905,-0.586701925,0.0,0.0,0.0,-0.50630977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156863,0.486274535,0.0,1
-0.026652141,-0.150629782,-0.127536101,0.003485839,0.0,0.00130719,-0.131457656,0.045533773,0.049019612,0.047058828,0.050544667,0.051198261,0.046840964,0.048366018,0.084749457,0.075816997,0.089324623,0.49302835,0.490196109,0.087145973,1
0.012698412,-0.336032239,-0.274127466,0.0,0.0,0.0,-0.185331946,0.005882353,0.007002802,0.007282914,0.008963586,0.0,0.01092437,0.012885155,0.013445379,0.035014008,0.014845939,0.50028014,0.463865579,0.020168069,1
0.101960772,-0.098234429,-0.08690542,0.003921569,0.00043573,0.0,-0.109127649,0.058823533,0.062309371,0.061873641,0.06535948,0.076252727,0.057952073,0.061002182,0.111546849,0.083660131,0.115032689,0.494553406,0.498910706,0.1093682,1
-0.113986922,-0.269923803,-0.226394381,0.0,0.0,0.0,-0.148747311,0.023137257,0.025490198,0.024705884,0.027058825,0.004313726,0.030588237,0.032549021,0.043529416,0.048235299,0.047450985,0.503529445,0.474117678,0.056078435,1
-0.03722383,0.042729894,0.017706565,0.006909431,0.010644259,0.006909431,-0.084627719,0.122502341,0.117086845,0.124929978,0.11932774,0.138001876,0.10308124,0.104761911,0.222969205,0.126984134,0.214752583,0.49318397,0.52287584,0.188608789,1
0.094117673,0.108675161,0.068152262,0.018300654,0.022222224,0.016993465,-0.050366206,0.242701541,0.230065378,0.242701541,0.230065378,0.277995654,0.199128552,0.199128552,0.438344259,0.253159056,0.41742923,0.496296327,0.532026162,0.361220058,1
0.073747268,-0.095809196,-0.06574383,0.000653595,0.0,0.003594772,-0.051037936,0.052941181,0.054901965,0.05555556,0.057843141,0.047712422,0.057843141,0.060784316,0.099346414,0.07908497,0.103921576,0.494117678,0.485620945,0.10718955,1
-0.120261434,-0.108830002,-0.103755018,0.002768166,0.001153403,0.0,-0.136280946,0.053748563,0.055363326,0.057208769,0.058823533,0.072895044,0.051903119,0.055363326,0.101960793,0.078200694,0.103575556,0.494117676,0.501730138,0.097577863,1
-0.031111103,-0.379210276,-0.333720082,0.0,0.0,0.0,-0.278818114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025098041,0.0,0.498039242,0.47529415,0.0,1
-0.012687417,0.039630967,0.031787825,0.011303346,0.014302192,0.010611304,-0.072249056,0.158708194,0.155478668,0.160553638,0.157324112,0.259746264,0.137254908,0.139100353,0.287889285,0.256978098,0.283737038,0.487427941,0.514878918,0.250519045,1
-0.029992736,-0.1913004,-0.154481219,0.0,0.0,0.00087146,-0.118315625,0.032026145,0.034640525,0.033769065,0.036601309,0.018300655,0.038562093,0.040522878,0.061002182,0.061873641,0.065141615,0.496078462,0.480610049,0.070806104,1
0.002801121,-0.149846956,-0.180099044,0.0,0.0,0.0,-0.153208283,0.029131655,0.027450982,0.031932775,0.030252103,0.076750702,0.030252102,0.033053223,0.056022414,0.04593838,0.053221292,0.518207311,0.514285743,0.056022412,1
-0.010801513,-0.142874938,-0.11583675,0.00247678,0.000206398,0.002063984,-0.117487914,0.045407641,0.047678024,0.047058828,0.049329211,0.046852428,0.047265226,0.048916413,0.084416925,0.076160994,0.088544894,0.491847294,0.488751318,0.088132098,1
-0.066666698,-0.056683956,-0.050409384,0.002352941,0.001568628,0.0,-0.116291782,0.069803926,0.070588239,0.072156868,0.072941181,0.087843145,0.062745101,0.065098042,0.129411772,0.092549025,0.130980399,0.488627482,0.504313756,0.119215695,1
-0.059361746,-0.040601802,-0.033681381,0.007381777,0.004613611,0.003921569,-0.101962799,0.090657442,0.093425616,0.093194931,0.095963101,0.105421,0.083967704,0.08627451,0.167012694,0.111418694,0.17024222,0.487427939,0.504498306,0.154555945,1
0.045599634,-0.006648206,-0.013670541,0.005380757,0.007204743,0.004012768,-0.080154844,0.089831286,0.087916098,0.091564073,0.089648886,0.10852714,0.080346558,0.081896945,0.162881903,0.104423172,0.160601921,0.492749687,0.510442353,0.146648433,1
-0.049999996,-0.228922755,-0.19853057,0.0,0.0,0.0,-0.149510953,0.020588236,0.020588236,0.023529413,0.024509806,0.013725491,0.024509806,0.028431375,0.040196081,0.050980398,0.042156865,0.500980413,0.483333363,0.04803922,1
-0.087385616,-0.187775931,-0.158952392,0.0,0.0,0.001372549,-0.136011205,0.034117649,0.034509806,0.036274512,0.036666669,0.030392159,0.038431374,0.040588237,0.063725493,0.063725493,0.067058827,0.49627454,0.48627454,0.071176475,1
-0.039334519,-0.280266584,-0.243189921,0.0,0.0,0.0,-0.160836974,0.0171123,0.018538325,0.018894832,0.02103387,0.005347594,0.023172907,0.025668451,0.033511588,0.041354726,0.035650625,0.506595394,0.477005381,0.043493763,1
-0.026143789,0.035312839,0.02777135,0.009954752,0.012669684,0.009049775,-0.0808259,0.149321273,0.145701363,0.152036205,0.149321274,0.223831085,0.128205135,0.130920067,0.271794885,0.224132745,0.267571659,0.485972879,0.514630498,0.234690815,1
-0.034858386,-0.240543892,-0.206992679,0.0,0.0,0.0,-0.145554766,0.023529414,0.027015252,0.024400874,0.027886712,0.013507626,0.03093682,0.03180828,0.046623099,0.052287586,0.049673207,0.502832281,0.479738592,0.057516344,1
0.008531131,-0.301281692,-0.255874055,0.0,0.0,0.0,-0.161137196,0.024561405,0.02641899,0.026006193,0.02765738,0.006191951,0.033436534,0.035087721,0.046439632,0.044994844,0.051393193,0.506501582,0.471620258,0.06171311,1
0.035146141,0.043931053,0.012114558,0.007843138,0.011764707,0.007843138,-0.088588346,0.143470227,0.136440999,0.146725867,0.13962265,0.165667783,0.120384766,0.123122463,0.262079183,0.149833525,0.250536455,0.496115457,0.525564204,0.221087698,1
0.012200415,-0.123646492,-0.102077835,0.003267974,0.000653595,0.0,-0.114496124,0.058823533,0.061437912,0.062091506,0.064705885,0.064705885,0.058169938,0.061437911,0.109150335,0.08496732,0.113071905,0.492156887,0.4915033,0.10980393,1
-0.086274505,-0.108123473,-0.078058102,0.003921569,0.0,0.00130719,-0.087208392,0.044444447,0.048366019,0.045751639,0.049673208,0.044444447,0.045751639,0.04705883,0.08366013,0.078431375,0.08888889,0.488888913,0.487581727,0.08627451,1
-0.040522854,0.044910538,0.018766734,0.007843138,0.011764707,0.007843138,-0.100187553,0.13333334,0.128104582,0.13725491,0.13202615,0.151633993,0.10980393,0.1137255,0.243137267,0.139869287,0.233986943,0.491503293,0.5254902,0.201307207,1
-0.054399201,-0.07332309,-0.070909814,0.002714932,0.001508296,0.0,-0.111633818,0.064253396,0.065460033,0.066968329,0.068174966,0.085671194,0.060935146,0.063650078,0.119457022,0.08627451,0.120361999,0.494117674,0.503469112,0.112820522,1
0.014771235,-0.501734406,-0.454283409,0.0,0.0,0.0,-0.251538275,0.0,0.0,0.0,0.0,0.0,0.000392157,0.002745098,0.000392157,0.0,0.000392157,0.540784334,0.461176504,0.003137255,1
-0.02425565,-0.026176574,-0.047091611,0.004575164,0.007843138,0.004357299,-0.112015389,0.088017431,0.084313725,0.090413947,0.086710241,0.11198258,0.076906322,0.078867105,0.159694994,0.097167763,0.153594775,0.498474971,0.517429224,0.140958614,1
0.0129085,-0.072532685,-0.074616024,0.002083334,0.003063726,0.000612745,-0.116037621,0.074877455,0.073897063,0.07671569,0.075735298,0.095220595,0.069485298,0.071078436,0.137009812,0.092647065,0.136029419,0.495465715,0.506127481,0.128308829,1
-0.068409512,0.040889908,0.019974894,0.008496733,0.012418302,0.008496733,-0.087868221,0.147058832,0.141176478,0.150326803,0.144444453,0.1888889,0.124183013,0.127450986,0.268627463,0.180392168,0.260130733,0.490849703,0.520915043,0.227450998,1
0.031917219,-0.364370173,-0.327768865,0.0,0.0,0.0,-0.178095666,0.011437909,0.012418302,0.014052288,0.014705883,0.0,0.019607844,0.022222224,0.024836603,0.015032681,0.026797387,0.524509822,0.470915065,0.037908499,1
0.00366013,-0.254211528,-0.210289972,0.0,0.0,0.0,-0.162446815,0.016078432,0.016862746,0.018431374,0.019607845,0.002745098,0.020784315,0.023529413,0.032549021,0.049803926,0.034509806,0.496862772,0.475686306,0.040392161,1
-0.047102398,-0.020644054,-0.03698391,0.005359478,0.007058824,0.005228759,-0.102343431,0.081960784,0.079477125,0.083006536,0.080653595,0.105882361,0.072810463,0.073725495,0.148627457,0.093202622,0.145098046,0.496470619,0.515555586,0.132418307,1
0.041394333,-0.143423903,-0.127737623,0.0,0.0,0.002614379,-0.11466572,0.036601309,0.036601309,0.039215688,0.039215688,0.045751638,0.040522879,0.043137258,0.06928105,0.06405229,0.070588238,0.498039243,0.49281049,0.074509807,1
0.068095515,-0.003691313,-0.020015974,0.004195167,0.007843138,0.004012768,-0.10109211,0.111171919,0.107341549,0.113087105,0.109256734,0.129320571,0.09630644,0.097948026,0.20109441,0.121112639,0.195622452,0.494026476,0.516826297,0.176652994,1
0.016848228,-0.345432178,-0.284865714,0.0,0.0,0.0,-0.153928892,0.011546842,0.013507626,0.013071896,0.015686275,0.0,0.019825709,0.022004359,0.024183008,0.028976036,0.027233117,0.511329001,0.461002212,0.037472769,1
0.002889577,-0.140413618,-0.074778946,0.0,0.0,0.003921569,-0.052281512,0.042930859,0.046852431,0.045201242,0.049329211,0.005366358,0.050773999,0.053250778,0.079876162,0.0755418,0.088957693,0.484004156,0.467079496,0.093498459,1
-0.203050097,-0.394272645,-0.324337978,0.0,0.0,0.0,-0.269436032,0.0,0.0,0.0,0.0,0.0,0.0,0.000653595,0.0,0.031372551,0.0,0.48888892,0.462091537,0.000653595,1
0.001888156,-0.042661981,-0.037215342,0.003267974,0.001525055,0.0,-0.081224085,0.067755995,0.069498915,0.07015251,0.07189543,0.087581702,0.064052291,0.066448805,0.125054473,0.090413948,0.127015258,0.492374756,0.502614411,0.118518527,1
0.023862614,-0.060846563,-0.063076477,0.001845444,0.00284506,0.0,-0.106444454,0.071664749,0.070665133,0.074432915,0.0734333,0.092964252,0.065974628,0.067896966,0.132641298,0.091657061,0.131718576,0.494963505,0.506728218,0.124029225,1
0.040032676,-0.1381976,-0.109276034,0.003921569,0.000490196,0.000490196,-0.138197595,0.049019613,0.052450985,0.050490201,0.053921573,0.050980396,0.049019613,0.050490201,0.090196082,0.079901962,0.096078437,0.48627454,0.489215718,0.090686281,1
-0.17516339,-0.255691615,-0.249809225,0.0,0.0,0.0,-0.173338665,0.013725491,0.013725491,0.015686276,0.015686276,0.021568629,0.01764706,0.019607845,0.027450982,0.035294119,0.027450982,0.513725525,0.492156895,0.033333335,1
0.057717442,-0.23547738,-0.188720215,0.0,0.0,0.0,-0.158252641,0.019004526,0.019004526,0.02111614,0.021417799,0.002413273,0.022926095,0.025339368,0.037104074,0.057315238,0.039819007,0.491704401,0.475716473,0.044042236,1
0.027048767,-0.116154543,-0.097451679,0.002714932,0.0,0.001206637,-0.10197655,0.045248873,0.047963806,0.048265465,0.050980397,0.055203624,0.046455509,0.049472102,0.086274511,0.075113126,0.090196083,0.494419332,0.492307722,0.088687787,1
0.072113186,0.049790243,0.035411165,0.009150328,0.013071896,0.009150328,-0.068510388,0.152287588,0.147712423,0.155555562,0.150326805,0.216339885,0.130718961,0.133333339,0.277124193,0.211111125,0.27058825,0.488888913,0.518300677,0.239215705,1
-0.136165598,-0.145987044,-0.098928218,0.00130719,0.0,0.003267974,-0.090431463,0.043790853,0.046405232,0.046405232,0.049019613,0.024836603,0.048366019,0.050980397,0.083006538,0.075816998,0.089542487,0.487581728,0.478431403,0.091503273,1
-0.09586056,-0.67889505,-0.691966887,0.0,0.0,0.0,-0.656672787,0.0,0.0,0.0,0.0,0.019607846,0.0,0.0,0.0,0.0,0.0,0.518954273,0.505882383,0.0,1
0.09259265,-0.058008576,-0.037877849,0.007843138,0.004052288,0.003921569,-0.07983862,0.080784314,0.084575163,0.083006536,0.086797386,0.090326802,0.078431375,0.080522877,0.149019612,0.104967327,0.154379089,0.487843164,0.495817025,0.144313733,1
0.030718987,-0.434377228,-0.375553653,0.0,0.0,0.0,-0.20431183,0.003267974,0.004575164,0.003921569,0.005228759,0.0,0.008496733,0.009803922,0.008496733,0.007189543,0.009150328,0.525490223,0.458823563,0.01633987,1
0.049237513,-0.049156717,-0.01752267,0.003660131,0.0,0.000261438,-0.02981027,0.063529414,0.067712422,0.066405232,0.07058824,0.06300654,0.064313728,0.067189546,0.116601316,0.090718959,0.124183013,0.489150353,0.486797414,0.120522883,1
0.019211724,-0.159072419,-0.127581023,0.001069519,0.0,0.003446227,-0.117123501,0.043612598,0.045038625,0.045157461,0.046702322,0.039334524,0.047415335,0.049079031,0.080926917,0.072727277,0.085204992,0.493048159,0.485323855,0.087819372,1
-3.775121951e-08,0.052617966,0.027653839,0.004208513,0.007843138,0.004208513,-0.063403104,0.11028217,0.10588236,0.112099483,0.107699673,0.129220474,0.093926361,0.095552376,0.199330482,0.115734109,0.191678639,0.494978509,0.52223819,0.170923009,1
-0.006535947,-0.261846473,-0.24223863,0.0,0.0,0.0,-0.121977172,0.018300655,0.018300655,0.020915034,0.020915034,0.013071896,0.026143793,0.028758171,0.035294119,0.027450982,0.035294119,0.521568653,0.482352977,0.047058826,1
-0.101307185,-0.308262195,-0.245517115,0.0,0.0,0.0,-0.131791625,0.013725491,0.015686275,0.015686276,0.01764706,0.0,0.021568629,0.023529413,0.025490198,0.035294119,0.029411766,0.50784315,0.46274513,0.039215688,1
0.01854575,-0.275857394,-0.221935821,0.0,0.0,0.0,-0.191788746,0.010539217,0.010539217,0.013235295,0.013235295,0.000490196,0.014460785,0.017156863,0.022058825,0.054656867,0.023774511,0.489460809,0.472303954,0.02769608,1
0.00037347,0.014187946,-0.012142576,0.004761905,0.007843138,0.004761905,-0.092814889,0.09467788,0.090476194,0.096918778,0.092717094,0.116806732,0.080392159,0.082072831,0.171708691,0.100000007,0.164425777,0.497479021,0.521848774,0.147619054,1
-0.038369856,-0.245623429,-0.206407736,0.0,0.0,0.0,-0.141817182,0.022606691,0.024682816,0.023529414,0.02629758,0.005074972,0.029065746,0.030911189,0.042906578,0.050057675,0.046136105,0.501730135,0.477508682,0.053517882,1
-0.002108351,0.056044511,0.04731586,0.011891209,0.015559773,0.011764707,-0.066409608,0.167615438,0.163820374,0.168627456,0.164958893,0.281846946,0.142821008,0.143833026,0.30284631,0.279569904,0.297912725,0.485895032,0.516255566,0.260215066,1
0.048758167,-0.2473472,-0.206562887,0.0,0.0,0.003137255,-0.141072673,0.033725492,0.035294119,0.035686276,0.037254904,0.008235295,0.041568629,0.043921572,0.062352944,0.056470592,0.067058827,0.500784343,0.476470621,0.076078435,1
0.00043573,-0.191237264,-0.164222012,0.0,0.0,0.003485839,-0.130235071,0.037908498,0.039651418,0.038779958,0.040958607,0.03442266,0.043572988,0.044880178,0.07015251,0.063180831,0.072766889,0.499346434,0.485403079,0.078867104,1
-0.030615769,-0.004717507,-0.013179827,0.004953561,0.007430341,0.004127967,-0.08686408,0.092053671,0.089370487,0.094117656,0.091434474,0.110629524,0.080908153,0.082972136,0.16697627,0.105675962,0.164086695,0.492053691,0.512487133,0.147987621,1
0.056100235,-0.061395045,-0.064336217,0.003921569,0.004901961,0.002287582,-0.108453876,0.079738563,0.078758172,0.082026144,0.081045752,0.099346412,0.073529417,0.075816998,0.146405236,0.097712428,0.145751642,0.495424868,0.506535978,0.136928113,1
0.07320261,-0.219716655,-0.19912841,0.0,0.0,0.0,-0.156971535,0.013725491,0.013725491,0.016666668,0.016666668,0.018627453,0.01764706,0.020588237,0.028431374,0.047058828,0.029411767,0.50294121,0.489215713,0.034313728,1
0.020183005,-0.173573054,-0.133729917,0.0,0.0,0.003607843,-0.102671071,0.039058825,0.041882355,0.04047059,0.04329412,0.022117648,0.045803926,0.047215692,0.073098043,0.067137259,0.077960787,0.494274537,0.479372579,0.083450982,1
0.148187777,-0.013180429,-0.023875595,0.0057041,0.007130125,0.003921569,-0.07556903,0.085204992,0.083778966,0.087344032,0.085918004,0.106238867,0.077361857,0.079500893,0.154723715,0.097682715,0.151515156,0.496969725,0.511229984,0.141176479,1
0.043973837,0.083641766,0.059798629,0.023843139,0.027764707,0.020705884,-0.065220958,0.297568638,0.288156872,0.297568638,0.288156872,0.425725522,0.24878433,0.24878433,0.535686305,0.40878435,0.52000003,0.489882382,0.523764726,0.449568661,1
-0.038169944,-0.102458481,-0.058536887,0.001568628,0.0,0.002352941,-0.049909426,0.051764711,0.055686279,0.054117651,0.058039219,0.032941179,0.056470592,0.058823532,0.096470596,0.081568628,0.103529419,0.487843168,0.480000028,0.105098048,1
-0.04967325,0.046231315,0.011540516,0.007541479,0.011463048,0.007541479,-0.089213652,0.127903476,0.120663658,0.130618408,0.123076931,0.143589751,0.106485679,0.108597293,0.232880861,0.124585226,0.222322793,0.497134271,0.527300169,0.194871808,1
-0.073093688,-0.115092302,-0.070321046,0.000980392,0.0,0.002941177,-0.064111879,0.043464055,0.045098043,0.044444447,0.047058828,0.025816996,0.047058828,0.049019613,0.07908497,0.074836606,0.084640527,0.487908527,0.479084997,0.08660131,1
-0.039869282,-0.092113347,-0.084488036,0.003703704,0.00087146,0.00043573,-0.11825713,0.062309371,0.065141615,0.06448802,0.067320265,0.079520699,0.061220046,0.063398696,0.115686284,0.086928105,0.118518528,0.493028352,0.500653623,0.11111112,1
-0.062854027,-0.272463147,-0.241417392,0.0,0.0,0.0,-0.163966392,0.022222224,0.023856211,0.023856211,0.025816995,0.009150327,0.029084969,0.031045753,0.043790853,0.044444449,0.045751638,0.507516371,0.480718986,0.053594775,1
-0.278692796,-0.328617804,-0.339598198,0.0,0.0,0.0,-0.225088384,0.007843138,0.008627452,0.010196079,0.010196079,0.029803923,0.012549021,0.014901962,0.017254903,0.010980393,0.017254903,0.530196108,0.498823558,0.023529413,1
