laplace,butterworth_R,butterworth_G,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,butterworth_B,IE_GHE_R,IE_GHE_G,HSV_equalized_R,HSV_equalized_G,Lab_equalized_R,IE_GHE_B,HSV_equalized_B,IE_DSIHE_R,Lab_equalized_G,IE_DSIHE_G,Lab_A,YCrCb_Cr,IE_DSIHE_B,target
0.035835587,0.089138004,0.083411576,0.205004531,0.20784315,0.17218804,-0.076453834,1.0,0.992124096,1.0,0.993207021,0.995176,0.83440814,0.83440814,1.0,0.989777716,0.992124096,0.478349361,0.518483918,0.83440814,0
-0.037610987,0.080155856,0.051893525,0.043137256,0.04705883,0.035321165,-0.08841747,0.42352945,0.408654529,0.427451,0.412576097,0.512562576,0.346260998,0.349939164,0.78823537,0.489790424,0.763056192,0.489492924,0.526490884,0.647167028,0
-0.004858881,0.105759484,0.057545469,0.072138628,0.078522574,0.062213105,-0.084831766,0.627876597,0.594026482,0.627876597,0.594467277,0.532603774,0.503648005,0.503648005,0.9725795,0.493160084,0.922693484,0.496032865,0.5372853,0.781988208,0
-0.054774779,0.088765001,0.04583973,0.050980397,0.054901965,0.043137256,-0.095485102,0.47058827,0.446740896,0.47058827,0.44705886,0.450704852,0.377827281,0.377827281,0.8745099,0.418145239,0.833301609,0.494647622,0.535834667,0.705670404,0
0.011911056,0.083278674,0.060012664,0.020632135,0.024553704,0.019666375,-0.055498001,0.227275404,0.219666389,0.230172684,0.222563668,0.310886751,0.191688628,0.193737211,0.423617241,0.296897874,0.411003839,0.49081068,0.523061185,0.358296768,0
0.014122777,0.107764783,0.047134262,0.066512883,0.072971938,0.056478282,-0.091889169,0.588658236,0.551211087,0.591541729,0.554094602,0.420030789,0.466935829,0.469703992,0.97266444,0.374048472,0.910918939,0.500768962,0.544060005,0.772972004,0
0.036000494,0.097300844,0.06388176,0.20000002,0.20784315,0.16862746,-0.083401503,1.0,0.964606921,1.0,0.96515488,0.890011289,0.819297617,0.819297617,1.0,0.8588236,0.964606921,0.490176294,0.530837822,0.819297617,0
0.015501427,0.108852197,0.102375714,0.204911883,0.20784315,0.172014262,-0.055457477,1.0,0.991047784,1.0,0.992255924,0.992592621,0.835690302,0.835690302,1.0,0.986532032,0.991047784,0.478649267,0.518518556,0.835690302,0
-0.01936542,0.080830883,0.064573259,0.113829383,0.117750949,0.095675893,-0.086835619,0.818750891,0.803376252,0.818750891,0.803428193,0.912582849,0.679054688,0.679054688,0.986962794,0.897935404,0.968783333,0.483002236,0.522555536,0.818387297,0
0.007338331,0.087251142,0.079439886,0.133349281,0.137238969,0.1137255,-0.071715835,0.886242717,0.87696485,0.886242717,0.87734744,0.978272008,0.742977862,0.742977862,0.992125017,0.970221647,0.982847182,0.480121183,0.517678982,0.833173983,0
-0.033594789,0.08851899,0.059368675,0.058823533,0.0627451,0.050980397,-0.083619163,0.52156866,0.505154103,0.52156866,0.505154103,0.598132598,0.428459408,0.428459408,0.9686275,0.57389358,0.936788116,0.488627476,0.527114863,0.79648934,0
0.012254907,0.094957291,0.053647136,0.064171126,0.068092695,0.053520504,-0.083518621,0.556328017,0.530169369,0.559001801,0.533110542,0.531149764,0.453208586,0.455124808,0.971301318,0.497326227,0.927896668,0.494117678,0.534269179,0.792691696,0
-0.004323773,0.073867397,0.021680387,0.034389142,0.036862747,0.029019609,-0.107671046,0.323921578,0.305942697,0.32627452,0.30805431,0.291945715,0.261779804,0.263469095,0.60156864,0.25803923,0.568205151,0.499306212,0.538823541,0.486455537,0
0.031941027,0.105823208,0.068741928,0.103911363,0.10980393,0.089440361,-0.066113031,0.7843138,0.752032311,0.7843138,0.752216133,0.753431442,0.643852154,0.643852154,0.9843138,0.720210384,0.945302364,0.4926573,0.531004934,0.808486594,0
-0.0343405,0.129526036,0.089667481,0.028254582,0.032176151,0.024333014,-0.040965741,0.288428166,0.27428481,0.292124728,0.277627787,0.314593392,0.234522679,0.237801366,0.539280003,0.288781757,0.51443269,0.494406974,0.532819051,0.440887206,0
-0.034832779,0.058782041,0.023718614,0.009919263,0.013610151,0.009919263,-0.057942315,0.140715117,0.133102659,0.143483283,0.135870826,0.155709348,0.119492511,0.121799315,0.263898511,0.134256062,0.250980404,0.500807414,0.525720899,0.226297595,0
-0.033287736,0.082146922,0.044299235,0.043137256,0.04705883,0.03529412,-0.091450853,0.42352945,0.405517588,0.427451,0.408800763,0.445234866,0.344915651,0.347241234,0.78823537,0.417054298,0.754947619,0.492932085,0.531919772,0.642544481,0
0.014177969,-0.086176558,-0.057217226,0.007993968,0.004223228,0.004374058,-0.08044501,0.096530928,0.102111621,0.098793371,0.104374066,0.095022631,0.097134248,0.09939669,0.18265461,0.116892921,0.191855218,0.487933662,0.48898947,0.184766223,0
-0.035539207,0.095585381,0.055046181,0.03779412,0.041715688,0.032941178,-0.07490478,0.367598071,0.350000008,0.370098065,0.352500012,0.39000003,0.30000001,0.302009814,0.684215703,0.361127468,0.653137268,0.495049051,0.533186291,0.560147086,0
-0.040614074,0.082295569,0.061532542,0.105973559,0.109895129,0.087004104,-0.096059769,0.784708997,0.766377933,0.784708997,0.766408333,0.864477953,0.639458904,0.639458904,0.9843442,0.845538905,0.96111877,0.48359936,0.524882209,0.802097662,0
-0.027634795,0.087957461,0.052234419,0.058823533,0.0627451,0.050765936,-0.08756335,0.52156866,0.501531888,0.52156866,0.501531888,0.542616444,0.426776985,0.426776985,0.9686275,0.513909325,0.931954718,0.491390956,0.530974296,0.792892228,0
-0.037797077,0.08865014,0.054269573,0.058823533,0.0627451,0.049576654,-0.092455001,0.52156866,0.500824447,0.52156866,0.500824447,0.54630127,0.422638177,0.422638177,0.9686275,0.518270954,0.932286151,0.490396638,0.531238889,0.786118605,0
-0.043183937,0.071508875,0.028987874,0.027142859,0.029831934,0.022633055,-0.099107345,0.274649866,0.260560237,0.277030819,0.262885167,0.287450994,0.223165284,0.225490213,0.512465019,0.260504213,0.4879272,0.495882386,0.534341752,0.418739529,0
-0.037665011,0.08407383,0.050740504,0.025490198,0.029411766,0.021568629,-0.082977276,0.27120339,0.259784711,0.273164175,0.261514816,0.326451378,0.221030391,0.22291428,0.505421025,0.305113432,0.485890075,0.491733976,0.529142659,0.414340672,0
0.001204748,0.100630885,0.057444458,0.09019608,0.098039225,0.078431375,-0.080707831,0.73333335,0.698690776,0.73333335,0.698899763,0.660335621,0.595599019,0.595599019,0.9803922,0.62352943,0.936480491,0.49419144,0.537021329,0.79513192,0
0.015297761,0.103659257,0.099938074,0.205196401,0.20784315,0.17254902,-0.059219289,1.0,0.993425653,1.0,0.994706515,1.0,0.837121426,0.837121426,1.0,0.99734722,0.993425653,0.47716266,0.5176471,0.837121426,0
0.037091506,0.102799102,0.048877547,0.082549022,0.088823533,0.0704902,-0.085436158,0.678627471,0.639901988,0.678627471,0.640196107,0.530294146,0.547254927,0.547254927,0.976274574,0.486372581,0.92127457,0.499019634,0.539803936,0.787745169,0
-0.022121659,0.102136758,0.049530769,0.050980397,0.054901965,0.043137256,-0.080685399,0.47058827,0.442634533,0.47058827,0.442634533,0.393899818,0.378397897,0.378397897,0.8745099,0.356041569,0.824836676,0.499296157,0.538444787,0.70675384,0
-0.011068745,0.118264819,0.063272088,0.058732756,0.0627451,0.04753087,-0.074454833,0.52156866,0.49028688,0.52156866,0.49028688,0.410221533,0.414687756,0.414687756,0.9686275,0.368809023,0.911474282,0.49916488,0.54054105,0.772458311,0
-0.056644881,-0.114082189,-0.081111944,0.00174292,0.001597676,0.004647785,-0.06063263,0.059404506,0.063035589,0.061437912,0.065068994,0.063035588,0.066230941,0.06840959,0.114451714,0.091503274,0.120551932,0.494698649,0.484095889,0.12578069,0
0.007643048,0.101197633,0.046555785,0.039215688,0.043137256,0.032352943,-0.07982475,0.3803922,0.357633061,0.38431376,0.361114454,0.318697489,0.306732701,0.31015407,0.70980394,0.281032424,0.667597059,0.500720312,0.538895568,0.573759533,0
-0.03335949,-0.0111578,-0.01884407,0.007686275,0.00909804,0.00627451,-0.06590294,0.10807844,0.106509811,0.109960793,0.108392165,0.121098046,0.098980401,0.100862753,0.20298041,0.117490205,0.20015688,0.496470613,0.509803951,0.187450993,0
0.028133714,0.096806301,0.059688783,0.088897218,0.093568133,0.073960289,-0.083410978,0.703784208,0.674534807,0.703784208,0.674584764,0.678806069,0.572149398,0.572149398,0.978119201,0.647333593,0.938978458,0.491644837,0.532484102,0.796328291,0
-0.026723054,0.087047204,0.055659272,0.09411766,0.098039225,0.078431375,-0.089638665,0.73333335,0.709511747,0.73333335,0.709511747,0.755801675,0.599492522,0.599492522,0.9803922,0.725474821,0.948727502,0.490211479,0.5294118,0.799784779,0
0.059895019,0.071234623,0.037097696,0.012214723,0.015686275,0.011764707,-0.056248504,0.153584061,0.145998079,0.155962718,0.148248158,0.163098689,0.12941177,0.131597563,0.287045979,0.144905183,0.274381242,0.49791067,0.526325954,0.243715861,0
0.059547909,0.130780639,0.092913779,0.021131511,0.025053081,0.019582866,-0.018039119,0.231622347,0.220407161,0.234020249,0.22270515,0.256625467,0.192356702,0.194379933,0.4311228,0.232671427,0.411365086,0.496790339,0.529586633,0.36028477,0
0.017309003,0.112016748,0.074243481,0.016362408,0.020103675,0.015776426,-0.036642234,0.20207349,0.192021651,0.203470831,0.193328841,0.218300671,0.167816099,0.168988061,0.375614172,0.19612352,0.358395325,0.49677713,0.530087913,0.313409971,0
-0.024420674,0.086227436,0.051690899,0.059269166,0.063190733,0.049643499,-0.095323337,0.524465273,0.503565089,0.524688088,0.503832468,0.548039239,0.424777215,0.424955468,0.968850318,0.519786107,0.932754066,0.490374357,0.531105198,0.785739815,0
0.006519822,0.102702683,0.049035293,0.043137256,0.04705883,0.0358993,-0.085532587,0.42352945,0.398160291,0.427451,0.402106063,0.353183259,0.338537887,0.342314219,0.78823537,0.31617043,0.742217394,0.499055948,0.539554601,0.63197776,0
0.053944216,0.088540676,0.071767242,0.035332947,0.039176861,0.03137255,-0.050888527,0.345059223,0.336983111,0.345059223,0.336905456,0.532362664,0.291982157,0.291982157,0.639176873,0.520636797,0.625626116,0.487361704,0.520170872,0.543040212,0
-0.062476642,0.125508439,0.080970633,0.023634456,0.027556024,0.019712886,-0.048651196,0.256512612,0.242331948,0.25675771,0.242962201,0.258613457,0.206932789,0.207142873,0.475420198,0.231757717,0.450420199,0.49632356,0.535119059,0.385224118,0
0.067538122,-0.23325925,-0.230644843,0.0,0.0,0.0,-0.127376863,0.015686275,0.015686275,0.016993465,0.016993465,0.03529412,0.020915034,0.022222224,0.03267974,0.037908498,0.03267974,0.522875833,0.492810497,0.041830069,0
0.022657978,0.003902361,0.012399095,0.011111112,0.008986929,0.007843138,-0.052633556,0.127124189,0.129411771,0.129248372,0.131535954,0.132843144,0.117647068,0.11977125,0.238888904,0.14101308,0.242156878,0.487745126,0.503268009,0.22205884,0
0.054901967,0.13649826,0.1032864,0.051015101,0.054901965,0.04317196,-0.025604785,0.47058827,0.451813323,0.47058827,0.451986843,0.52732954,0.388825301,0.388825301,0.8745099,0.499045654,0.842651456,0.492833623,0.527988919,0.725212577,0
0.038888877,0.027845772,-0.007775121,0.00882353,0.011764707,0.00882353,-0.083265374,0.123856216,0.11732027,0.126470596,0.119934648,0.141503275,0.105882361,0.108169943,0.23169936,0.119281053,0.220261456,0.502287608,0.525163418,0.199019624,0
-0.004192883,0.107493302,0.063098199,0.015686275,0.01945986,0.015538291,-0.049813373,0.190751032,0.179652248,0.192378853,0.181206077,0.19422865,0.156122832,0.157306702,0.354642999,0.169589352,0.335553098,0.498927146,0.53385129,0.291453954,0
-0.03461395,0.088126058,0.048240844,0.043137256,0.04705883,0.03529412,-0.083338921,0.42352945,0.404049133,0.427451,0.408034466,0.435150674,0.345496584,0.348493557,0.78823537,0.405005614,0.753275995,0.494516212,0.533046413,0.644300998,0
-0.074384868,0.07907438,0.047442319,0.07450981,0.078431375,0.0627451,-0.100827552,0.627451,0.605795868,0.627451,0.605795868,0.664071539,0.510063465,0.510063465,0.9725491,0.638119976,0.939186913,0.489071536,0.52941179,0.792647131,0
-0.02849004,0.11429517,0.088503324,0.013624938,0.017445953,0.013524385,-0.017580116,0.173303174,0.166214185,0.177174466,0.169984923,0.187581711,0.146003024,0.149170442,0.324032185,0.174509811,0.312870799,0.493112146,0.523428879,0.274861755,0
0.044051026,0.115246543,0.067559509,0.12941177,0.13725491,0.10980393,-0.069428855,0.8862746,0.840529285,0.8862746,0.842775621,0.756063272,0.72120695,0.72120695,0.9921569,0.714315642,0.941519192,0.495602546,0.537331048,0.807481515,0
0.044791687,0.104467555,0.075055807,0.06666667,0.07058824,0.057209971,-0.056418844,0.57254905,0.553431401,0.5764706,0.557352991,0.650776154,0.475857877,0.479473068,0.9725491,0.627716523,0.941094836,0.4902778,0.52561275,0.811662658,0
-0.009111886,0.088340782,0.052787158,0.058823533,0.0627451,0.050547871,-0.08812977,0.52156866,0.501268767,0.52156866,0.501326437,0.54406,0.426153429,0.426153429,0.9686275,0.515253759,0.9317763,0.491263001,0.530968889,0.791724407,0
0.014396783,0.097372095,0.082179093,0.20392159,0.20784315,0.168656473,-0.077783161,1.0,0.98091927,1.0,0.981277094,0.971446585,0.824844736,0.824844736,1.0,0.955871536,0.98091927,0.481874258,0.521931318,0.824844736,0
-0.000883807,0.086550318,0.056670196,0.050980397,0.054901965,0.043137256,-0.079679704,0.47058827,0.453346069,0.47058827,0.453346069,0.547558966,0.386473005,0.386473005,0.8745099,0.523426219,0.845407699,0.490323116,0.526982631,0.720266751,0
-0.049841866,0.096322765,0.048315185,0.028937383,0.032384568,0.024541431,-0.086631028,0.290259338,0.273592677,0.293769775,0.277166364,0.275932964,0.232416209,0.234566746,0.541967136,0.246552829,0.512555373,0.496900727,0.53738141,0.435452276,0
0.053900897,0.128445474,0.0752346,0.083038121,0.09019608,0.070981855,-0.060300038,0.68235296,0.64338511,0.68235296,0.643589206,0.539616618,0.549209151,0.549209151,0.97647065,0.496639728,0.921364586,0.498316234,0.539412509,0.787725125,0
-0.046416281,0.079900542,0.064923262,0.11764707,0.121568635,0.098039225,-0.097345463,0.8352942,0.821313905,0.8352942,0.821358217,0.924604029,0.685499066,0.685499066,0.98823535,0.911532132,0.971817934,0.480802067,0.522787216,0.810989334,0
0.011084432,0.093511042,0.070501845,0.072188881,0.076110447,0.060784316,-0.075956714,0.611204505,0.595438197,0.612364963,0.596598656,0.719407776,0.503321355,0.504441802,0.9725491,0.699079651,0.947779184,0.486314555,0.525130059,0.803081309,0
-0.013893567,0.096650123,0.045949849,0.061176474,0.065882356,0.051764711,-0.086879266,0.541960816,0.512100865,0.543529436,0.513669498,0.452997232,0.438095271,0.439271742,0.97019614,0.41294121,0.917871205,0.498263336,0.538207288,0.78588242,0
0.058564681,0.149583018,0.105280946,0.032459718,0.036303633,0.028460495,-0.014695738,0.318889545,0.301844314,0.321801602,0.30460106,0.326499722,0.262162702,0.264725307,0.592622804,0.297107374,0.563113983,0.4976898,0.534575826,0.488720666,0
0.014517345,0.094242641,0.066923648,0.07450981,0.078431375,0.0627451,-0.075713962,0.627451,0.607975135,0.627451,0.607975135,0.700292247,0.5167044,0.5167044,0.9725491,0.676197219,0.94231718,0.488508698,0.5254902,0.802592462,0
-0.27777776,-0.29105161,-0.27144376,0.0,0.0,0.0,-0.14399275,0.021568629,0.021568629,0.023529414,0.023529414,0.009803922,0.029411766,0.03137255,0.041176472,0.037254906,0.043137259,0.52352943,0.48039219,0.056862749,0
