laplace,butterworth_R,butterworth_G,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,butterworth_B,IE_GHE_R,IE_GHE_G,HSV_equalized_R,HSV_equalized_G,Lab_equalized_R,IE_GHE_B,HSV_equalized_B,IE_DSIHE_R,Lab_equalized_G,IE_DSIHE_G,Lab_A,YCrCb_Cr,IE_DSIHE_B,target
-0.003965847,0.070416454,0.027844176,0.007843138,0.011764707,0.007843138,-0.108513403,0.191359273,0.180691263,0.191359273,0.180757731,0.204154219,0.152741778,0.152741778,0.363110685,0.180790972,0.34463278,0.494682649,0.534862094,0.292090411,0
-0.010400676,0.077855044,0.035783438,0.007843138,0.011764707,0.007843138,-0.100576316,0.16862746,0.159292418,0.16862746,0.159420296,0.183034964,0.134228481,0.134228481,0.31764707,0.160571192,0.301278787,0.49450131,0.53499575,0.255498738,0
0.016132629,0.088367544,0.045182465,0.03529412,0.039215688,0.028455286,-0.104984903,0.454902,0.432616004,0.454902,0.432711652,0.415925427,0.361071267,0.361071267,0.8588236,0.384744167,0.818221025,0.492874251,0.536250605,0.684696329,0
-0.067855022,0.080563416,0.02970187,0.023767085,0.027569817,0.019845515,-0.114207803,0.346642911,0.326440884,0.350564481,0.330005947,0.271420097,0.275103997,0.277599546,0.657872886,0.238859196,0.621628066,0.496494387,0.538562098,0.522044001,0
-0.079248384,-0.093773087,-0.084214258,0.000980392,0.001470588,0.000245098,-0.134949593,0.046813729,0.04828432,0.048529417,0.050000005,0.063970591,0.044362747,0.046078436,0.091421573,0.072794122,0.093137261,0.48970591,0.501225526,0.085539216,0
-0.00909445,0.070975523,0.030050441,0.011764707,0.015686275,0.011764707,-0.116622918,0.22352943,0.211597132,0.22352943,0.211664167,0.229730198,0.177140951,0.177140951,0.41960788,0.207642048,0.398860438,0.492776968,0.534975715,0.33443942,0
-0.083569423,0.059373805,0.0197224,0.005664489,0.009531591,0.005610022,-0.127336464,0.137908505,0.130065365,0.139651421,0.131808285,0.162745106,0.108551206,0.109694997,0.261928121,0.143409592,0.248692822,0.492102424,0.534150341,0.206971695,0
0.011116247,0.097506905,0.05455492,0.054901965,0.058823533,0.044804697,-0.10138145,0.62352943,0.594534538,0.627451,0.598486966,0.579743735,0.495013153,0.497853977,0.9725491,0.540867691,0.927867888,0.493098687,0.537193143,0.773660714,0
-0.009247573,0.073811912,0.025424299,0.011797117,0.015686275,0.011764707,-0.116303138,0.22352943,0.209982188,0.22352943,0.209949779,0.201328811,0.176535417,0.176535417,0.41960788,0.175725177,0.396434976,0.496094668,0.537935517,0.333171289,0
0.067875802,0.115153112,0.080659647,0.08627451,0.09019608,0.070816998,-0.072118116,0.8352942,0.803219037,0.83921576,0.807140594,0.835588296,0.676666675,0.679705894,0.98823535,0.803366078,0.950522962,0.489558847,0.532696107,0.801209229,0
0.027668814,0.09612544,0.048576425,0.061601311,0.065849676,0.050163404,-0.096194798,0.69983663,0.663725514,0.7028595,0.666911781,0.608496757,0.56094774,0.562663428,0.978022934,0.568954268,0.928022927,0.495016373,0.5376634,0.785049086,0
-0.00795247,0.089884996,0.054590867,0.07450981,0.078431375,0.060064174,-0.106093608,0.7843138,0.755721985,0.78823537,0.759643571,0.783358356,0.626467043,0.628591829,0.9843138,0.749975057,0.947907391,0.489240665,0.53333336,0.784570478,0
0.019398189,0.095970764,0.060602658,0.09393268,0.098039225,0.0782094,-0.098109873,0.8862746,0.852497282,0.89019614,0.85641885,0.862338221,0.712023701,0.715760291,0.9921569,0.828338945,0.95468005,0.488975238,0.533259364,0.798076292,0
-0.076620584,0.054495571,0.016754976,0.003921569,0.007843138,0.003921569,-0.12316231,0.118330643,0.111243037,0.119805729,0.112718123,0.146213355,0.093506032,0.094909162,0.224141048,0.127361044,0.212951987,0.49249868,0.532397931,0.178737191,0
0.015802135,0.082810584,0.0408647,0.023579054,0.027450982,0.019657484,-0.100212477,0.34509805,0.328418968,0.34901962,0.332390178,0.338297355,0.277686795,0.280268075,0.654902,0.308314729,0.623777632,0.49416732,0.53546787,0.5275751,0
0.029819838,0.097884422,0.065119758,0.141314079,0.14901961,0.117825139,-0.088978854,1.0,0.965851253,1.0,0.965851253,0.910131787,0.813128641,0.813128641,1.0,0.880021918,0.965851253,0.488605622,0.530803974,0.813128641,0
0.005010893,-0.123269506,-0.09974007,0.0,0.0,0.0,-0.12523026,0.03398693,0.037254904,0.035620917,0.038888891,0.034640525,0.033660133,0.03529412,0.067647063,0.061764709,0.071241834,0.489542511,0.492810488,0.066993468,0
0.008202646,0.092967067,0.035050405,0.019607844,0.023529414,0.015686275,-0.104949589,0.29803923,0.277941202,0.3019608,0.281813737,0.205514722,0.233504918,0.237352954,0.5686275,0.175000012,0.532401985,0.500024535,0.542622574,0.449166701,0
-0.076442767,0.065565388,0.032273781,0.007968294,0.011764707,0.007843138,-0.117663631,0.19215688,0.184355449,0.19215688,0.184355449,0.238381325,0.153024618,0.153024618,0.3647059,0.220609113,0.350396345,0.489027976,0.530746792,0.291781412,0
0.01603178,0.095027522,0.064035035,0.08627451,0.09019608,0.070726445,-0.096870193,0.8352942,0.807722287,0.83921576,0.811643858,0.854711995,0.673438724,0.676254651,0.98823535,0.826017163,0.955601698,0.48701739,0.530189198,0.796510398,0
-0.024114217,0.082252296,0.047422579,0.06047472,0.064396287,0.048864815,-0.114754909,0.689989705,0.664086716,0.693085674,0.666924689,0.709597542,0.549896821,0.551702812,0.977296239,0.679257008,0.940815338,0.488080522,0.532868959,0.780185826,0
-0.008357301,0.081708723,0.051878663,0.023607845,0.027450982,0.019686275,-0.09912786,0.34509805,0.33333334,0.34901962,0.3372549,0.446483699,0.278222247,0.280967336,0.654902,0.425777807,0.631817041,0.488339895,0.528000024,0.529254923,0
0.027158348,0.092999931,0.066426916,0.059116187,0.0627451,0.050102434,-0.085665545,0.6784314,0.657565141,0.68235296,0.661398901,0.769622535,0.552882675,0.555662896,0.97647065,0.746532115,0.948463635,0.486684254,0.52657303,0.79780517,0
-0.00584705,0.078530938,0.03740992,0.019617925,0.023529414,0.015696356,-0.110692288,0.29803923,0.283683663,0.3019608,0.286909634,0.295246753,0.237683364,0.240123004,0.5686275,0.270346301,0.543021352,0.492252661,0.535500792,0.455375811,0
-0.020958607,0.084226934,0.03923783,0.027472768,0.03137255,0.023529414,-0.112744729,0.39607847,0.37601311,0.40000004,0.379716818,0.343137268,0.31328977,0.316100228,0.75294125,0.312962973,0.715686296,0.493573016,0.537276687,0.596797407,0
-0.023121356,0.08708638,0.053222222,0.035359118,0.039215688,0.03137255,-0.095093222,0.454902,0.436734948,0.454902,0.436734948,0.513335512,0.366764178,0.366764178,0.8588236,0.486263707,0.825739434,0.490055271,0.531405079,0.692796035,0
0.003831129,0.089589303,0.066676489,0.09424098,0.098039225,0.078727342,-0.087053917,0.8862746,0.864693621,0.89019614,0.868269895,0.938858121,0.728869176,0.731014945,0.9921569,0.916093304,0.967912265,0.485213988,0.525391553,0.815513702,0
-0.021061404,0.0890834,0.055651663,0.055159365,0.058823533,0.04705883,-0.09233833,0.62352943,0.601801819,0.627451,0.60417899,0.679294443,0.506654596,0.509031753,0.9725491,0.652388562,0.937648635,0.489454184,0.531062186,0.791127334,0
-0.091553597,0.068150861,0.017170471,0.007843138,0.011764707,0.007843138,-0.121441911,0.175867282,0.164102569,0.175867282,0.164102569,0.166515844,0.138461544,0.138461544,0.33212671,0.138159886,0.312368037,0.497737587,0.539064867,0.263499261,0
-0.016934067,0.075510029,0.031303254,0.00285205,0.006773619,0.00285205,-0.094899984,0.101426032,0.094295908,0.101960791,0.094830668,0.12994653,0.080748664,0.081283423,0.192156878,0.102317299,0.18110518,0.496969729,0.534759372,0.154367208,0
-0.099887303,0.061834846,0.039454858,0.043678165,0.047329279,0.036578771,-0.119706723,0.541041281,0.526774878,0.543272509,0.528870888,0.690601782,0.438945265,0.440094691,0.970520686,0.672413823,0.946179921,0.484043302,0.525422596,0.788370592,0
-0.065811067,0.053826901,0.017677172,0.003921569,0.007843138,0.003921569,-0.11968468,0.128948314,0.121604284,0.129055265,0.121711236,0.16017826,0.103030311,0.103137263,0.242424254,0.142709453,0.231016057,0.492085589,0.531123017,0.195044578,0
0.050558479,0.085485488,0.049471601,0.023603874,0.027450982,0.019682304,-0.08733653,0.34509805,0.32958551,0.34901962,0.33355672,0.397741412,0.281087133,0.283420213,0.654902,0.372524215,0.627451007,0.491759768,0.530652798,0.534400617,0
0.02619825,-0.053008659,-0.070982527,0.000163399,0.001143791,0.0,-0.131440078,0.046405233,0.044281049,0.048692815,0.046568632,0.080228761,0.040359479,0.042320263,0.090849678,0.062745102,0.088071899,0.497712447,0.516339903,0.080065361,0
0.006728784,0.070439802,0.030298675,0.011776275,0.015686275,0.011764707,-0.106285267,0.22352943,0.21176472,0.22352943,0.21176472,0.237237564,0.180403728,0.180403728,0.41960788,0.214957507,0.399861222,0.493527707,0.533992731,0.338446412,0
0.023307905,0.08586923,0.033625966,0.023595881,0.027517449,0.019674311,-0.10981038,0.345962125,0.3252908,0.349883695,0.328946499,0.264074457,0.274111016,0.276503841,0.656563682,0.232170172,0.618743789,0.496909303,0.539647734,0.520438715,0
-0.0472456,0.066638416,0.026551271,0.002738874,0.006660443,0.002738874,-0.112446598,0.100653601,0.093744172,0.101462814,0.094491138,0.130096489,0.078618115,0.07936508,0.190911935,0.105135396,0.180578907,0.493370711,0.53376908,0.151758487,0
-0.053868431,0.063826062,0.01567285,0.007843138,0.011764707,0.007843138,-0.126142048,0.157409951,0.147286828,0.159279532,0.149110814,0.162152309,0.123711818,0.125034208,0.298951227,0.136297315,0.281486558,0.495987263,0.537893307,0.236251724,0
0.003204607,0.097755925,0.053767491,0.054901965,0.058823533,0.04705883,-0.090912536,0.62352943,0.592141694,0.627451,0.59604806,0.576136205,0.501444016,0.504734798,0.9725491,0.536829304,0.925277459,0.494322878,0.5372549,0.783880593,0
0.003135255,0.082972336,0.068211709,0.094555601,0.098039225,0.078909129,-0.086610611,0.8862746,0.872170875,0.89019614,0.876092448,0.97211114,0.734368482,0.736777159,0.9921569,0.956663754,0.976132241,0.481974748,0.522335052,0.822573973,0
-0.042627441,0.0579197,0.029135389,0.006235295,0.010039217,0.006235295,-0.117099902,0.138862754,0.132352948,0.141058828,0.134549028,0.1964706,0.111215696,0.112274519,0.264235314,0.184392166,0.253882367,0.488352967,0.52780394,0.2127059,0
-0.039911921,0.087908007,0.039740918,0.040664964,0.044586532,0.032821825,-0.106166994,0.520630893,0.492284765,0.52391306,0.495780076,0.436231917,0.414322284,0.416325693,0.969309517,0.401023049,0.918925892,0.495268575,0.537936917,0.772165456,0
-0.130718946,-0.259467708,-0.27672259,0.0,0.0,0.0,-0.213193178,0.009411766,0.008627452,0.011764707,0.010980393,0.041568628,0.011764707,0.014117648,0.024313727,0.019607845,0.023529414,0.521568644,0.505098066,0.026666668,0
-0.024962445,0.077062001,0.038427289,0.019607844,0.023529414,0.015686275,-0.10876224,0.29803923,0.284938281,0.3019608,0.287901249,0.312098779,0.238663775,0.241336253,0.5686275,0.289092242,0.544081367,0.491212806,0.534088619,0.457109693,0
-0.039626517,0.08236887,0.044329667,0.039383755,0.043137256,0.031540617,-0.112533058,0.50980395,0.487394986,0.5137255,0.491316551,0.527563054,0.404930005,0.407899192,0.9686275,0.498039246,0.928795573,0.489859966,0.534901975,0.769972052,0
0.014598703,0.058666685,0.041003947,0.003043138,0.006964707,0.003043138,-0.078243098,0.10243138,0.098541185,0.10255687,0.098666675,0.158713733,0.085396078,0.085521569,0.193223545,0.153003927,0.187827464,0.488313752,0.520439246,0.162572556,0
0.01228004,0.092011771,0.046957718,0.039215688,0.043137256,0.031378835,-0.102740608,0.50980395,0.482616922,0.5137255,0.486544776,0.457849454,0.405297922,0.407308982,0.9686275,0.42352945,0.921744667,0.494098826,0.5372549,0.769959848,0
0.019963583,0.096191262,0.067583097,0.09411766,0.098039225,0.078437804,-0.086315957,0.8862746,0.860417943,0.89019614,0.864339509,0.911385463,0.723375131,0.727142415,0.9921569,0.883394471,0.962417304,0.487798162,0.527020267,0.809649706,0
0.017894739,0.098147644,0.06652748,0.141940154,0.14901961,0.11768835,-0.100304294,1.0,0.966873129,1.0,0.966935049,0.920743099,0.799773033,0.799773033,1.0,0.890237422,0.966873129,0.486315818,0.531434499,0.799773033,0
0.02615133,0.100202686,0.066846684,0.0471155,0.050980397,0.039272358,-0.077389953,0.5686275,0.546990846,0.5686275,0.546990846,0.626612283,0.463459173,0.463459173,0.9725491,0.595931118,0.93794634,0.490218768,0.530579201,0.794956437,0
-0.078193748,0.053704117,0.013537754,0.000950683,0.004872252,0.000950683,-0.123123021,0.096256692,0.08948307,0.097682717,0.09079026,0.127510404,0.075816997,0.076886516,0.18312538,0.100891274,0.172549025,0.493880008,0.533689852,0.145454553,0
-0.012732038,0.07531678,0.030728547,0.007843138,0.011764707,0.007843138,-0.107232252,0.14627452,0.138039223,0.150000002,0.141725499,0.161137261,0.115686284,0.118392168,0.280392183,0.137058829,0.264666671,0.495372581,0.536392166,0.224196096,0
-0.047432316,0.080356798,0.051598632,0.053906011,0.057578591,0.04575164,-0.105699834,0.614814838,0.595331484,0.618113937,0.597634635,0.699844407,0.496420826,0.498599475,0.9725491,0.675194564,0.942421476,0.486399033,0.52829134,0.786492443,0
-0.002958368,0.066115971,0.021121133,0.007843138,0.011764707,0.007843138,-0.11757856,0.16862746,0.158789135,0.16862746,0.158823535,0.174441012,0.133436539,0.133436539,0.31764707,0.150602,0.300344012,0.495080871,0.536807713,0.253835585,0
0.039076808,0.10601728,0.068554045,0.06666667,0.07058824,0.055049024,-0.075453292,0.73333335,0.702365221,0.73333335,0.702365221,0.734522079,0.595171598,0.595171598,0.9803922,0.70132356,0.940478003,0.49213238,0.533088262,0.795147131,0
0.05552255,0.094376789,0.049338171,0.03529412,0.039215688,0.029273125,-0.097106653,0.454902,0.431154713,0.454902,0.431828116,0.402158882,0.362289574,0.362289574,0.8588236,0.369895048,0.815448684,0.493998843,0.537017231,0.686591417,0
-0.010208004,0.085962728,0.033827026,0.027450982,0.03137255,0.023529414,-0.104485546,0.39607847,0.372142228,0.40000004,0.376063825,0.299975607,0.315515428,0.319420726,0.75294125,0.265234738,0.709722583,0.498250786,0.538280048,0.601562138,0
0.049028577,0.0752021,0.037383141,0.00010744,0.004029009,0.00010744,-0.079887906,0.091700247,0.085737309,0.093687893,0.087886115,0.123556278,0.073865167,0.07536933,0.176094553,0.098522706,0.166639813,0.495783001,0.530271305,0.144077365,0
0.024436452,0.115671075,0.081897616,0.142937185,0.14901961,0.119407773,-0.072884275,1.0,0.965346204,1.0,0.965426236,0.902120914,0.810884431,0.810884431,1.0,0.869467853,0.965346204,0.48875553,0.530932395,0.810884431,0
-0.034555807,0.078139928,0.04792933,0.023565725,0.027414671,0.019644155,-0.107698831,0.34466232,0.332352948,0.34858389,0.336201888,0.444117685,0.276252745,0.278903436,0.654103162,0.424037786,0.631227343,0.487581726,0.529048683,0.525199726,0
-0.023482725,-0.089183908,-0.097167102,0.0,0.000420168,0.0,-0.136943038,0.043977595,0.042436977,0.046498604,0.044957987,0.071008407,0.040616248,0.042857145,0.086274513,0.062044821,0.084453783,0.497899189,0.508963619,0.079551822,0
-0.003517605,0.073585342,0.036398528,0.015795207,0.019607844,0.015686275,-0.10085636,0.25882354,0.24701799,0.25882354,0.247099689,0.290468427,0.209776702,0.209776702,0.4901961,0.267156877,0.4688862,0.492361139,0.531440663,0.398148187,0
0.02971559,-0.004914994,-0.007676665,0.001657001,0.002651202,0.0,-0.091631358,0.07009114,0.069096939,0.072245241,0.07125104,0.095222322,0.061971833,0.063518367,0.135929309,0.092515887,0.134879875,0.488483872,0.509969652,0.121016302,0
0.024157384,0.102239549,0.057347702,0.091036996,0.098039225,0.077412577,-0.097348056,0.8862746,0.844358253,0.89019614,0.84814238,0.788526448,0.706626265,0.710232485,0.9921569,0.747766316,0.945688367,0.492920991,0.5372549,0.792569305,0
0.023787976,0.106850086,0.057550366,0.066365011,0.07058824,0.054772683,-0.097717879,0.73333335,0.694376233,0.73333335,0.693729819,0.615643204,0.578797707,0.578797707,0.9803922,0.574746839,0.929239438,0.494677904,0.538763207,0.775781148,0
0.040228338,0.095014364,0.081363386,0.145177474,0.14901961,0.121370075,-0.083332561,1.0,0.982834505,1.0,0.983569176,0.990369885,0.821653089,0.821653089,1.0,0.975160146,0.982834505,0.480565926,0.522273543,0.821653089,0
-0.048153544,0.081458954,0.038238562,0.023529414,0.027450982,0.019607844,-0.111986602,0.34509805,0.3267512,0.34901962,0.330658912,0.329675062,0.274163392,0.276851682,0.654902,0.300838368,0.624554859,0.492884392,0.53650662,0.520626373,0
-0.018720935,0.091497,0.050377285,0.06666667,0.07058824,0.054914575,-0.101403798,0.73333335,0.700220683,0.73333335,0.700220683,0.690133041,0.587428298,0.587428298,0.9803922,0.653035772,0.937570204,0.492062318,0.535729156,0.784969496,0
0.005021313,0.0848009,0.043657892,0.027471058,0.03137255,0.023529414,-0.100262323,0.39607847,0.377956276,0.40000004,0.381877842,0.395489565,0.31761361,0.321521795,0.75294125,0.365294803,0.719233115,0.493528774,0.53526067,0.606397669,0
0.039045281,0.098083121,0.053134797,0.04705883,0.050980397,0.039215688,-0.093788911,0.5686275,0.540694515,0.5686275,0.541234922,0.519370542,0.456114251,0.456114251,0.9725491,0.482447906,0.925059399,0.494044652,0.5372549,0.780669722,0
0.010287035,0.106713099,0.070651723,0.058738282,0.061722083,0.047996596,-0.082630446,0.660528582,0.634526877,0.664194392,0.63810744,0.676896865,0.531287325,0.53444163,0.975191884,0.64654735,0.938022228,0.489684597,0.532310337,0.785848321,0
-0.001418462,0.086009021,0.037565136,0.007843138,0.011764707,0.007843138,-0.098822046,0.14509805,0.136470596,0.14901961,0.140125165,0.153475183,0.113825625,0.117597007,0.2784314,0.126675018,0.262127663,0.496904496,0.537755531,0.222161052,0
-0.027982035,0.070484177,0.02955281,0.007843138,0.011764707,0.007843138,-0.115395438,0.19215688,0.182080614,0.19215688,0.182080614,0.204234765,0.15290033,0.15290033,0.3647059,0.182162323,0.346827353,0.49271517,0.535280513,0.290645445,0
0.058823485,0.001062343,0.002532934,0.002696079,0.002205883,0.000245098,-0.082025871,0.075000004,0.0754902,0.077941179,0.078431375,0.09852942,0.066911768,0.069607847,0.146568634,0.100000008,0.146813733,0.486519636,0.507843166,0.131372556,0
-0.016111692,0.086103591,0.059662012,0.066829102,0.07058824,0.055192022,-0.092084114,0.73333335,0.71181113,0.73333335,0.71181113,0.815477508,0.598329291,0.598329291,0.9803922,0.79136799,0.951328538,0.486935868,0.526151535,0.798573,0
-0.019354854,0.078703684,0.035271269,0.019734346,0.023655916,0.015812777,-0.114380838,0.299557256,0.283870979,0.303478826,0.287370873,0.278094048,0.237022995,0.239932546,0.571410548,0.253299615,0.544128213,0.492936988,0.536074224,0.4550285,0
-0.048845621,0.083504397,0.056984433,0.039554241,0.043137256,0.032134294,-0.099878292,0.50980395,0.494371595,0.5137255,0.497446781,0.633008909,0.412470055,0.413824267,0.9686275,0.612244329,0.940189088,0.485879562,0.526110885,0.78298779,0
-0.027857999,0.086835493,0.043627802,0.03529412,0.039215688,0.027544912,-0.111473748,0.454902,0.433016352,0.454902,0.433039834,0.412821453,0.35876483,0.35876483,0.8588236,0.381566301,0.817752801,0.492403456,0.537067042,0.680098637,0
0.019538118,0.094844783,0.052465705,0.086640524,0.092496736,0.072836606,-0.098070227,0.850248451,0.811738639,0.854170005,0.815712497,0.787424897,0.684078443,0.687267987,0.989385671,0.747790857,0.945045825,0.492784342,0.536052296,0.796575241,0
-0.043860375,0.051646589,0.026448436,0.004005007,0.007843138,0.004005007,-0.102879882,0.112807684,0.108218615,0.114476437,0.10980393,0.167793081,0.091697959,0.093116403,0.214184414,0.157613689,0.206508153,0.489445164,0.524488958,0.176554034,0
-0.066293193,0.050883668,0.017410284,0.003991597,0.007843138,0.003991597,-0.120930058,0.124054629,0.117542025,0.124474797,0.117962193,0.162149868,0.099194686,0.09957984,0.233298334,0.146043423,0.22310926,0.49128154,0.530007025,0.187990206,0
0.013516941,0.068487627,0.055638239,0.006174385,0.009595328,0.006090948,-0.073106004,0.136253659,0.132749278,0.138256158,0.134668344,0.287692966,0.113808936,0.115143937,0.259073861,0.282686707,0.2540676,0.48518985,0.518648346,0.217438481,0
-0.054457747,0.079296994,0.04697261,0.027603276,0.03137255,0.023529414,-0.105549746,0.39607847,0.380658713,0.40000004,0.384580275,0.479573612,0.317608997,0.321530566,0.75294125,0.455891905,0.724690665,0.48840665,0.530477849,0.606205998,0
0.014785783,0.075864388,0.038565916,0.015729848,0.019607844,0.015359478,-0.103351282,0.25882354,0.247015267,0.25882354,0.24705884,0.290108949,0.208126375,0.208126375,0.4901961,0.267952084,0.469455372,0.491699372,0.532505473,0.395817032,0
-0.018811537,0.079454486,0.049434202,0.043407712,0.047194053,0.037052064,-0.098548653,0.540229924,0.521748958,0.542123086,0.523371677,0.632048705,0.440117228,0.441108891,0.970655914,0.607031799,0.938742458,0.488077556,0.528239822,0.792472465,0
0.00653594,0.070678405,0.030482335,0.012132354,0.015686275,0.011764707,-0.10750785,0.22352943,0.212254916,0.22352943,0.212254916,0.247916682,0.179656868,0.179656868,0.41960788,0.225122563,0.400000037,0.493750028,0.533578445,0.338725495,0
0.011067009,0.086811901,0.048510452,0.027499099,0.03137255,0.023553473,-0.099426498,0.39607847,0.37870809,0.40000004,0.382629654,0.415108901,0.317141837,0.321039348,0.75294125,0.387898495,0.72077471,0.491495274,0.534006998,0.60505235,0
-0.002535143,0.060579071,0.029919538,0.006417113,0.010338682,0.006417113,-0.099492211,0.144385036,0.137730251,0.146167563,0.139631618,0.204991099,0.117647068,0.119429598,0.274153316,0.189304825,0.263339288,0.491622132,0.527629245,0.225074288,0
0.002624163,0.09278869,0.049036865,0.039215688,0.043137256,0.031431081,-0.10153379,0.50980395,0.484138162,0.5137255,0.488176789,0.470090754,0.405150751,0.407667577,0.9686275,0.437518327,0.923119759,0.493122652,0.536669596,0.770471244,0
-0.040680644,0.088240056,0.058794492,0.027569305,0.03137255,0.023546317,-0.09538061,0.39607847,0.381609236,0.40000004,0.385530799,0.512339454,0.31800204,0.321855995,0.75294125,0.490686305,0.727822866,0.486967574,0.528144041,0.607150123,0
-0.034680952,0.079359799,0.045420041,0.019628058,0.023529414,0.015706489,-0.107056194,0.29803923,0.286133021,0.3019608,0.288942811,0.355629692,0.238770986,0.241257342,0.5686275,0.332807773,0.546432209,0.489569459,0.532019434,0.456923423,0
0.031311265,0.090279142,0.044650051,0.03529412,0.039215688,0.030555557,-0.097404672,0.454902,0.430361548,0.454902,0.43137258,0.397549059,0.364236126,0.364236126,0.8588236,0.3647059,0.813970672,0.495169559,0.5372549,0.689705898,0
0.009908051,0.102310712,0.055025902,0.074071126,0.078431375,0.06000665,-0.094950818,0.7843138,0.744739128,0.78823537,0.748860081,0.693479583,0.625191116,0.628062506,0.9843138,0.650993694,0.936045264,0.494343669,0.5372549,0.783237021,0
0.002270404,0.064317688,0.021902837,0.006914345,0.010835914,0.006914345,-0.11184329,0.142311671,0.134158934,0.145304441,0.137048512,0.163261102,0.113931898,0.115273488,0.271929847,0.14066048,0.257481948,0.495149669,0.534468541,0.218472671,0
