laplace,butterworth_R,butterworth_G,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,butterworth_B,IE_GHE_R,IE_GHE_G,HSV_equalized_R,HSV_equalized_G,Lab_equalized_R,IE_GHE_B,HSV_equalized_B,IE_DSIHE_R,Lab_equalized_G,IE_DSIHE_G,Lab_A,YCrCb_Cr,IE_DSIHE_B,target
-0.020441927,0.075528944,0.048302056,0.0,0.003921569,0.0,-0.075507443,0.090420175,0.086349207,0.092250241,0.088179273,0.125228764,0.073277316,0.075070033,0.17482727,0.109654536,0.167357613,0.491316554,0.525378163,0.143828204,0
-0.076017006,0.048604849,0.013449137,0.0,0.003921569,0.0,-0.12223717,0.090472902,0.085351788,0.092364483,0.087151096,0.122260676,0.071464826,0.072756637,0.174994239,0.098131494,0.16608997,0.492087686,0.530242235,0.140761255,0
-0.031814668,0.083570875,0.058080674,0.070934261,0.07468282,0.058938873,-0.103568663,0.793137322,0.771165006,0.797001222,0.775144242,0.836332246,0.642329898,0.645328742,0.98829302,0.813379537,0.960611376,0.484313755,0.526874294,0.801384161,0
0.017801275,0.082551443,0.054703898,0.047191018,0.050980397,0.039347876,-0.098589754,0.6156863,0.597180015,0.6156863,0.597180015,0.663758563,0.500022058,0.500022058,0.97647065,0.638114136,0.947257177,0.487287976,0.527252717,0.795329444,0
-0.007051125,0.099747788,0.064028675,0.015686275,0.019607844,0.015686275,-0.07880912,0.28627452,0.273196191,0.28627452,0.273196191,0.291529035,0.230947572,0.230947572,0.54901963,0.270742784,0.525103853,0.491393825,0.531440192,0.444914558,0
-0.026688432,0.065924519,0.031349358,0.006993465,0.010915034,0.006993465,-0.09682055,0.16764706,0.159607851,0.167777779,0.159934648,0.189934651,0.136470596,0.136601315,0.323660139,0.172875825,0.309281057,0.492810488,0.529477149,0.265947729,0
-0.003852274,0.083946986,0.039027195,0.027450982,0.03137255,0.023529414,-0.099297192,0.40784317,0.386690469,0.40784317,0.386868723,0.340522885,0.328193707,0.328193707,0.7803922,0.310814035,0.741859787,0.495543705,0.536601313,0.628847324,0
-0.030891419,0.076149276,0.035953192,0.019607844,0.023529414,0.015686275,-0.109035884,0.32156864,0.305555563,0.3254902,0.309640531,0.291639444,0.257162323,0.261083884,0.61960787,0.26846406,0.5910948,0.492701553,0.534722238,0.49852944,0
0.030752518,0.089431284,0.084964758,0.134198218,0.13725491,0.112706603,-0.078888045,1.0,0.99370895,1.0,0.994656745,0.993377192,0.831680654,0.831680654,1.0,0.988709237,0.99370895,0.477080773,0.518109157,0.831680654,0
0.004079999,-0.000543158,-0.001137328,0.000118835,0.000594177,0.0,-0.081470094,0.049435536,0.049079031,0.051455739,0.051099233,0.076886515,0.043018422,0.04491979,0.097682717,0.075579327,0.097326212,0.488175904,0.5086156,0.086749852,0
-0.015855981,0.086497202,0.049373017,0.04707259,0.050980397,0.039229448,-0.104476283,0.6156863,0.5888545,0.6156863,0.5888545,0.573759917,0.493484723,0.493484723,0.97647065,0.545717265,0.937530167,0.490086021,0.533759913,0.785497145,0
-0.062545659,0.069509947,0.044119453,0.039680959,0.043336661,0.033698905,-0.105764198,0.535659724,0.519441701,0.537587266,0.521369256,0.614955156,0.437952841,0.439880392,0.974543108,0.595214384,0.9475574,0.486407473,0.526221346,0.799268937,0
0.014602975,0.084976066,0.073023377,0.133843681,0.13725491,0.11380608,-0.078270355,1.0,0.98796675,1.0,0.98796675,0.98314091,0.836753593,0.836753593,1.0,0.971250863,0.98796675,0.482397737,0.5204674,0.836753593,0
0.004005811,0.086064182,0.050739433,0.07058824,0.07450981,0.058900126,-0.094435169,0.79215693,0.76111375,0.7960785,0.764820849,0.748085169,0.647020553,0.65065872,0.98823535,0.717601144,0.950061359,0.490242056,0.532360629,0.807858528,0
-0.064533923,-0.031201097,-0.037186661,0.0,0.0,0.0,-0.11479247,0.047884422,0.046026836,0.049742007,0.047884422,0.077605781,0.041073273,0.04272446,0.094117654,0.071413833,0.092260068,0.490402505,0.512074334,0.082972137,0
0.001217036,0.084933375,0.053560827,0.001487492,0.005409061,0.001487492,-0.076459445,0.102772153,0.09756593,0.104462483,0.099256262,0.133265726,0.082623397,0.084313727,0.197904003,0.116430027,0.189046662,0.491683597,0.527586225,0.161122386,0
-0.019582689,0.067947086,0.034085846,0.003921569,0.007843138,0.003921569,-0.101132832,0.134464562,0.126847667,0.138159887,0.13027904,0.158295633,0.108107097,0.11052037,0.260859739,0.142760187,0.249396697,0.491817523,0.529336373,0.211990964,0
0.013943353,0.083742121,0.039768257,0.023529414,0.027450982,0.019607844,-0.102558504,0.3647059,0.346039227,0.3647059,0.346039227,0.307607853,0.292026161,0.292026161,0.69803923,0.280836614,0.66436603,0.494379117,0.535895433,0.56088892,0
-0.005420062,0.080645417,0.04214708,0.023529414,0.027450982,0.019607844,-0.106681197,0.3647059,0.34806314,0.3647059,0.348158788,0.337302735,0.291822112,0.291822112,0.69803923,0.31262555,0.668483996,0.491630825,0.533907242,0.560066984,0
0.013307604,0.08978163,0.061462759,0.070652528,0.07450981,0.059241405,-0.086078198,0.79215693,0.768627517,0.7960785,0.772549089,0.820025782,0.650980418,0.654194818,0.98823535,0.792831958,0.958791447,0.488010312,0.52722599,0.812761245,0
-0.030022148,0.07546233,0.031903747,0.015751094,0.019672663,0.013612057,-0.115624988,0.286857894,0.272370782,0.286922713,0.272403191,0.241678835,0.227677867,0.227742687,0.550186378,0.21886244,0.523156725,0.493112976,0.536217801,0.439410179,0
-0.073613458,0.057380141,0.033626638,0.003697479,0.007619048,0.003697479,-0.107773892,0.124929979,0.119887963,0.126834742,0.121680681,0.171652669,0.100616254,0.102072837,0.240224106,0.163025216,0.231932789,0.487394984,0.525154077,0.195630266,0
0.039020352,0.090512912,0.057562722,0.047103905,0.050980397,0.039260763,-0.085957647,0.6156863,0.594050062,0.6156863,0.594050062,0.615821536,0.502772172,0.502772172,0.97647065,0.586522433,0.942573873,0.49051163,0.529907628,0.799955005,0
0.006141445,0.080467834,0.046428293,0.03137255,0.03529412,0.027450982,-0.095434617,0.454902,0.43660397,0.45882356,0.440525544,0.459494251,0.371673187,0.373685268,0.8745099,0.43529415,0.842805921,0.490559063,0.530027256,0.714293622,0
0.026894247,0.095917871,0.054909232,0.0627451,0.06666667,0.051037706,-0.089812174,0.73333335,0.700290653,0.73333335,0.700290653,0.633042733,0.592672679,0.592672679,0.9843138,0.599877195,0.941946111,0.491989056,0.535118111,0.794711275,0
0.017379184,0.095093332,0.047938078,0.04705883,0.050980397,0.039215688,-0.103556585,0.6156863,0.584153031,0.6156863,0.583992311,0.480392192,0.488460331,0.488460331,0.97647065,0.445773095,0.927772473,0.49405339,0.537962074,0.777820702,0
0.022926078,0.083898254,0.061541964,0.035327638,0.039215688,0.03137255,-0.087259747,0.5058824,0.49260938,0.50980395,0.496530954,0.624534961,0.415367886,0.41928946,0.9725491,0.60593266,0.949757081,0.485972881,0.52535613,0.801391063,0
-0.03610802,0.072903972,0.046599867,0.04347022,0.04705883,0.035627083,-0.10663725,0.56078434,0.543433252,0.56078434,0.543433252,0.624639308,0.456455825,0.456455825,0.97647065,0.604328554,0.948094783,0.486385527,0.525823166,0.796929417,0
0.032198143,-0.004445242,-0.000317275,0.003095976,0.002063984,0.000619195,-0.086178964,0.065015483,0.066047475,0.067079467,0.068111459,0.091228075,0.059029931,0.060474719,0.127760585,0.093085661,0.128998974,0.485861742,0.506914376,0.115376686,0
0.011597132,0.103227379,0.073966437,0.08235294,0.08627451,0.068677732,-0.081086337,0.8588236,0.832780367,0.8588236,0.832780367,0.848567184,0.698944216,0.698944216,0.9921569,0.820915103,0.962292669,0.487179515,0.528707914,0.807843211,0
0.005536335,0.061298701,0.031079534,0.01799308,0.021683969,0.015570935,-0.104445232,0.304959642,0.293194938,0.307266443,0.295501744,0.354555955,0.249826999,0.252133808,0.586505215,0.335294136,0.566205329,0.490426784,0.527566341,0.482698992,0
-0.02784381,0.074520327,0.030834464,0.007843138,0.011764707,0.007843138,-0.10195023,0.17254902,0.162673988,0.17254902,0.163161645,0.160601447,0.13766129,0.13766129,0.33333334,0.137336184,0.315655806,0.495600968,0.53548716,0.269206557,0
0.012166916,0.086411812,0.06175118,0.041251887,0.044909507,0.034389142,-0.088437329,0.545512852,0.529449502,0.546568654,0.530505309,0.633635011,0.446191587,0.447247395,0.974472163,0.614178005,0.948190117,0.48612371,0.525414787,0.799698419,0
-0.039806448,0.066564284,0.047484341,0.023680244,0.027450982,0.019758674,-0.098744892,0.3647059,0.355052804,0.3647059,0.355052804,0.492609385,0.299208159,0.299208159,0.69803923,0.479223255,0.681221739,0.485030195,0.523906501,0.574962318,0
-0.078259441,0.03252459,0.015290333,0.000103199,0.00381837,0.0,-0.098641583,0.06532508,0.06160991,0.067182666,0.063467495,0.098968016,0.053457177,0.055108363,0.127141389,0.084520124,0.122703825,0.488854516,0.520020669,0.10598556,0
-0.072445817,0.066171384,0.028125283,0.011764707,0.015686275,0.011764707,-0.110436785,0.22352943,0.212659113,0.22352943,0.212727913,0.222359837,0.180116963,0.180116963,0.427451,0.201926401,0.408393566,0.492879286,0.532645359,0.345235649,0
-0.031892843,0.075885965,0.050137764,0.055005164,0.058823533,0.04705883,-0.108131041,0.67058825,0.650516006,0.6745098,0.654437599,0.740789492,0.54242779,0.545433464,0.9803922,0.718653285,0.952463948,0.485268348,0.5260836,0.79258263,0
-0.01447517,0.062460854,0.023764195,0.003633218,0.007554787,0.003633218,-0.105589884,0.120357562,0.113148797,0.121626305,0.11441754,0.13806229,0.096366788,0.097520191,0.230507514,0.116493664,0.218742807,0.494290688,0.532064606,0.186447531,0
0.00325279,0.056004351,0.018977433,0.003921569,0.007843138,0.003921569,-0.11389988,0.143456457,0.135795721,0.145280443,0.137574108,0.159872328,0.115139086,0.116324677,0.276972196,0.141632474,0.264204302,0.493160083,0.53123577,0.224851815,0
0.029822983,0.088712448,0.059183812,0.070640181,0.07450981,0.059057269,-0.09471825,0.79215693,0.766835545,0.7960785,0.770757108,0.802493253,0.644617604,0.647915879,0.98823535,0.774886449,0.957538047,0.486949775,0.528035344,0.805116298,0
0.021894552,0.084032033,0.036680392,0.027450982,0.03137255,0.023529414,-0.104245069,0.40784317,0.385725526,0.40784317,0.386258859,0.317375173,0.326305887,0.326305887,0.7803922,0.28704838,0.73879217,0.495947745,0.537443137,0.624617015,0
-0.023747272,0.075554606,0.048331623,0.027496582,0.03137255,0.023575014,-0.091856825,0.40784317,0.394132885,0.40784317,0.394132885,0.473810644,0.334792526,0.334792526,0.7803922,0.453549202,0.756710805,0.488676115,0.5262958,0.641343691,0
0.020292174,0.095635688,0.051515028,0.12941177,0.13725491,0.10980393,-0.09636127,1.0,0.952781429,1.0,0.952916654,0.755313849,0.806220497,0.806220497,1.0,0.713811554,0.952781429,0.49415456,0.5372549,0.806220497,0
-0.069035138,0.072853393,0.028784275,0.011764707,0.015686275,0.011764707,-0.114372363,0.2509804,0.237546121,0.25490198,0.240846452,0.218831311,0.199262299,0.203183869,0.48235297,0.195379554,0.458047015,0.494001196,0.536594841,0.38388666,0
0.082519811,0.102904479,0.070614113,0.04274788,0.046669454,0.035238495,-0.067947949,0.558058712,0.537533049,0.558253399,0.537727737,0.578695628,0.458461998,0.458656686,0.976275963,0.553219331,0.942455908,0.49039079,0.528382727,0.80528446,0
0.007503469,0.079765476,0.045613865,0.011764707,0.015686275,0.011764707,-0.085712338,0.22352943,0.213324084,0.22352943,0.213324084,0.245468596,0.18266173,0.18266173,0.427451,0.226709917,0.410915581,0.492450236,0.528964052,0.35139727,0
-0.00178006,0.076713353,0.067243755,0.082497514,0.08627451,0.07058824,-0.094335686,0.8588236,0.84912811,0.8588236,0.84912811,0.967028162,0.711285822,0.711285822,0.9921569,0.95724232,0.982380106,0.479217522,0.519725346,0.821107872,0
-0.031348376,0.070464134,0.030268054,0.003921569,0.007843138,0.003921569,-0.107567817,0.138416854,0.130392162,0.141321721,0.133405962,0.145860573,0.109949172,0.112781417,0.267973867,0.125199717,0.254684114,0.493609326,0.533986946,0.214923761,0
-0.015539894,0.096354645,0.072673833,0.07122417,0.07450981,0.059459463,-0.079252853,0.79215693,0.772397687,0.7960785,0.776319248,0.853811842,0.6516012,0.654780862,0.98823535,0.827481332,0.96375205,0.48641081,0.5254902,0.813263763,0
-0.006699331,-0.165372149,-0.138656421,0.0,0.0,0.0,-0.151646623,0.032843139,0.036029414,0.034558825,0.0377451,0.029656865,0.033578433,0.03529412,0.067401965,0.062009807,0.070833338,0.489951009,0.488970618,0.068382357,0
-0.03908254,0.070531516,0.045585983,0.040268702,0.043936098,0.033914308,-0.110187407,0.538925234,0.523420508,0.540486592,0.524981876,0.613108231,0.437763286,0.439324652,0.974909292,0.593028352,0.948656573,0.485947742,0.526397978,0.794190346,0
-0.042042485,0.081464739,0.050974543,0.063088237,0.066960788,0.051421573,-0.108584255,0.735539234,0.711176494,0.735686293,0.711323552,0.736274529,0.591519633,0.591666691,0.984460858,0.70936278,0.951862814,0.487009831,0.529852969,0.790784387,0
0.01147281,0.077659683,0.044269238,0.027489055,0.03137255,0.023567487,-0.094394353,0.40784317,0.391661945,0.40784317,0.391738092,0.426080363,0.332724162,0.332724162,0.7803922,0.402360585,0.751227899,0.491033721,0.52944986,0.638187727,0
-0.057402709,0.002069671,-0.004579943,0.000511509,0.001364024,0.0,-0.091365989,0.052344421,0.050639391,0.054219953,0.052514924,0.08269395,0.044842288,0.04654732,0.102813307,0.07638534,0.101108278,0.489514094,0.511849994,0.089855076,0
0.015973836,0.084973538,0.051444122,0.064705885,0.068666671,0.052980397,-0.101614668,0.748117676,0.721019643,0.749019637,0.721882387,0.720549031,0.604235321,0.604901988,0.985294187,0.69101964,0.949882421,0.489176496,0.530784337,0.795843216,0
-0.036465492,0.071633463,0.040693814,0.031499874,0.03529412,0.027450982,-0.108402161,0.454902,0.438222595,0.45882356,0.442118707,0.479908364,0.368856646,0.372014277,0.8745099,0.457906831,0.844767068,0.488286249,0.528927957,0.710287776,0
-0.035720658,0.092320039,0.067483423,0.063089097,0.06666667,0.052425185,-0.084040449,0.73333335,0.712776072,0.73333335,0.712776072,0.801486153,0.600027535,0.600027535,0.9843138,0.776704576,0.956505052,0.486081901,0.5254902,0.804609639,0
-0.014244532,0.087888839,0.036735432,0.041349483,0.045271055,0.033679356,-0.111188414,0.551095764,0.520934285,0.552191492,0.521683997,0.396770502,0.437024259,0.437889311,0.975374923,0.361245696,0.922491405,0.496078464,0.539042686,0.776239974,0
0.005658275,0.073183633,0.038998758,0.007843138,0.011764707,0.007843138,-0.091824743,0.17254902,0.164549027,0.17254902,0.164549027,0.192784328,0.141053231,0.141053231,0.33333334,0.17585435,0.318431384,0.492638684,0.528929995,0.273221304,0
0.019084967,-0.298973902,-0.286424854,0.0,0.0,0.0,-0.210346424,0.009411766,0.009411766,0.012549021,0.012549021,0.01882353,0.013333334,0.016470589,0.023529413,0.023529413,0.024313728,0.513725514,0.489411794,0.029803923,0
-0.034332506,0.079755317,0.036933586,0.039531216,0.043452788,0.033446024,-0.105144366,0.535542069,0.509849027,0.53734508,0.511922498,0.457020542,0.432319168,0.434122188,0.974667639,0.425062011,0.929772419,0.494297981,0.535767419,0.789767933,0
0.013705275,0.075698636,0.051360651,0.007843138,0.011764707,0.007843138,-0.08536865,0.19607845,0.188558738,0.20000002,0.192480308,0.265292114,0.160339606,0.164261176,0.37647063,0.253082692,0.364867613,0.488295963,0.525005061,0.309763501,0
-0.001654416,0.074926426,0.048884754,0.011764707,0.015686275,0.011764707,-0.091372568,0.2509804,0.242524525,0.25490198,0.246446095,0.31798408,0.204963254,0.208884817,0.48235297,0.303308833,0.467493906,0.488112771,0.525888488,0.396292931,0
-0.053177823,0.058084311,0.031208038,0.002197431,0.006119,0.002197431,-0.102023845,0.104563903,0.100304269,0.106220427,0.101960792,0.140906024,0.084246114,0.085902637,0.20074376,0.129479384,0.192968235,0.489452358,0.525354977,0.163860723,0
0.032098747,0.087826523,0.074128321,0.133551205,0.13725491,0.113153604,-0.078023056,1.0,0.984722273,1.0,0.984940136,0.972957577,0.834150395,0.834150395,1.0,0.959667819,0.984722273,0.482271271,0.521051228,0.834150395,0
-0.002975016,0.056101897,0.036629285,0.0,0.003921569,0.0,-0.073174657,0.067162501,0.063240931,0.069235974,0.065314405,0.10038315,0.055262569,0.057245891,0.130403432,0.08496732,0.125805731,0.490286256,0.520892525,0.108857344,0
-0.036293739,0.071518715,0.03262598,0.016286044,0.020207614,0.015686275,-0.104628891,0.291672444,0.277416393,0.292272212,0.278016162,0.279123426,0.235986177,0.236585946,0.559815478,0.256470596,0.534671302,0.493194955,0.533241082,0.454948133,0
0.047992525,0.087699466,0.058996219,0.075531391,0.079354098,0.062876919,-0.091901759,0.819607912,0.794101241,0.821914718,0.796375089,0.82682491,0.67029167,0.672137113,0.989850106,0.799703477,0.959499157,0.487493849,0.527665201,0.810314787,0
-0.042950538,0.071064999,0.033810092,0.00401494,0.007843138,0.00401494,-0.094574565,0.133893564,0.126330538,0.136507944,0.128851548,0.150793656,0.10849674,0.109897301,0.258636801,0.131185814,0.246405245,0.494024307,0.530905719,0.210550901,0
-0.032411224,0.082018389,0.042802707,0.035315318,0.039215688,0.03137255,-0.101871349,0.5058824,0.484833098,0.50980395,0.488754662,0.46547963,0.409093833,0.4130154,0.9725491,0.43529415,0.932040332,0.492930607,0.53333336,0.78865932,0
-0.032679751,0.071054626,0.032710398,0.011764707,0.015686275,0.011764707,-0.110451028,0.2509804,0.239046249,0.25490198,0.242846783,0.246284206,0.200968309,0.204889876,0.48235297,0.225296555,0.461220076,0.491914817,0.533188112,0.387557528,0
0.021524332,0.090861907,0.071586451,0.133366574,0.13725491,0.110003332,-0.088931965,1.0,0.978431428,1.0,0.978630831,0.948188835,0.820139656,0.820139656,1.0,0.92927888,0.978431428,0.483283512,0.524592898,0.820139656,0
0.034844419,0.094404099,0.055224377,0.03137255,0.03529412,0.027450982,-0.091096873,0.454902,0.43529415,0.45882356,0.438532144,0.414804849,0.364939752,0.368861316,0.8745099,0.386094656,0.83846023,0.492768513,0.533405315,0.70469512,0
-0.054731858,0.068204302,0.044594311,0.019634704,0.023529414,0.016035456,-0.09730735,0.32156864,0.312409357,0.3254902,0.316411507,0.417512791,0.263792646,0.267714222,0.61960787,0.401181877,0.603088927,0.487322079,0.525221601,0.510448588,0
0.014075603,0.088048839,0.055614207,0.047128858,0.050980397,0.039285716,-0.084593513,0.6156863,0.594397791,0.6156863,0.594397791,0.628956612,0.504937012,0.504937012,0.97647065,0.6,0.943452442,0.49045287,0.529306757,0.803816605,0
0.012361067,0.097727135,0.047977594,0.043251755,0.047173328,0.035408618,-0.09679123,0.562387317,0.532560498,0.562387317,0.532503249,0.412623475,0.448060721,0.448060721,0.97647065,0.377615601,0.925404373,0.495992591,0.537999144,0.781952261,0
-0.020856654,0.06748712,0.042627178,0.011834735,0.015686275,0.011764707,-0.094417609,0.2509804,0.242997214,0.25490198,0.246918784,0.329131665,0.206092454,0.210014019,0.48235297,0.314040629,0.468207317,0.48858546,0.525140063,0.398564464,0
-0.053552535,0.076497535,0.047402024,0.018469324,0.022264391,0.016065782,-0.091750379,0.310436445,0.298924744,0.312839981,0.301581291,0.361163835,0.253763449,0.256166994,0.597090474,0.342441511,0.577356123,0.489563592,0.527261241,0.489563599,0
-0.02947717,0.043020391,0.018706663,0.0,0.003921569,0.0,-0.093058079,0.066078435,0.061960787,0.068431376,0.064313729,0.102352948,0.053725495,0.0554902,0.129019615,0.081568628,0.123137263,0.492352967,0.523529436,0.106274518,0
-0.037212125,0.067036198,0.026959229,0.011764707,0.015686275,0.011764707,-0.107125406,0.22352943,0.211746395,0.22352943,0.211746395,0.211434872,0.180502111,0.180502111,0.427451,0.190837473,0.406981891,0.493677875,0.533333355,0.345739429,0
0.034771235,-0.130445858,-0.101818364,0.0,0.0,0.0,-0.123387014,0.032549021,0.036078433,0.034509806,0.038039217,0.030588237,0.032941178,0.034901963,0.067450984,0.063137258,0.071764711,0.488627479,0.489411794,0.068627455,0
-0.022260687,0.065583922,0.034499725,0.007554787,0.011476356,0.007554787,-0.097680179,0.171107267,0.163379477,0.171107267,0.163437147,0.203402553,0.139677056,0.139677056,0.330449834,0.188408315,0.316955028,0.491291837,0.52750867,0.271280294,0
-0.000435707,0.044451236,0.02266475,0.002178649,0.005664489,0.001960784,-0.084960498,0.108496739,0.10457517,0.111111118,0.107189549,0.163834431,0.091503272,0.093899787,0.210021799,0.152287591,0.203050118,0.49172116,0.521786516,0.178867113,0
-0.009832351,-0.158487239,-0.125239097,0.0,0.0,0.0,-0.157464193,0.035635126,0.039556694,0.038022167,0.041943735,0.028474,0.035635126,0.038022167,0.072463773,0.067007676,0.077749363,0.484569508,0.487979568,0.072463773,0
0.004601958,0.084426222,0.047276476,0.011764707,0.015686275,0.011764707,-0.086601147,0.2509804,0.239178587,0.25490198,0.243100157,0.251598951,0.203933961,0.207855521,0.48235297,0.230877735,0.46106269,0.493103265,0.531217944,0.393963049,0
0.047699716,0.097262001,0.067201734,0.07058824,0.07450981,0.05886931,-0.087173763,0.79215693,0.766277637,0.7960785,0.770199186,0.805630649,0.643305133,0.64695203,0.98823535,0.777721899,0.957534205,0.48686964,0.528465733,0.803860608,0
0.009941695,0.122124823,0.100916622,0.13333334,0.13725491,0.110524651,-0.058140052,1.0,0.977244361,1.0,0.977339751,0.939883476,0.819735097,0.819735097,1.0,0.919872857,0.977244361,0.484228964,0.525416009,0.819735097,0
-0.011706351,0.082107921,0.046848815,0.0627451,0.06666667,0.051155467,-0.11071418,0.73333335,0.703746529,0.73333335,0.703746529,0.690826345,0.587535039,0.587535039,0.9843138,0.65934876,0.946743771,0.489635877,0.53333336,0.787745169,0
0.04580767,0.019982877,0.01017896,0.000896359,0.003529412,0.0,-0.088588524,0.075518211,0.072885158,0.07714286,0.074509809,0.110532221,0.064593841,0.065882356,0.147170876,0.10492998,0.144201687,0.488683501,0.514733924,0.127619054,0
