laplace,butterworth_R,butterworth_G,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,butterworth_B,IE_GHE_R,IE_GHE_G,HSV_equalized_R,HSV_equalized_G,Lab_equalized_R,IE_GHE_B,HSV_equalized_B,IE_DSIHE_R,Lab_equalized_G,IE_DSIHE_G,Lab_A,YCrCb_Cr,IE_DSIHE_B,target
-0.026346094,0.05606643,0.035898364,0.025023345,0.028991598,0.022502336,-0.076193143,0.224649878,0.217366963,0.22633055,0.21900095,0.219281062,0.189309071,0.190803003,0.422922534,0.20859012,0.411017773,0.490429532,0.521288544,0.358076577,0
-0.029310065,0.105184237,0.063441322,0.113769071,0.121437918,0.096819183,-0.080044505,0.719869313,0.687189561,0.721045807,0.688496752,0.643267991,0.581873666,0.582745126,0.977734262,0.608758198,0.933769123,0.493071924,0.534901976,0.791634061,0
-0.071764714,0.090280789,0.055343181,0.090267386,0.094616762,0.075044567,-0.093819013,0.600855635,0.577433185,0.602566879,0.579180064,0.584206795,0.485276322,0.486631046,0.966951925,0.554901992,0.930017881,0.490124803,0.531586477,0.782139106,0
0.055167853,0.082438462,0.037207496,0.071385847,0.076636761,0.060784317,-0.092470123,0.51831176,0.491691618,0.519375237,0.492921266,0.45593224,0.422698601,0.423130639,0.961847868,0.41957464,0.914024647,0.496975772,0.535925565,0.783017674,0
0.027004488,0.123938653,0.082646845,0.133355664,0.14117648,0.11275813,-0.063671551,0.7960785,0.761305278,0.8000001,0.765211959,0.713576692,0.640860241,0.644766931,0.9843138,0.678252809,0.941176535,0.492249907,0.535483882,0.792834094,0
0.026319333,0.119926687,0.079366194,0.164593039,0.17254902,0.138044867,-0.066183231,0.89019614,0.852673208,0.8941177,0.856209212,0.801749268,0.723552941,0.725640675,0.98823535,0.764489653,0.946405306,0.492960955,0.534621732,0.802257097,0
-0.001357491,-0.060121538,-0.045641864,0.015987934,0.012217196,0.012066366,-0.085159259,0.133031681,0.13725491,0.134992466,0.139215695,0.133182511,0.128205134,0.130015089,0.253996996,0.144796386,0.260633497,0.489894444,0.497737589,0.245098053,0
-0.033270644,0.100022295,0.063976096,0.089497721,0.094386253,0.075235029,-0.076851177,0.599516537,0.575288775,0.601504197,0.577330139,0.576551193,0.489229147,0.49057215,0.966801022,0.546226194,0.929062643,0.491727128,0.531506871,0.789873832,0
-0.07118581,-0.067638868,-0.022932982,0.013109245,0.009299721,0.009635855,-0.039627651,0.102969196,0.111596648,0.104537823,0.11327732,0.092773115,0.107226899,0.108907572,0.19619049,0.128963591,0.210756319,0.483361373,0.480784344,0.204145674,0
-0.021677549,0.08185699,0.049435973,0.041761984,0.045683556,0.03529412,-0.082808025,0.331753816,0.317933016,0.334300119,0.320370376,0.328172666,0.271064828,0.273012001,0.624291965,0.307475498,0.601034873,0.491721159,0.527954812,0.512350248,0
-0.045928565,0.064674675,0.032299623,0.03998231,0.04390388,0.03346602,-0.10869993,0.319917449,0.307120753,0.320743044,0.307946345,0.311071807,0.258617142,0.259177367,0.600678195,0.291346021,0.578092314,0.490343531,0.529500244,0.487218074,0
0.060724892,-0.089165319,-0.048880104,0.006417113,0.0057041,0.009269163,-0.033550329,0.076648844,0.082709448,0.076648844,0.082709448,0.079500895,0.085918005,0.085918005,0.146167563,0.112299474,0.15508022,0.491265626,0.480213935,0.160427815,0
-0.023165751,0.101530524,0.073873146,0.050597086,0.054518654,0.042753946,-0.063647112,0.378121805,0.364853326,0.379212768,0.365885319,0.395400296,0.309391135,0.310305184,0.71062953,0.377148786,0.687571887,0.489223084,0.526433748,0.582927936,0
0.020197563,0.091633084,0.065833294,0.165531484,0.17254902,0.140144488,-0.087579627,0.89019614,0.865723198,0.8941177,0.869497341,0.901665993,0.729264359,0.731269366,0.98823535,0.875777733,0.960813866,0.486421965,0.5263158,0.809464914,0
-0.037908498,-0.035694524,-0.000285062,0.021453289,0.017531719,0.017531719,-0.061646073,0.16066898,0.169665519,0.163552486,0.172549025,0.144636684,0.155132646,0.158016153,0.305882365,0.174048449,0.321568635,0.478546744,0.488927366,0.295271064,0
-0.007854696,0.096103517,0.052619222,0.045809478,0.049731048,0.038070451,-0.079915906,0.351344794,0.333194524,0.354537581,0.336213785,0.312684376,0.28315115,0.285649852,0.662224546,0.284261679,0.629429138,0.495609957,0.534964439,0.535658537,0
-0.02974063,0.098433256,0.067335477,0.094067704,0.097989269,0.078406397,-0.084481665,0.61933311,0.597951808,0.619358089,0.597976786,0.624153885,0.501586138,0.501611117,0.968602522,0.599175753,0.935481512,0.488097941,0.529261919,0.785712569,0
0.006359897,0.102124262,0.084193321,0.16862746,0.17254902,0.141163276,-0.074042618,0.89019614,0.872542495,0.8941177,0.876464069,0.953403383,0.731313157,0.734218013,0.98823535,0.938443324,0.969432945,0.482194523,0.524209428,0.812649447,0
-0.045362569,0.079797294,0.036660041,0.054808594,0.058730162,0.046311863,-0.097373559,0.403361376,0.382773139,0.404201715,0.38366016,0.359710568,0.325583574,0.326423911,0.756676051,0.329645207,0.719747929,0.495331497,0.534920649,0.612138209,0
0.001469145,0.101559806,0.063055567,0.093614448,0.098039225,0.078379319,-0.085634338,0.61960787,0.593562415,0.61960787,0.593562415,0.578795785,0.499462112,0.499462112,0.9686275,0.544473382,0.929168876,0.491705735,0.533350712,0.781433345,0
-0.04817593,0.110536404,0.086436591,0.028449199,0.032370768,0.024527631,-0.043189092,0.249197872,0.240855629,0.252762937,0.244349392,0.245775415,0.204919804,0.207985756,0.472085592,0.233155096,0.457468841,0.489055285,0.52420679,0.390303065,0
0.000254369,0.097448071,0.08600133,0.03319555,0.036905142,0.029167993,-0.03262081,0.270609452,0.265140447,0.274531011,0.269104411,0.314700593,0.230015914,0.233555926,0.512114491,0.309379976,0.503656626,0.486274538,0.517519909,0.437689487,0
-0.031516546,0.073881447,0.045067893,0.032868064,0.036789633,0.028946495,-0.082117206,0.269956814,0.25962115,0.273878375,0.263542717,0.264539725,0.222067149,0.225224345,0.51093389,0.249252256,0.492788334,0.491093413,0.526021945,0.421236322,0
-0.014814817,0.089406163,0.06245795,0.135042742,0.14117648,0.114027159,-0.084584097,0.7960785,0.772649639,0.8000001,0.776370099,0.82342894,0.652823889,0.656745458,0.9843138,0.798156607,0.955522106,0.487581727,0.526562774,0.806703613,0
-0.053438731,0.090981406,0.07307097,0.025168278,0.029089846,0.021890549,-0.045219945,0.223587961,0.217032501,0.22563654,0.219081082,0.217793402,0.187240282,0.189171801,0.421246739,0.209891735,0.410711183,0.488498709,0.520807755,0.354697114,0
0.03282624,0.098321202,0.065596392,0.056220423,0.060141991,0.048377288,-0.067263635,0.411832347,0.39594324,0.413184616,0.397295503,0.412373256,0.338539562,0.339824214,0.772718113,0.388607202,0.744252909,0.491785018,0.528668038,0.636206919,0
0.020644695,0.090205291,0.077947883,0.249738231,0.25490198,0.208530965,-0.085772453,1.0,0.985340367,1.0,0.985853659,0.989395386,0.824022246,0.824022246,1.0,0.977805219,0.985340367,0.479971284,0.521219618,0.824022246,0
0.045081102,0.099041606,0.076145117,0.247341373,0.25490198,0.210645886,-0.069382354,1.0,0.977103523,1.0,0.977148728,0.955145002,0.831576039,0.831576039,1.0,0.934305317,0.977103523,0.485732075,0.525422392,0.831576039,0
0.035405957,0.109004182,0.079623871,0.12785992,0.133564021,0.10806334,-0.066879205,0.765628624,0.741155533,0.769550256,0.744930312,0.778316094,0.626171772,0.62938033,0.981776294,0.751053828,0.950949009,0.488707166,0.528048672,0.802160086,0
0.015089169,0.12627964,0.080140685,0.121810707,0.129702258,0.102106034,-0.066603426,0.750568877,0.713483441,0.754103197,0.717114532,0.636456085,0.601113555,0.603824761,0.980489035,0.598063457,0.93255876,0.494262922,0.537158077,0.785282083,0
-0.021699345,-0.288482417,-0.22181574,0.0,0.0,0.003921569,-0.099070637,0.027843139,0.031764708,0.028627453,0.032941178,0.004313726,0.04156863,0.043137258,0.054117652,0.060392161,0.062352945,0.507058852,0.458431404,0.07921569,0
0.040641124,0.117442886,0.087470214,0.14949902,0.15686275,0.125653199,-0.063630012,0.8431373,0.816194522,0.8470589,0.820116078,0.838573345,0.689505742,0.692573969,0.9843138,0.810316971,0.953401472,0.487827823,0.528079031,0.803394296,0
0.167156845,-0.144895297,-0.117199209,0.006617648,0.006617648,0.010539217,-0.06817959,0.083333339,0.086764712,0.083578437,0.086764711,0.076225494,0.095588242,0.09583334,0.158088242,0.101960792,0.164950988,0.502451011,0.484558852,0.179166679,0
-0.032426742,0.068726854,0.064046272,0.020619862,0.022517396,0.019228337,-0.033486968,0.178494631,0.17621759,0.179759654,0.177735616,0.178115125,0.155597728,0.156736248,0.337254913,0.177735616,0.334218856,0.487160052,0.512333994,0.294623669,0
0.001663703,0.060964261,0.041594094,0.02543078,0.029352348,0.023054072,-0.06214921,0.224598948,0.217587658,0.226737985,0.21960786,0.219489024,0.191681536,0.193107563,0.423172936,0.209269179,0.412358915,0.491384459,0.520142633,0.362685694,0
-0.017800023,0.104074145,0.080989735,0.054484777,0.058406345,0.046641641,-0.054791085,0.401418472,0.389931893,0.401446285,0.389959706,0.443387596,0.332777087,0.332777087,0.752301538,0.428146327,0.731414279,0.487665164,0.524683642,0.624641943,0
-0.025874651,0.00878368,0.016511477,0.022895042,0.020588237,0.019607844,-0.06601447,0.182583628,0.185467138,0.183737033,0.186620541,0.179584783,0.165455602,0.166609004,0.345271061,0.188523659,0.349365642,0.485005795,0.504613644,0.31378317,0
0.011745768,0.083272445,0.059657782,0.073174201,0.076953684,0.062262009,-0.071430577,0.519579455,0.504916196,0.520801393,0.506507561,0.580761601,0.433816456,0.435038394,0.962006329,0.561494772,0.93580569,0.488775246,0.524410357,0.804234238,0
0.019408434,0.146162145,0.11292852,0.148820211,0.155001667,0.125756072,-0.035692268,0.837554061,0.808441408,0.841475653,0.812362985,0.80830848,0.682951164,0.686540398,0.985111403,0.777401192,0.95108016,0.4895979,0.530076456,0.803855179,0
-0.047271643,0.073204884,0.054372234,0.116689475,0.120656644,0.096853635,-0.104496872,0.716963094,0.701003214,0.718103108,0.702188805,0.80597362,0.584724149,0.585681741,0.977473838,0.789785753,0.957136405,0.482672168,0.524213419,0.798768888,0
-0.05459071,0.071475342,0.053734911,0.106069102,0.109710559,0.088608781,-0.105181976,0.675070044,0.660971069,0.675350162,0.661251181,0.77805794,0.551260528,0.551353898,0.973669537,0.762278299,0.954808654,0.482539711,0.52390291,0.796825473,0
0.001740162,0.067430247,0.047497691,0.027850632,0.031722244,0.023929064,-0.067826386,0.246009754,0.23869116,0.249157003,0.241763472,0.249406782,0.207018875,0.209666557,0.46624207,0.238716138,0.453927848,0.489646586,0.521343852,0.393855414,0
-0.049554365,0.072785681,0.038418481,0.046060611,0.04998218,0.038217471,-0.096198261,0.35222817,0.336969706,0.355793237,0.340392165,0.341176482,0.286488432,0.289554385,0.664527636,0.319215695,0.638074884,0.491764732,0.529696993,0.542246016,0
-0.01845626,0.098059352,0.075494777,0.065888581,0.069810151,0.055182077,-0.066615387,0.473762868,0.46097109,0.476906349,0.464145694,0.533208865,0.389169037,0.392312517,0.892623777,0.514565847,0.869032132,0.487052626,0.52502335,0.737223797,0
-0.042176104,-0.004447299,0.013661125,0.022952713,0.019607844,0.019146483,-0.06696171,0.171626304,0.177277976,0.173356407,0.17900808,0.164821229,0.158477514,0.160092278,0.325605544,0.181314887,0.334948106,0.481660929,0.499192653,0.301268755,0
0.003318232,-0.007052671,0.033369705,0.016892912,0.012971343,0.012971343,-0.006751003,0.133031681,0.141779797,0.134841636,0.143891412,0.120060339,0.132730022,0.134539977,0.253393675,0.150829567,0.269381612,0.480844674,0.484766243,0.253695335,0
-0.023856209,0.005783623,0.005195387,0.02019608,0.019803923,0.017843138,-0.071079144,0.168627458,0.168921575,0.171274517,0.171568633,0.169019615,0.151862749,0.154509809,0.320000009,0.171960791,0.319607851,0.488823557,0.508137288,0.289215702,0
-0.041882897,0.086596883,0.06732574,0.083046149,0.086829076,0.070905135,-0.077811891,0.561437927,0.548167977,0.56524068,0.55199052,0.6619727,0.464547469,0.467973886,0.964587105,0.645474372,0.9437513,0.485105991,0.523846321,0.799227649,0
-0.062144275,0.111550571,0.070605499,0.084033613,0.089465353,0.070028016,-0.076294984,0.57318233,0.547485106,0.577103927,0.55138233,0.519011112,0.459310713,0.461722113,0.96470594,0.485422023,0.92181226,0.492851083,0.53491659,0.773182386,0
0.002204499,0.09778689,0.070790111,0.10196079,0.10588236,0.086230198,-0.076213305,0.6627451,0.641841178,0.6627451,0.641841178,0.703777586,0.542860333,0.542860333,0.9725491,0.681444576,0.942240009,0.487182924,0.5254902,0.798548876,0
-0.001252723,-0.009204063,0.007380906,0.017810458,0.014950981,0.014379086,-0.040413251,0.141584976,0.146078437,0.142892164,0.147385627,0.138317001,0.13594772,0.137091511,0.268464068,0.151797391,0.275898708,0.487826825,0.497794148,0.257107855,0
-0.045357381,0.076893687,0.06438202,0.112231569,0.115779656,0.093775298,-0.089243854,0.69903521,0.687612845,0.69903521,0.687706215,0.834142612,0.578151291,0.578151291,0.975848182,0.823124881,0.961437968,0.481388139,0.520354844,0.809243775,0
-0.030730982,0.080812151,0.037193719,0.065295323,0.06928907,0.053602795,-0.107759945,0.470636384,0.447155091,0.473258784,0.45013837,0.417370417,0.376735264,0.377745728,0.886370802,0.386503102,0.843594438,0.493444033,0.536196326,0.710381345,0
-0.016680261,0.097342569,0.052121987,0.07181373,0.076511443,0.060008173,-0.085173749,0.517810485,0.491421597,0.51870918,0.492606239,0.455718989,0.417933037,0.418709182,0.961029492,0.420833365,0.913317051,0.495751666,0.536723865,0.774795816,0
-0.050805076,0.081558001,0.040190241,0.038020088,0.041941656,0.03197035,-0.091804034,0.303586813,0.288091841,0.304925883,0.289454824,0.272022969,0.244906758,0.245791502,0.570492615,0.247250134,0.542419921,0.494811126,0.533763768,0.461095203,0
0.026381456,0.091735553,0.048883502,0.066880574,0.071051698,0.055365423,-0.094039832,0.48185386,0.458431407,0.485418924,0.462067768,0.432727306,0.387201462,0.389162246,0.907878855,0.400926949,0.865169406,0.494117678,0.535686287,0.729661339,0
-0.001402833,0.018923837,0.05153982,0.019607844,0.015686275,0.015686275,0.001324588,0.145767582,0.153802013,0.14777619,0.15590627,0.133811581,0.142324255,0.144141567,0.276709722,0.160019136,0.290387389,0.48187473,0.489909164,0.270110009,0
0.004926172,0.108696511,0.073729193,0.104647792,0.11023966,0.088925204,-0.069153868,0.678721877,0.652723333,0.678758188,0.652795955,0.658206257,0.553594794,0.553594794,0.974001526,0.630573737,0.937545451,0.490777076,0.531082091,0.796151131,0
-0.005082047,0.09519992,0.070047112,0.135817327,0.14117648,0.1141069,-0.080185134,0.7960785,0.773879096,0.8000001,0.777301905,0.835264861,0.651831228,0.655723464,0.9843138,0.811852815,0.956285822,0.486245201,0.5254902,0.805417903,0
-0.01676807,0.095724036,0.068577318,0.068357002,0.072278572,0.056828942,-0.07347811,0.491954051,0.476335393,0.494185289,0.478634244,0.522041941,0.402738371,0.404969609,0.927315828,0.500067633,0.898546378,0.488742418,0.526233953,0.760919578,0
0.034384758,0.121398227,0.081547079,0.243230272,0.25490198,0.206928636,-0.062078418,1.0,0.959187859,1.0,0.959203359,0.844454836,0.816507866,0.816507866,1.0,0.807502194,0.959187859,0.491839133,0.533922366,0.816507866,0
0.002106887,0.072889183,0.064146395,0.037116496,0.040322954,0.032825838,-0.0543311,0.293402553,0.288373716,0.295732422,0.291026544,0.362352956,0.250403704,0.252664371,0.552641316,0.358431386,0.545028861,0.485397952,0.516263008,0.473956202,0
-0.058631978,0.072172936,0.048237844,0.126132526,0.130324549,0.104090608,-0.108929137,0.752670722,0.733434782,0.756592368,0.737356341,0.800980457,0.611899952,0.614604478,0.980696462,0.780020343,0.955206292,0.484854661,0.525963497,0.796112313,0
-0.062868434,0.043843327,0.0305248,0.024195341,0.027672958,0.022419536,-0.078169246,0.215020364,0.209840934,0.217462096,0.212208673,0.212652624,0.183203858,0.185349621,0.406141358,0.207103237,0.398372215,0.488420301,0.51772108,0.347983731,0
0.014222796,0.080404254,0.042637851,0.055669228,0.059590796,0.047271958,-0.093551393,0.408525178,0.39019611,0.409889206,0.391645385,0.384825264,0.331329932,0.332693957,0.76666672,0.358908808,0.73401538,0.492838904,0.531926703,0.623657313,0
-0.001085218,0.111888942,0.09701658,0.051942291,0.055345916,0.044321128,-0.040978225,0.383647829,0.37528674,0.38446174,0.376174643,0.457491706,0.319718839,0.320384765,0.720162811,0.448168736,0.706326321,0.484646718,0.520680748,0.601257887,0
-0.083159114,0.063472869,0.038374833,0.028039217,0.031960786,0.024117649,-0.095416048,0.245294131,0.236666682,0.248627465,0.239869297,0.237973872,0.200130737,0.203006553,0.464901992,0.225098056,0.450196113,0.488954275,0.524836621,0.38130722,0
-0.026957253,0.078464471,0.058385368,0.152604565,0.15686275,0.125658508,-0.104687911,0.8431373,0.824572986,0.8470589,0.828561876,0.901607408,0.687435842,0.691138618,0.9843138,0.883699468,0.962214986,0.482554939,0.525305063,0.801329712,0
0.017419066,0.144864673,0.116775364,0.246602843,0.25490198,0.20802555,-0.036804186,1.0,0.970998695,1.0,0.971272295,0.918467924,0.81814873,0.81814873,1.0,0.89028734,0.970998695,0.48727773,0.527678991,0.81814873,0
0.059360399,0.134089175,0.101572842,0.123155935,0.12941177,0.10588236,-0.035028446,0.7490196,0.722829143,0.75294125,0.726727375,0.744724571,0.618043907,0.620681631,0.9803922,0.71566295,0.946218561,0.491199838,0.529061655,0.807353017,0
0.089324608,-0.040970492,-0.018272894,0.015092098,0.012121213,0.012121213,-0.037999585,0.119191928,0.124539519,0.120855623,0.126203215,0.116815218,0.119786104,0.1214498,0.226975656,0.134284024,0.235650639,0.490433779,0.492097475,0.227688668,0
0.036149207,0.096807097,0.066908833,0.057762056,0.061683623,0.04991892,-0.060379966,0.42108214,0.405838158,0.42394224,0.408462364,0.438626006,0.350110581,0.352115587,0.791183909,0.416924698,0.763732911,0.491287068,0.526374773,0.658970982,0
-0.005592287,0.086457547,0.072117193,0.248509121,0.25490198,0.207959173,-0.093493649,1.0,0.981981718,1.0,0.982306582,0.984835878,0.8200488,0.8200488,1.0,0.968673938,0.981981718,0.481169538,0.523181363,0.8200488,0
0.027341251,0.143875295,0.110627833,0.101373986,0.105681988,0.085487334,-0.034198252,0.661643054,0.636882802,0.661643054,0.636882802,0.662759419,0.539187077,0.539187077,0.972448913,0.636467748,0.937927644,0.489852606,0.530299158,0.794375343,0
0.021835334,0.112144986,0.080666931,0.101661837,0.10588236,0.085694188,-0.065029,0.6627451,0.639075025,0.6627451,0.639075025,0.671414768,0.540701679,0.540701679,0.9725491,0.64633784,0.939277298,0.489123387,0.529024909,0.795375087,0
0.010052462,0.067792034,0.071547907,0.021154379,0.019497378,0.018116543,-0.009921328,0.168185591,0.169953057,0.170339692,0.172162392,0.168296057,0.152002214,0.154045848,0.320298268,0.173819394,0.322618068,0.486550704,0.506600423,0.288870494,0
0.034640522,0.090109542,0.074862314,0.248814763,0.25490198,0.211267207,-0.076996017,1.0,0.982967566,1.0,0.983113893,0.982440782,0.832894421,0.832894421,1.0,0.967281313,0.982967566,0.482821217,0.522007634,0.832894421,0
0.038511812,0.104669607,0.075066796,0.164997494,0.17254902,0.141226757,-0.069568679,0.89019614,0.862322846,0.8941177,0.866244408,0.87912526,0.732136775,0.735877337,0.98823535,0.851382654,0.956782361,0.488486702,0.527410778,0.814308778,0
-0.014379097,-0.061207497,-0.02656695,0.01546841,0.011982572,0.011764707,-0.051839281,0.116775608,0.124400878,0.118300662,0.125925932,0.108278875,0.118300663,0.119825716,0.222222239,0.135294125,0.234858403,0.485403078,0.486710271,0.225272348,0
-0.037220501,0.100915841,0.066378514,0.125008607,0.132404547,0.104334372,-0.089245823,0.760990724,0.732094977,0.764912361,0.735431744,0.731338178,0.611627128,0.614929504,0.9813898,0.700791214,0.944616511,0.489164112,0.532060569,0.787753771,0
-0.002801113,0.092179518,0.053026074,0.059694992,0.06361656,0.050295679,-0.081863417,0.433675717,0.413943388,0.436476846,0.417055742,0.404108342,0.352878942,0.355680064,0.815375102,0.37541242,0.779583016,0.493806441,0.532524144,0.664861519,0
-0.034211036,-0.036144981,-0.016649179,0.01904762,0.015238096,0.015126051,-0.080066591,0.145098046,0.150364151,0.147002807,0.152268914,0.13983194,0.136694686,0.138263313,0.275406175,0.15686275,0.284145674,0.483697508,0.497366976,0.259383766,0
-0.005080765,0.088517509,0.05396331,0.059316812,0.063238379,0.049426569,-0.089334243,0.430953284,0.413244576,0.434282928,0.416574208,0.420347795,0.348378356,0.351707993,0.810383591,0.396423763,0.778567092,0.490615391,0.530866962,0.657639685,0
-0.075898766,0.041018925,0.029254228,0.020588236,0.023774512,0.019852942,-0.068294838,0.187500012,0.183088244,0.190196092,0.185784326,0.18651962,0.161029417,0.163725496,0.355392174,0.18112746,0.348774521,0.489951008,0.515931399,0.308088246,0
0.036695057,0.10714728,0.060900895,0.062979457,0.066994769,0.051683467,-0.07091692,0.456870595,0.433216185,0.457198695,0.43393488,0.393547413,0.370330456,0.370564813,0.858839195,0.360471864,0.815733225,0.496320632,0.536786192,0.696461233,0
-0.048061743,0.099601208,0.067248273,0.071061532,0.074949295,0.059026373,-0.079066789,0.50980395,0.490703205,0.510682923,0.491514564,0.508654526,0.413319843,0.414029782,0.954631589,0.484043296,0.920148804,0.489553779,0.529783659,0.773394248,0
-0.039542523,0.080487249,0.041131515,0.032142859,0.036064428,0.028151262,-0.081697631,0.26743699,0.253851553,0.271288525,0.257773123,0.247058836,0.217927187,0.221148476,0.50630255,0.22415968,0.482002832,0.495588267,0.53165268,0.413935608,0
0.020098042,-0.179654706,-0.123772332,0.003431373,0.003431373,0.007352942,-0.078674301,0.056862749,0.062254905,0.057352945,0.062745101,0.042647063,0.06911765,0.069607846,0.108333341,0.097549027,0.119607851,0.491176499,0.470588268,0.129901968,0
-0.081869288,0.089864518,0.051393932,0.064000002,0.067960788,0.052392162,-0.096684483,0.462549054,0.441960817,0.464078467,0.443647091,0.429568661,0.371137277,0.371960806,0.870313775,0.402627486,0.832980461,0.491215713,0.533764725,0.699333346,0
0.03747591,0.111993092,0.087137686,0.162956701,0.169389196,0.137395974,-0.067468024,0.880716661,0.857751514,0.884638229,0.861588443,0.901706935,0.721540436,0.723458899,0.987445397,0.87719007,0.961348637,0.485823134,0.5261391,0.808576744,0
-0.100363149,0.101448292,0.070511491,0.051851857,0.055773424,0.044444447,-0.062386093,0.38562095,0.371241848,0.386492411,0.372113308,0.394771262,0.317211339,0.31764707,0.724183027,0.373856241,0.69803923,0.490631833,0.527668862,0.596078459,0
-0.047911728,0.101431604,0.060185601,0.05156446,0.055486028,0.043665695,-0.076457412,0.383896577,0.365095273,0.38403564,0.365234336,0.346989306,0.309025179,0.309164242,0.720289268,0.319649574,0.687108903,0.493895177,0.534501475,0.581810619,0
0.012473294,0.11950985,0.102247627,0.027450982,0.03137255,0.023529414,-0.010451643,0.234671082,0.228000751,0.237419843,0.230712865,0.235477384,0.198314111,0.200842973,0.443943588,0.227121146,0.433315039,0.488986649,0.520029352,0.37716697,0
-0.016673357,0.09441301,0.05863871,0.03969588,0.043697481,0.0344938,-0.072613775,0.317406971,0.303481404,0.318287325,0.304601851,0.301480605,0.258663475,0.259303732,0.595918396,0.279231703,0.570868371,0.49307726,0.530052042,0.487154894,0
-0.035632221,0.039065191,0.019660188,0.02366464,0.027518595,0.021230563,-0.089670464,0.211629496,0.204800559,0.214604478,0.2075727,0.206558503,0.178498993,0.181338749,0.400473327,0.196484128,0.389722823,0.490534171,0.520351621,0.339350921,0
-0.006235489,0.078187881,0.041043677,0.036986087,0.040907655,0.032084125,-0.090471182,0.295967758,0.282400401,0.298197354,0.284424432,0.273181544,0.239864025,0.241840622,0.557179025,0.250901343,0.532036707,0.493611669,0.53105632,0.452751457,0
0.013943359,0.036049393,0.037421946,0.027450982,0.026993466,0.024575165,-0.059179346,0.220326814,0.22084969,0.222352958,0.222875834,0.227581715,0.195620933,0.197516359,0.416666699,0.23222224,0.417581732,0.485032708,0.508823563,0.371045775,0
-0.009817706,0.093313723,0.051698775,0.078398282,0.083047902,0.065855881,-0.086499274,0.544320372,0.518193126,0.548225398,0.52218089,0.495143576,0.440837298,0.443104198,0.964689393,0.461504128,0.920642076,0.494432067,0.534938378,0.781070637,0
