laplace,butterworth_R,butterworth_G,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,butterworth_B,IE_GHE_R,IE_GHE_G,HSV_equalized_R,HSV_equalized_G,Lab_equalized_R,IE_GHE_B,HSV_equalized_B,IE_DSIHE_R,Lab_equalized_G,IE_DSIHE_G,Lab_A,YCrCb_Cr,IE_DSIHE_B,target
0.014642141,0.036715846,0.028394468,0.008656146,0.011549499,0.007843138,-0.066631816,0.123266387,0.1203013,0.124796754,0.121903403,0.135891925,0.106504072,0.107890969,0.227905326,0.134576765,0.224175054,0.488785297,0.514036375,0.198756595,0
-0.046111128,0.097812731,0.045459786,0.073333338,0.080000002,0.060686278,-0.104180708,0.625065381,0.589575193,0.628235317,0.592418322,0.51120917,0.493758198,0.496503293,0.96941182,0.468790881,0.915751696,0.496535981,0.539738577,0.766960849,0
-0.066728861,0.091456221,0.063631753,0.038468723,0.042110179,0.032866481,-0.082213224,0.385807686,0.372362311,0.389729256,0.376283876,0.479084998,0.313818873,0.317553696,0.707002814,0.458356709,0.685060715,0.48832869,0.527264257,0.57675072,0
-0.015293312,0.091330638,0.071867206,0.199077769,0.20392159,0.165580023,-0.088195314,1.0,0.978595827,1.0,0.978772259,0.965556019,0.820466008,0.820466008,1.0,0.94527453,0.978595827,0.48347571,0.524864678,0.820466008,0
-0.035003617,0.076298005,0.049656234,0.087830689,0.091752266,0.073015878,-0.103284915,0.692686,0.672206675,0.692872741,0.672393417,0.765390653,0.563709957,0.563896698,0.975287958,0.741052013,0.947339002,0.486772514,0.526984144,0.795705024,0
0.024870108,0.094713733,0.073698213,0.198290618,0.20392159,0.164718459,-0.090932229,1.0,0.976847722,1.0,0.977212229,0.960796956,0.813914103,0.813914103,1.0,0.940032745,0.976847722,0.483107118,0.525477631,0.813914103,0
-0.030762532,0.013866901,-0.023082988,0.007843138,0.011764707,0.007843138,-0.134019839,0.126710246,0.119302841,0.128366019,0.120958613,0.141089333,0.103355127,0.104749463,0.233464068,0.120348592,0.22135078,0.496557764,0.529411785,0.191198272,0
-0.04928663,0.085790305,0.043812954,0.015465342,0.019386911,0.013256008,-0.09791589,0.186357368,0.175697328,0.189837071,0.17901133,0.187793439,0.146865514,0.149682416,0.342833487,0.167854192,0.325269273,0.49351011,0.535211279,0.272190015,0
0.012295927,0.100213373,0.057344719,0.058823533,0.0627451,0.047094643,-0.092928332,0.5254902,0.499597126,0.5294118,0.50355451,0.488906831,0.418103712,0.421434361,0.96470594,0.457802877,0.91993917,0.492828393,0.536341665,0.767660559,0
-0.064768124,0.081550956,0.033044884,0.036788051,0.040709619,0.02997199,-0.107244535,0.371802072,0.35088703,0.375723642,0.35438844,0.320354822,0.295798329,0.299066305,0.681792743,0.288655475,0.64491131,0.496031778,0.53786182,0.54393093,0
-0.010331652,0.102408232,0.086402425,0.011880902,0.015657226,0.011764707,-0.034585205,0.162440093,0.157792308,0.164647793,0.160000006,0.205199725,0.135860574,0.137835883,0.29946261,0.200029064,0.29220045,0.487175045,0.519767642,0.252142352,0
-0.012619882,0.088740461,0.044723601,0.015686275,0.019607844,0.015393074,-0.08476147,0.202162374,0.190617569,0.203555082,0.191973626,0.200623068,0.161957126,0.163056632,0.367931133,0.177826653,0.348176663,0.496243389,0.534909304,0.29638997,0
0.02234484,0.106871235,0.067483983,0.019411766,0.023333335,0.015686275,-0.065628739,0.228995115,0.217205899,0.228995115,0.217279428,0.234975507,0.184926479,0.184926479,0.417524547,0.213651979,0.39811278,0.494068658,0.532965705,0.338627457,0
-0.007587045,0.075865281,0.03009072,0.03137255,0.03529412,0.027450982,-0.10724442,0.32156864,0.304047712,0.3254902,0.308233009,0.290815292,0.256507297,0.260428857,0.5921569,0.261770455,0.561781932,0.495780333,0.537323701,0.474223174,0
0.009445479,0.087741902,0.073130897,0.131467433,0.135104372,0.10895004,-0.088222649,0.879822985,0.865306837,0.883744525,0.86856427,0.961258758,0.724035438,0.726375737,0.98823535,0.947375145,0.97235932,0.481119573,0.522580667,0.812776799,0
-0.041797386,0.086301264,0.045909113,0.028382354,0.032156864,0.024362747,-0.095316348,0.299607856,0.2847059,0.300637266,0.286078449,0.298529426,0.240049033,0.241078443,0.548480403,0.273529428,0.522598068,0.493284343,0.53436276,0.440637285,0
0.033911523,0.096623892,0.061933089,0.04705883,0.050980397,0.039215688,-0.086282065,0.43921572,0.420160922,0.43921572,0.420160922,0.47171949,0.353066889,0.353066889,0.8000001,0.446078463,0.769029717,0.490045271,0.532428384,0.645047793,0
0.047408078,0.092195759,0.05034574,0.058823533,0.0627451,0.049274066,-0.085053122,0.5254902,0.50122738,0.5294118,0.50529865,0.516659216,0.425984162,0.429905729,0.96470594,0.481245353,0.920550884,0.494581683,0.535354001,0.783535461,0
0.008313744,0.057475369,0.055357735,0.00964706,0.009568628,0.007450981,-0.034681481,0.113960793,0.113803931,0.11552942,0.115529421,0.125254909,0.10070589,0.102117655,0.212313743,0.127843144,0.21215688,0.487215714,0.510352976,0.187921581,0
-0.029184623,0.098459504,0.073873212,0.063746353,0.067528859,0.052537899,-0.083017314,0.554192761,0.538284002,0.555722463,0.539813688,0.667612319,0.447670731,0.449200419,0.967097813,0.646280093,0.940175284,0.485551414,0.525851766,0.782950973,0
0.016956813,0.099614118,0.068534763,0.098442375,0.103243548,0.082389592,-0.082867078,0.757046019,0.731097706,0.759245074,0.733076812,0.791350626,0.614146988,0.615576346,0.981015265,0.763093339,0.948176722,0.488436897,0.529631685,0.795382154,0
0.001168505,0.107699388,0.07819902,0.10588236,0.10980393,0.086405486,-0.082292499,0.7960785,0.770230039,0.7960785,0.770230039,0.829030465,0.639300457,0.639300457,0.9843138,0.802588793,0.952586846,0.486266835,0.528934119,0.790531293,0
0.02440087,-0.061406103,-0.039619592,0.004357299,0.00043573,0.00087146,-0.050512835,0.06448802,0.06840959,0.06623094,0.07015251,0.074509806,0.06492375,0.06666667,0.121132906,0.092374735,0.127233122,0.492374757,0.491503299,0.123311554,0
-0.02427637,-0.381363004,-0.374640298,0.0,0.0,0.0,-0.255312578,0.013445379,0.014005603,0.014285715,0.014845939,0.018487396,0.01904762,0.020728292,0.026890758,0.027731094,0.027450982,0.525490219,0.488795548,0.035854344,0
-0.001480216,0.081231322,0.057154043,0.099019617,0.102825843,0.082410611,-0.10175596,0.7543541,0.734429095,0.757554858,0.737370264,0.829209988,0.611620551,0.614013859,0.980824731,0.807641378,0.954930866,0.48463094,0.526153416,0.794319568,0
-0.030549372,0.09518478,0.047916409,0.015686275,0.019607844,0.013875169,-0.08655451,0.20784315,0.195404898,0.20784315,0.195404898,0.198039232,0.1648406,0.1648406,0.37647063,0.173192643,0.354647523,0.496916661,0.537150131,0.300179629,0
-0.032036163,0.097126777,0.063823613,0.091282055,0.09580695,0.075475118,-0.098529298,0.715233823,0.689291111,0.71595782,0.690015093,0.735987965,0.570316774,0.570859759,0.977315292,0.706787359,0.94244351,0.48736051,0.531825057,0.78159886,0
0.040787476,0.098910391,0.070748603,0.196149536,0.20392159,0.165677397,-0.078638252,1.0,0.969172496,1.0,0.969184344,0.923002257,0.822451349,0.822451349,1.0,0.896617582,0.969172496,0.487092025,0.526189216,0.822451349,0
-0.008403347,0.111019085,0.056926332,0.065639592,0.071210711,0.055213201,-0.092715715,0.575972641,0.540896372,0.576283877,0.540554008,0.449922224,0.452598848,0.452754466,0.9686275,0.409617214,0.912698469,0.496514194,0.541083122,0.760971129,0
-0.045872704,0.08715286,0.037443346,0.015686275,0.019607844,0.012309369,-0.100791986,0.188997833,0.176797393,0.192592605,0.180029053,0.181953529,0.148620195,0.151379818,0.347458261,0.156245467,0.32705157,0.497022544,0.538416857,0.274183024,0
0.005912405,0.092973438,0.053960587,0.07450981,0.078431375,0.06194501,-0.09757195,0.6156863,0.589091741,0.61960787,0.593013333,0.617038565,0.493813419,0.49770118,0.9686275,0.584336288,0.929558299,0.490748277,0.533953144,0.778194789,0
-0.048347665,0.074958652,0.034527838,0.024136981,0.028003316,0.020215411,-0.112337677,0.270533015,0.256835145,0.270533015,0.257000845,0.267992281,0.214692089,0.214692089,0.493454872,0.245346606,0.470698735,0.492129274,0.534714184,0.393592965,0
-0.013984498,0.098212715,0.047306315,0.019607844,0.023529414,0.015686275,-0.093376907,0.230312016,0.215390323,0.230312016,0.215488978,0.205623398,0.180614144,0.180614144,0.420051831,0.177925769,0.394943923,0.497299329,0.538636093,0.331286236,0
0.032468204,0.087241122,0.083581535,0.201593734,0.20392159,0.16862746,-0.077420388,1.0,0.993669464,1.0,0.995041805,0.999841369,0.835338462,0.835338462,1.0,0.996893776,0.993669464,0.4771402,0.517772531,0.835338462,0
0.010231286,0.05741572,0.037732471,0.009276019,0.013046758,0.009200604,-0.065133281,0.142156871,0.137330325,0.143966824,0.13898945,0.157466068,0.120739073,0.122247368,0.261990963,0.149547518,0.254298656,0.491327327,0.520663678,0.223755673,0
-0.091851914,0.00831709,0.011977224,0.006666667,0.005359478,0.003921569,-0.065539147,0.09725491,0.0985621,0.099215695,0.100522884,0.109673211,0.08771242,0.089542487,0.181307197,0.114248375,0.182745105,0.487058852,0.506274547,0.163790857,0
-0.016042785,0.094387241,0.048665315,0.059402856,0.063368986,0.047682716,-0.097725029,0.529233518,0.500802169,0.532843172,0.504723729,0.468850302,0.421390408,0.424821783,0.965017882,0.435873472,0.916666717,0.494385059,0.537254905,0.768984027,0
-0.023249304,0.093233745,0.058935585,0.039277935,0.043137256,0.031746033,-0.087562987,0.39607847,0.379800852,0.40000004,0.383691291,0.433737974,0.318860889,0.322782456,0.7254902,0.40877688,0.697354517,0.490413968,0.531341452,0.586679133,0
0.00982278,0.07769385,0.040300002,0.039215688,0.043137256,0.032576812,-0.098859045,0.39607847,0.378549783,0.40000004,0.382471347,0.417930147,0.320487891,0.324409456,0.7254902,0.390890881,0.695157242,0.492316429,0.532159979,0.589604256,0
0.036147225,0.094121791,0.081490278,0.200165139,0.20392159,0.168710019,-0.07401021,1.0,0.985841123,1.0,0.986088801,0.985841123,0.831867972,0.831867972,1.0,0.972590352,0.985841123,0.48111458,0.520701787,0.831867972,0
-0.061873714,0.030535846,0.017463969,0.008424111,0.01147422,0.007843138,-0.091759012,0.126071175,0.122440094,0.127523608,0.12403777,0.138271613,0.107044307,0.107915767,0.232244024,0.13376907,0.227015269,0.4881627,0.517356601,0.197966613,0
0.081655769,-0.120773586,-0.096982714,0.0075817,0.003921569,0.004183007,-0.115021938,0.078169938,0.082091505,0.080000002,0.08392157,0.083398694,0.078169938,0.080000003,0.144052295,0.099607852,0.151372555,0.490718981,0.491503295,0.146143799,0
0.016693842,0.120140615,0.07894212,0.1138665,0.121568635,0.098030412,-0.069099269,0.83921576,0.802467585,0.8431373,0.80652133,0.786834175,0.677576569,0.681489333,0.98823535,0.749054928,0.945988182,0.492143671,0.534875539,0.799136453,0
-0.032832027,0.085108463,0.055106557,0.108585578,0.11324958,0.088882547,-0.110608243,0.808661787,0.782505305,0.809784947,0.783457142,0.828136372,0.646525815,0.647268246,0.985436962,0.80099,0.953816938,0.485665363,0.530249409,0.7873216,0
-0.020725587,0.07363014,0.045212986,0.01193521,0.015743109,0.011821541,-0.075957791,0.163910206,0.156805917,0.166524589,0.159533964,0.183915895,0.134924702,0.137141241,0.302074464,0.171582845,0.290707602,0.491673799,0.52594489,0.250412061,0
-0.00328952,0.113925525,0.087681181,0.117173031,0.121008411,0.098082316,-0.068362737,0.832967104,0.810385758,0.83563893,0.813014499,0.87157947,0.679379462,0.681275605,0.986468495,0.847015795,0.960051777,0.485843596,0.527343263,0.805429944,0
-0.05548295,0.091954465,0.06030959,0.034531592,0.038235296,0.029466232,-0.090834171,0.348039223,0.334586066,0.35196079,0.338071907,0.401797409,0.278649249,0.281318094,0.639215725,0.380882379,0.616013099,0.488453184,0.529738584,0.513507648,0
-0.019015153,0.100265775,0.05320695,0.081744003,0.08851541,0.068420416,-0.102778892,0.675070043,0.641310465,0.675070043,0.641018174,0.60387288,0.533211573,0.533211573,0.973669543,0.563512375,0.925197962,0.493947176,0.538253568,0.77062484,0
-0.045423392,0.073960893,0.040670752,0.023443036,0.027364604,0.019521466,-0.100332931,0.266148411,0.254521916,0.266148411,0.254521916,0.299559484,0.214667028,0.214667028,0.485324381,0.280176235,0.466804905,0.490472513,0.529705478,0.393504399,0
0.018483902,0.106179901,0.062346298,0.072420749,0.077185269,0.061169143,-0.080955855,0.608832718,0.578889523,0.612131235,0.582664487,0.580648726,0.490562611,0.493494624,0.9686275,0.542899034,0.923107993,0.493971078,0.536192053,0.781491727,0
-0.046234299,0.079619838,0.06550219,0.013092007,0.016530921,0.012609352,-0.061435946,0.170859732,0.166455513,0.174479647,0.169954756,0.234147829,0.142503778,0.145641032,0.315475122,0.22920062,0.308657628,0.485972879,0.51933638,0.264917058,0
-0.009822573,0.09472198,0.070520301,0.063529415,0.067338939,0.053333338,-0.074689756,0.55322131,0.537030842,0.554509836,0.538431403,0.673669496,0.454789948,0.456022443,0.963473442,0.653557444,0.937423035,0.486834762,0.525266117,0.79344545,0
-0.052259156,0.081037104,0.059042217,0.063853371,0.067433934,0.052514924,-0.099482904,0.553623208,0.539599353,0.555200373,0.541176506,0.683546488,0.447996622,0.449573773,0.967050351,0.664364896,0.94317995,0.484399007,0.525191824,0.784100662,0
0.012486616,0.12010165,0.074669984,0.023494295,0.027415863,0.019572725,-0.062842442,0.266455969,0.251226231,0.266455969,0.251249643,0.250242918,0.21216273,0.21216273,0.485888236,0.223775259,0.460298539,0.495698014,0.536786656,0.389558128,0
-0.053926779,0.085562466,0.046160038,0.041985687,0.045876131,0.034142547,-0.107030101,0.411142272,0.392281396,0.413694404,0.394771278,0.402894522,0.326797397,0.32934953,0.75150953,0.374976684,0.717989458,0.491098687,0.53482728,0.598350479,0
-0.035141636,0.048585076,0.028650434,0.007843138,0.011764707,0.007843138,-0.081153489,0.136928113,0.13209151,0.138431381,0.133594778,0.149346412,0.11496733,0.116470598,0.25124184,0.141503275,0.243202629,0.490457544,0.520653625,0.212418317,0
0.024240942,0.120592343,0.087085275,0.011764707,0.015686275,0.011764707,-0.030214306,0.156614549,0.148870693,0.158302314,0.150558456,0.168379256,0.12886573,0.130206012,0.288458689,0.15145198,0.275601901,0.494465158,0.52787294,0.23852074,0
-0.055598168,0.086843789,0.056068002,0.051065648,0.054901965,0.043137256,-0.095466491,0.48235297,0.465387927,0.48235297,0.465387927,0.553878973,0.388405833,0.388405833,0.87843144,0.528857657,0.848167153,0.488022192,0.529070783,0.708951436,0
0.013595742,0.090337819,0.060389958,0.050995085,0.054901965,0.043137256,-0.088688369,0.48235297,0.4664317,0.48235297,0.4664317,0.567922484,0.38977752,0.38977752,0.87843144,0.543115252,0.849364835,0.488507038,0.528192726,0.711463637,0
0.000844425,0.104067064,0.06671198,0.08969515,0.09411766,0.074516966,-0.080912149,0.7058824,0.67750825,0.7058824,0.67750825,0.707428101,0.570924608,0.570924608,0.97647065,0.675339946,0.936890006,0.490732813,0.53340492,0.791491414,0
-0.033305326,0.099293478,0.048621209,0.060336138,0.064873952,0.049103647,-0.101322744,0.538235305,0.507563051,0.541148493,0.510252121,0.440980424,0.424257734,0.426218519,0.965742352,0.40394961,0.913221348,0.495630285,0.539327743,0.761204552,0
0.019607836,0.097422478,0.05435505,0.087042533,0.09411766,0.0744749,-0.097154783,0.7058824,0.671449362,0.7058824,0.671449362,0.670041328,0.56308841,0.56308841,0.97647065,0.632187164,0.930249649,0.493361292,0.5372549,0.781893356,0
0.023069108,0.097951976,0.080995345,0.089864682,0.093068223,0.075283075,-0.070344042,0.700193348,0.68632976,0.700856159,0.686992562,0.832753452,0.577740984,0.578293318,0.975863084,0.818116633,0.957691311,0.483071004,0.522618082,0.806793782,0
-0.051463475,0.081422221,0.049907589,0.027337313,0.031202047,0.023387328,-0.092888636,0.292924139,0.281273099,0.292924139,0.281273099,0.33986929,0.2364024,0.2364024,0.535038363,0.32108555,0.514720124,0.489656177,0.528559275,0.433645955,0
-0.047325863,0.077573982,0.03228619,0.032932745,0.036854314,0.02829433,-0.106655383,0.335610383,0.317436228,0.339531947,0.321399966,0.307779899,0.267889534,0.271094252,0.617120004,0.278768726,0.585789609,0.49508753,0.536791065,0.493864672,0
-0.041390847,0.077481886,0.055521106,0.096941184,0.100643144,0.081035294,-0.102847492,0.74177255,0.724015709,0.745066736,0.727058836,0.831905949,0.603451003,0.605992175,0.97973338,0.811733424,0.956266739,0.48407846,0.525678443,0.796517722,0
-0.008496732,-0.171708021,-0.133668812,0.0,0.0,0.003921569,-0.089747234,0.049019612,0.052549024,0.050980397,0.054117651,0.038823532,0.058039219,0.060000003,0.092941182,0.078039218,0.098431381,0.498039249,0.479607873,0.107450988,0
-0.037752903,-0.040448762,-0.035219999,0.007189543,0.005322129,0.003921569,-0.107769047,0.096918776,0.09887956,0.098879561,0.100840344,0.107749774,0.088328667,0.08991597,0.180672275,0.1137255,0.182633061,0.487301615,0.504948682,0.164612519,0
-0.077619223,0.083736875,0.041272554,0.039285302,0.043183665,0.031442164,-0.107422162,0.39633372,0.377422014,0.400232085,0.38127397,0.367676089,0.315465842,0.319341003,0.725931087,0.339830619,0.691820417,0.492586175,0.535862638,0.578675045,0
-0.091461179,0.058413853,0.027041315,0.014990513,0.018912082,0.014864011,-0.112111141,0.183428219,0.175205569,0.187286539,0.178937393,0.20360533,0.147058831,0.150411137,0.337887427,0.188804567,0.32416193,0.490322607,0.528716023,0.273434548,0
0.013121552,0.073724141,0.028948771,0.036932243,0.040804171,0.030578308,-0.112029125,0.372747599,0.35313975,0.376669169,0.356962047,0.343708134,0.297939948,0.301116915,0.683494689,0.314072985,0.649044445,0.494614078,0.536510313,0.548076469,0
-0.004931686,0.114124757,0.081950065,0.070231734,0.073796795,0.059269165,-0.068762915,0.58975047,0.569518746,0.592246018,0.572014287,0.644028541,0.478074898,0.480303059,0.968181868,0.61791446,0.935650684,0.488591826,0.530035674,0.785472439,0
0.032721176,0.092699432,0.046103971,0.050980397,0.054901965,0.043137256,-0.095095074,0.48235297,0.456201652,0.48235297,0.457297881,0.426705122,0.385602115,0.385602115,0.87843144,0.391128477,0.832683567,0.495632061,0.5372549,0.704797456,0
-0.021771486,0.056386264,0.03583184,0.011719631,0.0156412,0.011719631,-0.085826919,0.156186618,0.150597256,0.157809336,0.152265049,0.180572469,0.129637148,0.130854187,0.287536638,0.172999785,0.278611691,0.488933991,0.522064482,0.240072135,0
-0.000925501,0.078940922,0.060807592,0.105898046,0.10980393,0.086996079,-0.10049434,0.7960785,0.780549065,0.7960785,0.780549065,0.88886282,0.648172571,0.648172571,0.9843138,0.872141241,0.96483143,0.482243166,0.524737264,0.801223608,0
0.028697848,0.112992933,0.091454472,0.027028659,0.030648568,0.023107091,-0.043447462,0.289049787,0.280271503,0.289049787,0.280814489,0.408748144,0.238974374,0.238974374,0.527843141,0.39466067,0.513665187,0.487451008,0.523831086,0.437224775,0
-0.05337405,0.094530263,0.053735761,0.046855112,0.05067482,0.0390629,-0.096862629,0.437535048,0.416552107,0.437687836,0.416704896,0.425464764,0.348815905,0.348917764,0.797097117,0.395925676,0.761344609,0.491927707,0.535319592,0.637076679,0
0.026955794,0.100714963,0.055804625,0.06666667,0.07058824,0.054909952,-0.084597089,0.57254905,0.543476728,0.57254905,0.54419555,0.521217234,0.460173347,0.460173347,0.9686275,0.485547732,0.920418573,0.494445143,0.5372549,0.780128651,0
-0.06538107,0.073425139,0.042020179,0.099530069,0.103743322,0.08073246,-0.121616157,0.759487936,0.733625048,0.762599327,0.735990954,0.782822946,0.606579179,0.609204363,0.981267267,0.754237616,0.948144613,0.486728273,0.530837818,0.784119338,0
0.014240704,0.084514418,0.05706351,0.196362956,0.20392159,0.164221461,-0.106227503,1.0,0.972725954,1.0,0.972725954,0.925974685,0.80784322,0.80784322,1.0,0.898054679,0.972725954,0.486259161,0.529396421,0.80784322,0
0.038530967,0.035620468,0.028897785,0.005135388,0.006909431,0.003921569,-0.03916948,0.095518216,0.093650803,0.098039225,0.096171813,0.112138197,0.085340803,0.087675071,0.178244638,0.108123257,0.17591037,0.492437003,0.51101777,0.160317466,0
-0.028217614,0.088346616,0.047951513,0.039245173,0.043137256,0.031431521,-0.101834691,0.39607847,0.377856448,0.40000004,0.3818075,0.384785525,0.315406173,0.319327743,0.7254902,0.357128132,0.692820307,0.492053691,0.535397328,0.579035849,0
0.009498917,0.149123222,0.10360397,0.035265071,0.039186639,0.029832971,-0.035190482,0.356601312,0.337864925,0.360522882,0.341205528,0.323427752,0.285054477,0.287959345,0.654437221,0.294088611,0.621060298,0.49496009,0.536848223,0.525083541,0
0.011928132,0.099219187,0.06791667,0.014285715,0.018207284,0.014285715,-0.062825616,0.180112051,0.172058828,0.18382354,0.175630261,0.202170884,0.145868355,0.149229698,0.33179273,0.186694689,0.318067235,0.491666695,0.527871169,0.271358555,0
0.030087964,0.1098053,0.058081171,0.027518595,0.031440164,0.023597027,-0.074035113,0.294590953,0.276470606,0.295537536,0.277755257,0.250439503,0.234888452,0.235835037,0.539080474,0.21960786,0.507302265,0.498715377,0.538404337,0.431913486,0
0.003621146,0.0881744,0.07351114,0.13153088,0.135403735,0.10880527,-0.090342193,0.880721072,0.865619364,0.884642612,0.868858916,0.960613875,0.722542949,0.725076142,0.98823535,0.946559562,0.971404271,0.480891515,0.52295703,0.810035395,0
-0.095049781,0.071935785,0.035448148,0.021585679,0.025439047,0.01766411,-0.110877515,0.252719537,0.241091235,0.252719537,0.241091235,0.26485935,0.201568642,0.201568642,0.4607673,0.245115105,0.440954849,0.490980418,0.532344436,0.369173084,0
-0.021496034,-0.037288402,-0.019423488,0.007843138,0.003921569,0.003921569,-0.086961643,0.090849678,0.09520698,0.09302833,0.097603494,0.097821357,0.085185186,0.087145971,0.170806104,0.112200445,0.17668846,0.483660159,0.498039248,0.159694995,0
-0.009619208,0.095959536,0.066142828,0.051065648,0.054901965,0.043158569,-0.082791501,0.48235297,0.466176504,0.48235297,0.466176504,0.565622364,0.390132176,0.390132176,0.87843144,0.541304377,0.849318057,0.488171382,0.527855948,0.711849985,0
-0.010262328,0.087711092,0.073269256,0.133427458,0.13725491,0.110086283,-0.092754244,0.8862746,0.870619682,0.89019614,0.874488956,0.963200065,0.725417008,0.728386956,0.98823535,0.949354319,0.971576526,0.480575192,0.523430083,0.808052362,0
-0.018522044,0.062611885,0.017197598,0.011764707,0.015686275,0.011764707,-0.109399526,0.166160663,0.155819106,0.169006967,0.158728658,0.168500955,0.132922208,0.135230874,0.306388372,0.145509179,0.289342207,0.496995604,0.535452257,0.246995588,0
0.015014361,0.088639431,0.051439503,0.034927618,0.038775886,0.030859448,-0.085228966,0.352904532,0.337474811,0.356826101,0.34095658,0.370240076,0.286347826,0.290012842,0.647865166,0.345794408,0.620120972,0.492395117,0.531903998,0.527835833,0
-0.046965451,-0.163117397,-0.128103402,0.000280112,0.0,0.003641457,-0.100652395,0.053781517,0.057142861,0.055462189,0.059103645,0.05042017,0.061344541,0.063585438,0.103081241,0.084313726,0.108683482,0.495518235,0.482072859,0.115126058,0
0.065274818,0.123382497,0.094422133,0.130582598,0.13725491,0.110128376,-0.055429725,0.8862746,0.859387853,0.89019614,0.863111931,0.897799475,0.726943169,0.729284832,0.98823535,0.869262303,0.957963102,0.488136575,0.527493319,0.809606509,0
-0.016280795,0.103715637,0.066340691,0.102338084,0.10980393,0.086571772,-0.084794021,0.7960785,0.763791306,0.7960785,0.763791306,0.774561328,0.640667716,0.640667716,0.9843138,0.740090375,0.944206317,0.490733459,0.533790682,0.792179802,0
