laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
0.045170658,-0.187289061,-0.164195369,-0.133258531,0.0,0.0,0.00174292,0.036165579,0.037472769,0.037037039,1
-0.065436412,-0.08502691,-0.057114556,-0.096791622,0.00438293,0.000461361,0.000461361,0.071510962,0.073817767,0.076124571,1
0.001081831,0.000134529,-0.015686964,-0.09776946,0.004868155,0.007707911,0.004462475,0.105071002,0.106558493,0.101960793,1
0.00976761,-0.098976415,-0.093965509,-0.1217433,0.002832244,0.001525055,0.0,0.061546844,0.064161223,0.062854033,1
0.03513071,0.103455319,0.066690619,-0.063211335,0.041666669,0.04558824,0.034803923,0.43431376,0.43774514,0.415196113,1
0.036050922,0.015584036,-0.011866935,-0.086995969,0.003921569,0.007843138,0.003921569,0.102579987,0.104024775,0.097626428,1
0.015505972,-0.192522081,-0.156687053,-0.121798599,0.0,0.0,0.001217039,0.031913456,0.033400948,0.033941854,1
-0.028235293,-0.217968206,-0.183458395,-0.147772111,0.0,0.0,0.0,0.027843139,0.028627453,0.028235296,1
-0.095625937,-0.319751013,-0.257910902,-0.150821885,0.0,0.0,0.0,0.020814481,0.020814481,0.022322777,1
0.051154673,-0.065270386,-0.04592396,-0.082786729,0.004183007,0.000261438,0.000261438,0.070326802,0.072418305,0.074248371,1
0.020624545,-0.072639384,-0.060438938,-0.089197105,0.003921569,0.0,0.00043573,0.07015251,0.072766889,0.074074078,1
0.02222223,-0.136277212,-0.094648201,-0.112144443,0.003318251,0.0,0.000603318,0.059426851,0.061538464,0.063951737,1
0.0228758,-0.492726008,-0.430961263,-0.25252987,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.017528222,-0.054476816,-0.064102496,-0.117221954,0.002673797,0.003743316,0.002139038,0.069696974,0.072370772,0.068449202,1
0.015961465,0.038511202,0.012711408,-0.09729893,0.007843138,0.011558309,0.00763674,0.126315796,0.128792576,0.121155839,1
-0.048583875,-0.147386173,-0.126471135,-0.12973908,0.001960784,0.0,0.00130719,0.037254904,0.039869283,0.039869283,1
-0.058300698,-0.068613775,-0.064430757,-0.119594181,0.00627451,0.005751635,0.003921569,0.082875816,0.08496732,0.083398693,1
0.006143796,0.032066269,0.008144702,-0.07656117,0.004313726,0.008235295,0.004313726,0.111764715,0.114509814,0.107058832,1
0.008216619,-0.281531211,-0.232231486,-0.162483571,0.0,0.0,0.0,0.014285715,0.015686275,0.015966387,1
-0.104865645,-0.384208926,-0.323206744,-0.150657718,0.0,0.0,0.0,0.008278868,0.009586058,0.009150328,1
-0.026470534,-0.002622638,-0.011446186,-0.098210875,0.005392157,0.006862746,0.003921569,0.108823537,0.110294126,0.106862752,1
-0.038095245,-0.223827173,-0.179569471,-0.140913993,0.0,0.0,0.003361345,0.036414568,0.038655464,0.038655464,1
-0.059477106,-0.60434905,-0.586701925,-0.50630977,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.026652141,-0.150629782,-0.127536101,-0.131457656,0.003485839,0.0,0.00130719,0.045533773,0.047058828,0.049019612,1
0.012698412,-0.336032239,-0.274127466,-0.185331946,0.0,0.0,0.0,0.005882353,0.007282914,0.007002802,1
