laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
-0.01447517,0.062460854,0.023764195,-0.105589884,0.003633218,0.007554787,0.003633218,0.120357562,0.121626305,0.113148797,0
0.00325279,0.056004351,0.018977433,-0.11389988,0.003921569,0.007843138,0.003921569,0.143456457,0.145280443,0.135795721,0
0.029822983,0.088712448,0.059183812,-0.09471825,0.070640181,0.07450981,0.059057269,0.79215693,0.7960785,0.766835545,0
0.021894552,0.084032033,0.036680392,-0.104245069,0.027450982,0.03137255,0.023529414,0.40784317,0.40784317,0.385725526,0
-0.023747272,0.075554606,0.048331623,-0.091856825,0.027496582,0.03137255,0.023575014,0.40784317,0.40784317,0.394132885,0
0.020292174,0.095635688,0.051515028,-0.09636127,0.12941177,0.13725491,0.10980393,1.0,1.0,0.952781429,0
-0.069035138,0.072853393,0.028784275,-0.114372363,0.011764707,0.015686275,0.011764707,0.2509804,0.25490198,0.237546121,0
0.082519811,0.102904479,0.070614113,-0.067947949,0.04274788,0.046669454,0.035238495,0.558058712,0.558253399,0.537533049,0
0.007503469,0.079765476,0.045613865,-0.085712338,0.011764707,0.015686275,0.011764707,0.22352943,0.22352943,0.213324084,0
-0.00178006,0.076713353,0.067243755,-0.094335686,0.082497514,0.08627451,0.07058824,0.8588236,0.8588236,0.84912811,0
-0.031348376,0.070464134,0.030268054,-0.107567817,0.003921569,0.007843138,0.003921569,0.138416854,0.141321721,0.130392162,0
-0.015539894,0.096354645,0.072673833,-0.079252853,0.07122417,0.07450981,0.059459463,0.79215693,0.7960785,0.772397687,0
-0.006699331,-0.165372149,-0.138656421,-0.151646623,0.0,0.0,0.0,0.032843139,0.034558825,0.036029414,0
-0.03908254,0.070531516,0.045585983,-0.110187407,0.040268702,0.043936098,0.033914308,0.538925234,0.540486592,0.523420508,0
-0.042042485,0.081464739,0.050974543,-0.108584255,0.063088237,0.066960788,0.051421573,0.735539234,0.735686293,0.711176494,0
0.01147281,0.077659683,0.044269238,-0.094394353,0.027489055,0.03137255,0.023567487,0.40784317,0.40784317,0.391661945,0
-0.057402709,0.002069671,-0.004579943,-0.091365989,0.000511509,0.001364024,0.0,0.052344421,0.054219953,0.050639391,0
0.015973836,0.084973538,0.051444122,-0.101614668,0.064705885,0.068666671,0.052980397,0.748117676,0.749019637,0.721019643,0
-0.036465492,0.071633463,0.040693814,-0.108402161,0.031499874,0.03529412,0.027450982,0.454902,0.45882356,0.438222595,0
-0.035720658,0.092320039,0.067483423,-0.084040449,0.063089097,0.06666667,0.052425185,0.73333335,0.73333335,0.712776072,0
-0.014244532,0.087888839,0.036735432,-0.111188414,0.041349483,0.045271055,0.033679356,0.551095764,0.552191492,0.520934285,0
0.005658275,0.073183633,0.038998758,-0.091824743,0.007843138,0.011764707,0.007843138,0.17254902,0.17254902,0.164549027,0
0.019084967,-0.298973902,-0.286424854,-0.210346424,0.0,0.0,0.0,0.009411766,0.012549021,0.009411766,0
-0.034332506,0.079755317,0.036933586,-0.105144366,0.039531216,0.043452788,0.033446024,0.535542069,0.53734508,0.509849027,0
0.013705275,0.075698636,0.051360651,-0.08536865,0.007843138,0.011764707,0.007843138,0.19607845,0.20000002,0.188558738,0
-0.001654416,0.074926426,0.048884754,-0.091372568,0.011764707,0.015686275,0.011764707,0.2509804,0.25490198,0.242524525,0
-0.053177823,0.058084311,0.031208038,-0.102023845,0.002197431,0.006119,0.002197431,0.104563903,0.106220427,0.100304269,0
0.032098747,0.087826523,0.074128321,-0.078023056,0.133551205,0.13725491,0.113153604,1.0,1.0,0.984722273,0
-0.002975016,0.056101897,0.036629285,-0.073174657,0.0,0.003921569,0.0,0.067162501,0.069235974,0.063240931,0
-0.036293739,0.071518715,0.03262598,-0.104628891,0.016286044,0.020207614,0.015686275,0.291672444,0.292272212,0.277416393,0
0.047992525,0.087699466,0.058996219,-0.091901759,0.075531391,0.079354098,0.062876919,0.819607912,0.821914718,0.794101241,0
-0.042950538,0.071064999,0.033810092,-0.094574565,0.00401494,0.007843138,0.00401494,0.133893564,0.136507944,0.126330538,0
-0.032411224,0.082018389,0.042802707,-0.101871349,0.035315318,0.039215688,0.03137255,0.5058824,0.50980395,0.484833098,0
-0.032679751,0.071054626,0.032710398,-0.110451028,0.011764707,0.015686275,0.011764707,0.2509804,0.25490198,0.239046249,0
0.021524332,0.090861907,0.071586451,-0.088931965,0.133366574,0.13725491,0.110003332,1.0,1.0,0.978431428,0
0.034844419,0.094404099,0.055224377,-0.091096873,0.03137255,0.03529412,0.027450982,0.454902,0.45882356,0.43529415,0
-0.054731858,0.068204302,0.044594311,-0.09730735,0.019634704,0.023529414,0.016035456,0.32156864,0.3254902,0.312409357,0
0.014075603,0.088048839,0.055614207,-0.084593513,0.047128858,0.050980397,0.039285716,0.6156863,0.6156863,0.594397791,0
0.012361067,0.097727135,0.047977594,-0.09679123,0.043251755,0.047173328,0.035408618,0.562387317,0.562387317,0.532560498,0
-0.020856654,0.06748712,0.042627178,-0.094417609,0.011834735,0.015686275,0.011764707,0.2509804,0.25490198,0.242997214,0
-0.053552535,0.076497535,0.047402024,-0.091750379,0.018469324,0.022264391,0.016065782,0.310436445,0.312839981,0.298924744,0
-0.02947717,0.043020391,0.018706663,-0.093058079,0.0,0.003921569,0.0,0.066078435,0.068431376,0.061960787,0
-0.037212125,0.067036198,0.026959229,-0.107125406,0.011764707,0.015686275,0.011764707,0.22352943,0.22352943,0.211746395,0
0.034771235,-0.130445858,-0.101818364,-0.123387014,0.0,0.0,0.0,0.032549021,0.034509806,0.036078433,0
-0.022260687,0.065583922,0.034499725,-0.097680179,0.007554787,0.011476356,0.007554787,0.171107267,0.171107267,0.163379477,0
-0.000435707,0.044451236,0.02266475,-0.084960498,0.002178649,0.005664489,0.001960784,0.108496739,0.111111118,0.10457517,0
-0.009832351,-0.158487239,-0.125239097,-0.157464193,0.0,0.0,0.0,0.035635126,0.038022167,0.039556694,0
0.004601958,0.084426222,0.047276476,-0.086601147,0.011764707,0.015686275,0.011764707,0.2509804,0.25490198,0.239178587,0
0.047699716,0.097262001,0.067201734,-0.087173763,0.07058824,0.07450981,0.05886931,0.79215693,0.7960785,0.766277637,0
0.009941695,0.122124823,0.100916622,-0.058140052,0.13333334,0.13725491,0.110524651,1.0,1.0,0.977244361,0
-0.011706351,0.082107921,0.046848815,-0.11071418,0.0627451,0.06666667,0.051155467,0.73333335,0.73333335,0.703746529,0
0.04580767,0.019982877,0.01017896,-0.088588524,0.000896359,0.003529412,0.0,0.075518211,0.07714286,0.072885158,0
-0.03504109,0.066813064,0.051063535,-0.101940865,0.027134727,0.03080329,0.023149907,0.401581308,0.401581308,0.393674924,0
-0.048829127,0.080046484,0.036349004,-0.108771419,0.019607844,0.023529414,0.015686275,0.32156864,0.3254902,0.304896368,0
-0.080770546,0.058590746,0.039292497,-0.110965478,0.011764707,0.015686275,0.011764707,0.248090824,0.251599606,0.240763689,0
-0.010859746,0.079437723,0.050353626,-0.092507945,0.031393354,0.03529412,0.027450982,0.454902,0.45882356,0.43870602,0
-0.250544687,-0.456182697,-0.422195777,-0.2561827,0.0,0.0,0.0,0.003921569,0.005228759,0.003921569,0
-0.081223003,0.069179986,0.031293645,-0.120584024,0.024459956,0.028381524,0.020538386,0.374941862,0.374941862,0.358059174,0
0.013888884,0.10721056,0.104171372,-0.052691327,0.135857851,0.13725491,0.11507354,1.0,1.0,0.996201014,0
-0.009711078,0.086179047,0.045237432,-0.100242903,0.07058824,0.07450981,0.058834457,0.79215693,0.7960785,0.758392121,0
-0.006090602,0.0967441,0.063664425,-0.088509724,0.129733413,0.13725491,0.110001864,1.0,1.0,0.96531212,0
0.003255876,0.097667188,0.062009967,-0.072212953,0.019607844,0.023529414,0.01570443,0.32156864,0.3254902,0.308188098,0
0.009081339,0.091272391,0.065978271,-0.094304925,0.08235294,0.08627451,0.067766888,0.8588236,0.8588236,0.83521794,0
-0.024954132,0.054944216,0.023395418,-0.113462929,0.001410002,0.005331571,0.001410002,0.101652356,0.103547045,0.096497034,0
-0.014542498,0.070294598,0.042026622,-0.097679233,0.023576099,0.027450982,0.019654529,0.3647059,0.3647059,0.352100861,0
0.018029648,0.069994073,0.042351797,-0.096576913,0.003921569,0.007843138,0.003921569,0.14433286,0.146054525,0.137924445,0
-0.014623918,0.086503025,0.049947897,-0.102411249,0.054901965,0.058823533,0.046947973,0.67058825,0.6745098,0.643553011,0
-0.020316852,0.05276908,0.019070169,-0.112867367,0.0,0.003921569,0.0,0.092522442,0.093851787,0.087603856,0
-0.038523198,0.072687328,0.045808695,-0.10060357,0.043349233,0.04705883,0.035527294,0.56078434,0.56078434,0.542003209,0
0.001117058,0.083977464,0.043050544,-0.098874561,0.03137255,0.03529412,0.027450982,0.454902,0.45882356,0.434117679,0
0.03156895,0.100019192,0.051173444,-0.091026854,0.054901965,0.058823533,0.046759399,0.67058825,0.6745098,0.635641867,0
0.010734831,0.059021699,0.023116434,-0.107127155,0.003921569,0.007843138,0.003921569,0.13333334,0.13725491,0.125642988,0
-0.052935295,0.07533134,0.064838486,-0.101421858,0.063769654,0.06666667,0.052605551,0.73333335,0.73333335,0.723617749,0
-0.031644876,0.064698397,0.026495783,-0.113929028,0.007843138,0.011764707,0.007843138,0.17254902,0.17254902,0.164052295,0
0.062323094,0.103853639,0.068636707,-0.076770086,0.08235294,0.08627451,0.069291343,0.8588236,0.8588236,0.82632399,0
-0.074611894,0.067746803,0.03422964,-0.118160035,0.031556374,0.03529412,0.027450982,0.454902,0.45882356,0.437683857,0
0.007959847,0.098483289,0.058007095,-0.090592327,0.047969192,0.051680677,0.039845941,0.612885178,0.613655482,0.585154083,0
-0.046183088,0.0611029,0.024044073,-0.118112811,0.003921569,0.007843138,0.003921569,0.121686282,0.122509812,0.114549028,0
0.003918032,0.08666633,0.047450641,-0.092856695,0.043137256,0.04705883,0.03529412,0.56078434,0.56078434,0.534637007,0
0.004281886,0.093876496,0.06313246,-0.100266201,0.131146311,0.13725491,0.1096531,1.0,1.0,0.968074477,0
0.004830903,0.08523445,0.037266273,-0.109479938,0.023699917,0.027621485,0.019778347,0.366581433,0.366581433,0.345780063,0
0.023323953,0.085876635,0.050078315,-0.095523902,0.065210087,0.069131657,0.054005607,0.751820761,0.753053254,0.722801162,0
0.024004735,-0.169764857,-0.153722075,-0.14053132,0.0,0.0,0.0,0.024955438,0.027450982,0.026024957,0
0.01684606,0.072358956,0.046146365,-0.0866562,0.003921569,0.007843138,0.003921569,0.152056616,0.152233529,0.145363417,0
-0.068344816,0.0586092,0.039054347,-0.108216419,0.018335984,0.021992583,0.015739269,0.307737161,0.310439858,0.299629056,0
0.008199642,0.014465815,0.010758153,-0.085997619,0.001568628,0.003137255,0.000427808,0.070730842,0.072798579,0.069162214,0
0.077099036,0.10386279,0.062485213,-0.073663578,0.023529414,0.027450982,0.019607844,0.3647059,0.3647059,0.347159388,0
0.002957256,0.09719415,0.075786246,-0.08062646,0.071359696,0.07450981,0.059594989,0.79215693,0.7960785,0.774349158,0
0.015182078,0.092967254,0.053068085,-0.10144169,0.08235294,0.08627451,0.066689079,0.8588236,0.8588236,0.822834817,0
-0.044160283,0.069426005,0.037746549,-0.109499796,0.015720376,0.019607844,0.015618074,0.28627452,0.28627452,0.274612123,0
0.061492373,0.04385431,0.030945817,-0.080573767,0.004084968,0.007352942,0.004084968,0.115441184,0.116176478,0.112254911,0
-0.018167646,0.086151955,0.041487712,-0.104911701,0.027450982,0.03137255,0.023529414,0.40784317,0.40784317,0.387454486,0
-0.041882832,0.077988975,0.068264187,-0.096986814,0.071362003,0.07450981,0.059597295,0.79215693,0.7960785,0.782906944,0
0.02283063,0.099710591,0.065797657,-0.061690292,0.003921569,0.007843138,0.003921569,0.127266008,0.129165133,0.120113461,0
0.015392155,0.078901739,0.053574945,-0.08096751,0.019705883,0.023496734,0.017222223,0.321274522,0.325163403,0.310980401,0
0.029850379,0.096157572,0.045873769,-0.089652516,0.019633644,0.023555214,0.015712075,0.321852438,0.325748198,0.302425196,0
0.018076208,0.091699869,0.054452349,-0.094833598,0.054901965,0.058823533,0.047051431,0.67058825,0.6745098,0.643211291,0
-0.049521624,0.070101964,0.034580502,-0.10989233,0.031486219,0.03529412,0.027450982,0.454902,0.45882356,0.436374003,0
0.082145904,0.109086488,0.068983622,-0.074162472,0.12941177,0.13725491,0.109892653,1.0,1.0,0.958637281,0
0.002588417,0.083687617,0.053561656,-0.105469608,0.0627451,0.06666667,0.051019353,0.73333335,0.73333335,0.710232459,0
-0.087458045,0.065750428,0.032841049,-0.124869575,0.038791735,0.042713305,0.032909382,0.530365698,0.532538448,0.510280889,0
0.03212936,0.080664175,0.078995223,-0.081087977,0.13378884,0.137251351,0.1137255,0.999992883,0.999992883,0.995341856,0
-0.043581955,0.066987334,0.037029779,-0.113040943,0.015686275,0.019607844,0.015605418,0.28627452,0.28627452,0.275237536,0
-0.048138649,0.062968897,0.038002389,-0.104270142,0.015686275,0.019607844,0.015686275,0.28627452,0.28627452,0.27667765,0
-0.035041119,0.071650091,0.046254765,-0.1093113,0.04332701,0.04705883,0.035483873,0.56078434,0.56078434,0.544339055,0
0.017860347,0.055343672,0.028594452,-0.092974147,0.004045408,0.007843138,0.004045408,0.140350883,0.142868943,0.134282773,0
0.01008272,0.077737683,0.055414904,-0.08976538,0.031399974,0.03529412,0.027450982,0.454902,0.45882356,0.443109876,0
0.005828779,0.064211434,0.049489479,-0.076386414,0.008614594,0.011764707,0.008614594,0.195692722,0.199550004,0.191642576,0
0.00718954,0.079589605,0.049142985,-0.099304698,0.043273422,0.04705883,0.035457519,0.56078434,0.56078434,0.540958629,0
0.009485659,0.083774403,0.05028728,-0.093682957,0.03529412,0.039215688,0.03137255,0.5058824,0.50980395,0.488081533,0
0.022612618,0.082126114,0.061082185,-0.092855248,0.13333334,0.13725491,0.109862224,1.0,1.0,0.978950765,0
-0.020780532,0.089316138,0.059822413,-0.094568831,0.070651288,0.07450981,0.058937019,0.79215693,0.7960785,0.767227867,0
-0.033458748,0.08446214,0.051901235,-0.098623588,0.063061995,0.066983565,0.051693409,0.73571006,0.735868508,0.70968511,0
-0.068924538,0.07022899,0.027590842,-0.117578463,0.015686275,0.019607844,0.014474154,0.28627452,0.28627452,0.271871673,0
0.053827146,0.091948208,0.07744468,-0.082094657,0.133345789,0.13725491,0.109903525,1.0,1.0,0.982384112,0
0.017651958,0.082019128,0.068160956,-0.08100605,0.047206257,0.0505676,0.03965797,0.609907146,0.609907146,0.5998526,0
0.040091378,0.084638262,0.06525885,-0.078392364,0.041804685,0.045383596,0.035903295,0.549057712,0.549895325,0.536036579,0
0.039096823,0.092366368,0.075164936,-0.070445551,0.063257578,0.06653298,0.054768275,0.732263831,0.732330676,0.716599846,0
0.014460772,0.107969633,0.095959878,-0.067275383,0.134313733,0.13725491,0.112009813,1.0,1.0,0.986274556,0
-0.057934365,0.051719121,0.012183303,-0.119762826,0.001894091,0.00581566,0.001894091,0.103721497,0.105748973,0.096812064,0
-0.026179856,0.069152486,0.037834028,-0.106236262,0.019607844,0.023529414,0.015686275,0.32156864,0.3254902,0.309100752,0
-0.02247852,0.088320257,0.055076632,-0.103413661,0.08235294,0.08627451,0.066820457,0.8588236,0.8588236,0.827143478,0
0.008316973,0.092680169,0.041895848,-0.100309997,0.049264712,0.053333338,0.041078434,0.632451003,0.633333352,0.59671572,0
-0.018502576,0.0803324,0.039809522,-0.107424626,0.03137255,0.03529412,0.027450982,0.454902,0.45882356,0.434242021,0
0.047894864,0.073563151,0.029559503,-0.102747816,0.011764707,0.015686275,0.011764707,0.22352943,0.22352943,0.211468322,0
0.027549,0.071524092,0.040543683,-0.091319036,0.009215687,0.013039217,0.009215687,0.203823547,0.206274528,0.195392171,0
-0.067799568,-0.018631615,-0.024644696,-0.115102222,0.00130719,0.002875817,0.0,0.056209154,0.057777782,0.054640527,0
-0.018804261,0.072267211,0.045394819,-0.100024628,0.02751527,0.03137255,0.023593702,0.40784317,0.40784317,0.393860533,0
-0.02418821,0.074434747,0.046356315,-0.105486795,0.047843143,0.051607848,0.03996863,0.620078456,0.62039218,0.600941197,0
-0.026416587,0.074836209,0.048919758,-0.10749965,0.047149765,0.050980397,0.039306623,0.6156863,0.6156863,0.59848822,0
0.03169934,0.092328941,0.055166008,-0.094435679,0.12941177,0.13725491,0.109773293,1.0,1.0,0.960815021,0
0.006967026,0.010968019,0.001831604,-0.097667745,0.000834376,0.003337506,0.0,0.068210267,0.070337927,0.065707137,0
-0.047576443,0.074435416,0.035877706,-0.104930269,0.007843138,0.011764707,0.007843138,0.17254902,0.17254902,0.164153186,0
0.026919929,0.086021961,0.056868908,-0.088011233,0.027464599,0.03137255,0.023543031,0.40784317,0.40784317,0.39263348,0
0.074275162,0.102850939,0.065847422,-0.068969043,0.0627451,0.06666667,0.053871296,0.73333335,0.73333335,0.704147848,0
0.007674476,0.075753902,0.049230608,-0.098355282,0.027493149,0.03137255,0.023571581,0.40784317,0.40784317,0.394265271,0
-0.015158179,0.08011587,0.066311943,-0.100135082,0.082823528,0.08627451,0.069694122,0.8588236,0.8588236,0.845176533,0
-0.004084992,-0.063922725,-0.044641677,-0.104445574,0.001633987,0.001470588,0.001470588,0.050980397,0.053594776,0.052450985,0
-0.050110823,0.07327247,0.036989431,-0.104698516,0.011781757,0.015686275,0.011764707,0.2509804,0.25490198,0.239505555,0
-0.020697165,0.088075244,0.042595937,-0.108738455,0.036900874,0.040822443,0.030174294,0.517320304,0.520452098,0.490931401,0
-0.069978256,0.057286889,0.016720443,-0.111340561,0.002135076,0.006056645,0.002135076,0.107494562,0.109106761,0.100305016,0
0.017898017,0.09067105,0.057822206,-0.09567677,0.129470489,0.13725491,0.109841678,1.0,1.0,0.96569158,0
-0.059647624,0.071406837,0.04114256,-0.106044115,0.042284742,0.045907934,0.034953114,0.552472322,0.553026455,0.533077601,0
-0.003170826,0.077252568,0.035426918,-0.101178776,0.019607844,0.023529414,0.015686275,0.32156864,0.3254902,0.305392165,0
0.004070134,0.026627409,0.016823497,-0.08130484,0.000891266,0.00338681,0.0,0.064438506,0.06666667,0.061942962,0
-0.037585937,0.08363245,0.038390107,-0.102480756,0.03137255,0.03529412,0.027450982,0.454902,0.45882356,0.43121979,0
0.003029727,0.097833566,0.074304137,-0.076340266,0.082414024,0.08627451,0.07058824,0.8588236,0.8588236,0.836076069,0
0.02069347,0.083232785,0.050796755,-0.105268357,0.063808577,0.067730147,0.05211034,0.741309429,0.741841167,0.715254265,0
0.001132917,0.053341652,0.033646664,-0.084348952,0.0,0.003921569,0.0,0.07938998,0.080522877,0.075468414,0
0.010435408,-0.009542584,-0.012600076,-0.098808091,0.001595215,0.00292456,0.000199402,0.060618148,0.062213363,0.059288804,0
-0.052929726,0.055543022,0.02912403,-0.098361322,0.002889577,0.006742347,0.002889577,0.108290342,0.109115935,0.103474381,0
-0.094419374,0.064230572,0.020590554,-0.119278741,0.005128206,0.009049775,0.005128206,0.156058324,0.156862749,0.146706896,0
-0.057026136,0.079516934,0.05157576,-0.110924215,0.055228762,0.058905232,0.046895431,0.671241845,0.675122545,0.650408509,0
-0.042248402,0.049369291,0.01658496,-0.125689542,0.003921569,0.007843138,0.003921569,0.133333339,0.134901967,0.126588243,0
0.029468609,0.082979354,0.046576968,-0.084198793,0.011764707,0.015686275,0.011764707,0.249190119,0.252855944,0.237766425,0
-0.470588223,-0.180791621,-0.211183768,-0.279811183,0.0,0.0,0.0,0.025490198,0.02647059,0.021568629,0
-0.033333376,-0.009678852,-0.028306302,-0.111149463,0.000980392,0.002941177,0.000490196,0.057352945,0.058333337,0.054411769,0
-0.064828991,0.065796162,0.027944493,-0.112606774,0.007899972,0.011764707,0.007899972,0.192668388,0.196021614,0.182779207,0
-0.076974003,0.051705581,0.010100885,-0.12386353,0.001938247,0.005859816,0.001938247,0.104304719,0.105702059,0.097137711,0
-0.021718366,0.081094186,0.048181524,-0.092182085,0.043279859,0.04705883,0.035450983,0.56078434,0.56078434,0.539921588,0
