laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
-0.054795305,0.068518596,0.034585032,-0.086743522,0.028331334,0.032252902,0.024409766,0.249619859,0.253141271,0.238335349,0
-0.036636382,0.105990434,0.079380866,-0.068226356,0.076868758,0.080760274,0.065028927,0.534805829,0.537931065,0.517331556,0
-0.0102268,-0.02964522,0.011185248,-0.038872421,0.019838525,0.015916956,0.015916956,0.151326418,0.153171862,0.161015,0
-0.072362306,-0.065566716,-0.024810367,-0.061224973,0.015686275,0.011764707,0.011764707,0.124229698,0.125630258,0.132913172,0
-0.032878082,0.097637109,0.06580479,-0.079617773,0.095713331,0.09990535,0.080054092,0.629722807,0.629722807,0.607843151,0
0.03542337,0.132904209,0.097717824,-0.036520469,0.093708264,0.098427072,0.078819222,0.62174103,0.62174103,0.597500565,0
-0.039902807,0.091817576,0.071505864,-0.049610261,0.032503772,0.036425341,0.028582204,0.26945703,0.273378593,0.261588751,0
-0.033671666,0.085112373,0.067234634,-0.096017942,0.15294118,0.15686275,0.126412922,0.8431373,0.8470589,0.826412987,0
0.028219192,0.109608642,0.084044096,-0.065263572,0.135303418,0.14117648,0.114004285,0.7960785,0.8000001,0.773329684,0
-0.010760889,0.0838974,0.043539989,-0.096014886,0.06666667,0.07058824,0.054901965,0.4784314,0.48235297,0.455878252,0
0.011051042,0.082411207,0.06463852,-0.083692883,0.16862746,0.17254902,0.141657118,0.89019614,0.8941177,0.87364693,0
0.005280518,0.086363038,0.042177446,-0.091311181,0.060182492,0.064220542,0.050281504,0.437662616,0.440341715,0.415492169,0
-0.014635635,0.102684354,0.075398306,-0.075362166,0.09411766,0.098039225,0.0784497,0.61960787,0.61960787,0.600604733,0
0.021942119,0.111816725,0.073348005,-0.066365637,0.108341122,0.11512606,0.092468107,0.696638685,0.696949927,0.667382524,0
-0.036627686,0.086559404,0.055068016,-0.079176371,0.045513968,0.049435537,0.037670828,0.349138445,0.353060019,0.335195097,0
-0.003981341,0.109260368,0.082436837,-0.048117768,0.039058825,0.042980393,0.035137257,0.312784324,0.312941186,0.301759114,0
-0.063412888,0.076232407,0.056539315,-0.090050606,0.065473149,0.06918159,0.055029842,0.469991507,0.472506426,0.458823566,0
-0.11731513,0.057086974,0.025091955,-0.110357801,0.032866481,0.03678805,0.028695924,0.271646453,0.275319027,0.259943993,0
-0.024464529,0.080628337,0.062474562,-0.096429727,0.13725491,0.14117648,0.113887063,0.7960785,0.8000001,0.780671265,0
0.00285947,0.07147175,0.065650668,-0.055243924,0.034068629,0.036397061,0.029289217,0.271936291,0.275612756,0.268627463,0
0.039659222,0.014559722,0.024293622,-0.049725981,0.022268909,0.01939776,0.018557424,0.16960785,0.172128857,0.17310925,0
0.0306656,0.115462352,0.086350709,-0.038299136,0.048379358,0.052300925,0.041036416,0.364785932,0.367386973,0.351680684,0
-0.078031223,0.080594927,0.054184365,-0.090540173,0.065786318,0.069654533,0.054635192,0.472829162,0.475817025,0.458316694,0
-0.008112306,0.101903364,0.082872233,-0.016435756,0.02179931,0.025490198,0.020991928,0.199077296,0.202768183,0.1930796,0
0.040619701,0.119786639,0.093336232,-0.04267602,0.076042931,0.079964497,0.064294363,0.531622719,0.534350066,0.515339328,0
-0.041936998,0.096513058,0.061934206,-0.068488792,0.033567643,0.037489212,0.029646074,0.2747318,0.27865336,0.262572465,0
-0.090948683,0.080722405,0.050835298,-0.090222312,0.061319076,0.065240645,0.05193108,0.444682145,0.446583516,0.428579951,0
0.010619658,0.091089933,0.06059898,-0.075470319,0.040978874,0.044900444,0.035142121,0.325854999,0.32752699,0.313603901,0
-0.003790833,0.068683356,0.052408849,-0.072787213,0.028333335,0.032156864,0.024411767,0.246862758,0.249705896,0.240882367,0
-0.048084999,0.101125197,0.064841521,-0.078973741,0.074583108,0.078614626,0.061938797,0.526259879,0.528275639,0.504269774,0
-0.003031753,0.095916207,0.074087712,-0.073667998,0.101984414,0.105858736,0.086250886,0.662615169,0.662615169,0.647885675,0
-0.018213534,0.122015791,0.096133446,-0.059422091,0.123660137,0.128104582,0.103790857,0.7440523,0.74692817,0.723660156,0
0.016760562,0.113319964,0.082087144,-0.067230523,0.1137255,0.11764707,0.094173549,0.7058824,0.7058824,0.682464738,0
-0.021647101,0.083533422,0.043690308,-0.102348922,0.050509808,0.054431377,0.041568631,0.378666682,0.381647079,0.360470605,0
-0.10188732,0.064122562,0.038698467,-0.117238945,0.087904829,0.091782334,0.07265918,0.586252497,0.588940331,0.569420604,0
0.019656876,0.117416994,0.078152294,-0.060181026,0.089558827,0.095196085,0.075931376,0.603970609,0.605441209,0.578137285,0
-0.07159378,0.092506982,0.050274702,-0.090841416,0.075173457,0.080422326,0.063288088,0.534419332,0.53647062,0.508959303,0
0.009522452,0.120586266,0.078288677,-0.068717653,0.121616343,0.12941177,0.102018039,0.7490196,0.75294125,0.714641494,0
-0.031638825,0.084690037,0.078735068,-0.053291062,0.05824256,0.060130722,0.049963695,0.41292668,0.414960091,0.409005119,0
0.070785948,0.089985735,0.080461928,-0.025222687,0.029065745,0.032262318,0.025869173,0.250683814,0.25434175,0.246366796,0
-0.061209455,0.106206123,0.078260187,-0.063563511,0.056196463,0.060118031,0.04804874,0.41172666,0.412983089,0.397411038,0
-0.029485462,0.087441323,0.051469046,-0.092420073,0.061388769,0.065310338,0.0505676,0.445407669,0.446764005,0.426419021,0
0.018364493,0.067622384,0.077378487,-0.001531121,0.02276423,0.020373028,0.019416548,0.174940226,0.176661892,0.178383555,0
-0.061406051,0.054811659,0.045820746,-0.07450445,0.028216166,0.031276902,0.024103302,0.240363477,0.24313727,0.23644191,0
0.022931193,0.080804774,0.070419334,-0.095133988,0.251005325,0.25490198,0.207976085,1.0,1.0,0.987578989,0
0.005511397,0.099530674,0.072980595,-0.078847685,0.132935884,0.13871225,0.112029686,0.786221568,0.790143179,0.76274515,0
