laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
-0.011709787,0.092867673,0.058759917,-0.088677859,0.07309277,0.077047293,0.060372387,0.455791764,0.45829629,0.437567998,0
0.0174935,0.129247073,0.089731378,-0.046859195,0.078174223,0.082331511,0.06650595,0.474434837,0.474445552,0.45221261,0
0.024444435,0.051465957,0.029766607,-0.079252977,0.052418305,0.056209154,0.046274515,0.344705891,0.3461438,0.33477125,0
-0.011319708,0.127457582,0.115108819,-0.043589533,0.201418457,0.20467252,0.169044642,0.902628362,0.902962113,0.890780207,0
-0.074218193,0.104692068,0.069729778,-0.087917254,0.125128213,0.132187035,0.104555061,0.688989482,0.692911027,0.662021137,0
-0.020555758,0.162752935,0.123674853,-0.030963357,0.163994962,0.171975692,0.137094378,0.825387067,0.825432933,0.790872677,0
-0.069174646,0.085404666,0.043361807,-0.099045829,0.080118561,0.085590518,0.066985868,0.491655302,0.492977686,0.467852289,0
-0.005133671,0.085543474,0.047219059,-0.094741709,0.075614977,0.079786097,0.062887704,0.465525883,0.466809303,0.444777216,0
0.057803288,0.170443092,0.141015389,0.003027207,0.100526071,0.10444764,0.084871673,0.586035425,0.589287451,0.565694283,0
-0.016070753,0.02991698,0.024842018,-0.058356797,0.026912728,0.028219917,0.024913497,0.193464069,0.19653981,0.191618624,0
0.008932438,0.084388036,0.074584124,-0.007333124,0.027450982,0.030065361,0.025272333,0.201742935,0.205010909,0.197821368,0
0.016990244,0.106694419,0.091653659,-0.059732559,0.291721694,0.29803923,0.247117517,1.0,1.0,0.983062003,0
-0.041016738,0.061432361,0.05001624,-0.054210365,0.031633988,0.035119828,0.027538128,0.228322456,0.230936836,0.223442282,0
-0.081240282,0.115074538,0.073460546,-0.062919328,0.054059314,0.057980882,0.045470755,0.353168052,0.354691306,0.334921414,0
0.051279552,0.095165767,0.071470189,-0.030723216,0.037155203,0.041043537,0.0332004,0.261216365,0.263376548,0.252243283,0
-0.108387793,-0.128426186,-0.093785671,-0.080713752,0.009150328,0.007843138,0.011111112,0.079738564,0.082352943,0.085294121,0
-0.026198003,0.096438914,0.07634314,-0.089428952,0.187548576,0.192662887,0.155200149,0.876407404,0.879443458,0.856980277,0
-0.043808483,0.080372353,0.066275913,-0.093660466,0.12760997,0.131319562,0.106200326,0.685108681,0.688712262,0.672814009,0
0.002644814,0.153788787,0.115029094,-0.017027453,0.052621984,0.056543552,0.044505247,0.34728683,0.34851802,0.330597362,0
0.006449972,0.075671483,0.059778819,-0.040272774,0.035087721,0.038854491,0.031011353,0.248968023,0.251651198,0.242672872,0
0.002489871,-0.048495873,-0.040839466,-0.06324845,0.019607844,0.018113913,0.016993465,0.139682546,0.141736701,0.141736702,0
0.010763458,0.102473402,0.064537095,-0.087222029,0.12941177,0.13725491,0.109706586,0.7058824,0.70980394,0.677054667,0
0.003480584,0.092712649,0.057418537,-0.094365045,0.106496583,0.11318215,0.089629112,0.616489533,0.617977836,0.591708041,0
-0.019812105,0.112640417,0.079674738,-0.05659976,0.057352945,0.061274512,0.048651966,0.373529432,0.375980413,0.358578442,0
-0.043999728,0.126501591,0.085587908,-0.060237833,0.069132812,0.073418239,0.057610677,0.441601002,0.444471423,0.420173875,0
0.023815946,0.133782466,0.090645215,-0.048919635,0.085468708,0.091646529,0.072361004,0.522159582,0.523448859,0.49669624,0
0.031085093,0.124306533,0.084942611,-0.047676461,0.064604814,0.068566812,0.053311776,0.417343871,0.417343871,0.397749512,0
-0.036124728,0.028134973,0.026950331,-0.062632989,0.031985296,0.032598041,0.02888072,0.218382369,0.22226309,0.217687925,0
0.005040759,0.101486604,0.062673823,-0.078502617,0.094359396,0.10045663,0.079854957,0.570453965,0.571662665,0.544910035,0
-0.053971611,0.089458995,0.060912807,-0.097910695,0.171771778,0.179049645,0.143013608,0.843702593,0.845327748,0.817523479,0
0.060816657,0.116012592,0.081747401,-0.068844688,0.18039216,0.18823531,0.151621048,0.86666673,0.8705883,0.834129358,0
0.016051412,0.099958672,0.055338965,-0.090759523,0.117661675,0.1254902,0.098163371,0.6666667,0.67058825,0.634914401,0
-0.028080812,0.092025138,0.068994836,-0.06754703,0.068627455,0.072513374,0.057540111,0.437076677,0.439037457,0.424171153,0
0.043379744,0.140872127,0.102099755,-0.038656125,0.085137823,0.090662127,0.071520323,0.515589691,0.517317446,0.492855962,0
-0.045126794,0.092275609,0.052172023,-0.092975324,0.080108523,0.084917993,0.066000743,0.488962916,0.490763376,0.466888675,0
0.012354459,0.104327442,0.063060826,-0.090793106,0.15294118,0.16078432,0.125963493,0.78823537,0.78823537,0.752558076,0
-0.066666763,0.11494396,0.07137098,-0.068672634,0.055294122,0.059215689,0.045577346,0.359128549,0.360479312,0.339956436,0
0.004461685,0.09734804,0.08140346,-0.032204601,0.039215688,0.043137256,0.03529412,0.278548804,0.279558549,0.27133969,0
0.02328363,0.067959644,0.061490732,-0.021499066,0.02849003,0.031003856,0.027249876,0.206368376,0.210289944,0.203418822,0
-0.026626439,0.099391958,0.075500564,-0.077561256,0.111372558,0.115314239,0.092609362,0.623569681,0.624313772,0.607018614,0
0.034562083,0.117620923,0.078509809,-0.060522849,0.094013079,0.100392166,0.079686276,0.567163431,0.568575193,0.542013098,0
0.007978363,-0.03292583,-0.023595182,-0.053209777,0.018931711,0.016768087,0.015821502,0.133603793,0.135496965,0.136037871,0
-0.049748419,0.084900054,0.053188955,-0.107059292,0.147383277,0.154097902,0.121371146,0.763718476,0.765947271,0.737565284,0
-0.051089772,0.093585839,0.052401164,-0.094731472,0.098022817,0.105554195,0.082385757,0.590844241,0.594601719,0.563967541,0
0.002829482,0.090908709,0.072690792,-0.033340519,0.032961034,0.036783323,0.028989825,0.23827254,0.240456704,0.231571126,0
0.025251879,0.113990178,0.07392951,-0.07879498,0.196880097,0.20784315,0.165691699,0.909804,0.909804,0.871617456,0
-0.032941196,0.047050106,0.027093685,-0.064235332,0.028758171,0.032592594,0.026056647,0.212723329,0.216470605,0.205751651,0
-0.024191495,0.092353363,0.061744753,-0.096493056,0.146956973,0.15337408,0.1211612,0.760937135,0.763534525,0.735574263,0
-0.014807499,0.105784309,0.075004939,-0.075069187,0.149513929,0.15663207,0.125852701,0.773109299,0.774394513,0.746811717,0
-0.018954185,-0.293080395,-0.275433275,-0.140139185,0.0,0.0,0.0,0.003921569,0.003921569,0.003921569,0
-0.035222149,0.106850679,0.063929288,-0.087824605,0.088900883,0.095664698,0.074581765,0.543515051,0.543730917,0.517467197,0
-0.029617692,0.096575652,0.072643334,-0.087173992,0.142761224,0.147408007,0.117136728,0.739726043,0.743647592,0.720601681,0
-0.060608643,0.109568328,0.082243854,-0.046029392,0.046257647,0.050179217,0.039089186,0.313050823,0.313894171,0.30158129,0
0.011770557,0.092731537,0.049139114,-0.078049279,0.051645663,0.055567231,0.043802523,0.344100149,0.344817936,0.325630257,0
0.031521103,0.134651518,0.092405533,-0.047930583,0.090794503,0.097822775,0.078214925,0.559052739,0.559052739,0.531843671,0
0.01049713,0.094044462,0.059998118,-0.089140303,0.113027342,0.118983967,0.094979216,0.63738864,0.638057086,0.613250164,0
-0.037941238,0.066083606,0.051769882,-0.055387014,0.031960786,0.035882355,0.028137256,0.233627467,0.235784329,0.227843155,0
0.027747187,0.104104618,0.082468382,-0.054998993,0.118187974,0.122302721,0.100280119,0.652255426,0.654554265,0.636105495,0
-0.013971683,0.103775606,0.077699727,-0.045549588,0.041252867,0.045174437,0.036007132,0.289839587,0.290399811,0.27909347,0
0.028643132,0.136141239,0.088674572,-0.048172473,0.093678436,0.101207852,0.080000002,0.570572582,0.571952971,0.540141205,0
0.031970147,0.032634111,0.015939432,-0.061931732,0.029803923,0.032941178,0.027899161,0.216918783,0.220728308,0.211092453,0
0.02450589,0.093753203,0.06083396,-0.092083752,0.286235461,0.29803923,0.239723473,1.0,1.0,0.965877727,0
-0.034596262,0.092754696,0.054635735,-0.068661076,0.043536061,0.047457632,0.036490531,0.299734143,0.300631452,0.284978413,0
0.04624182,0.179987738,0.13240371,-0.014795153,0.154201685,0.164040621,0.129271714,0.79908971,0.79908971,0.757913192,0
-0.057638534,0.078928437,0.05151411,-0.102086747,0.084588602,0.088510175,0.069928537,0.505295985,0.506835285,0.488730099,0
-0.008278866,-0.070435096,-0.045598499,-0.063245541,0.014379086,0.010784315,0.011437909,0.098366019,0.100980399,0.104248373,0
0.005906533,0.023095903,0.008135846,-0.066664487,0.025417576,0.029048658,0.02512709,0.194045042,0.196949909,0.188525794,0
0.011491254,0.121565784,0.093394517,-0.040839157,0.065786318,0.069707888,0.055002005,0.423049242,0.42306925,0.408263339,0
-0.050890564,0.085785524,0.053275423,-0.083859712,0.061936838,0.065858407,0.051908402,0.403203145,0.404250892,0.387457,0
-0.030122192,-0.054450367,-0.021031775,-0.03330798,0.016709293,0.013128731,0.013981245,0.113554996,0.11491902,0.120545617,0
-0.011517778,0.087706314,0.06652985,-0.053818717,0.042135078,0.045969503,0.037385623,0.29381265,0.294379099,0.284749472,0
-0.048009524,0.140496344,0.117798783,-0.021416893,0.060130722,0.06405229,0.051455739,0.391206207,0.392929322,0.379619757,0
0.043318808,0.115613,0.077377705,-0.076761707,0.183769071,0.192592608,0.15337691,0.87625279,0.8793029,0.840522942,0
0.036535946,-0.100578462,-0.072539245,-0.067245111,0.010588236,0.00882353,0.01137255,0.086274513,0.088823533,0.090588238,0
-0.039770553,0.077570638,0.045605625,-0.101834045,0.075892231,0.079785584,0.06294259,0.46539713,0.466553849,0.448159153,0
-0.031747479,0.113404707,0.091972878,-0.029686929,0.046390034,0.050311603,0.040340479,0.313330305,0.314576695,0.303815182,0
-0.016301432,0.021736409,0.038576083,-0.015979895,0.023414074,0.019953865,0.019492504,0.156170709,0.157900813,0.161361021,0
0.008254995,0.078228687,0.070815314,-0.053922784,0.065592267,0.068708035,0.05758797,0.418372306,0.418587186,0.413322624,0
0.022275205,0.116922004,0.080938966,-0.077778551,0.157233709,0.165129841,0.130100694,0.802013852,0.802225829,0.770694291,0
0.00586072,0.077959992,0.052815822,-0.107478267,0.200504634,0.20784315,0.168346318,0.909804,0.909804,0.886087165,0
0.051550378,0.117915777,0.08020488,-0.06536053,0.16468309,0.17254902,0.138041504,0.82745105,0.82745105,0.79375292,0
-0.022691904,0.087781083,0.047156355,-0.096719351,0.098090154,0.105848407,0.082811305,0.592021088,0.595925672,0.566013103,0
0.005375932,0.103458719,0.05930861,-0.08378966,0.11450462,0.122165959,0.096506958,0.651707611,0.653967047,0.620542814,0
-0.083094142,0.087027367,0.045264693,-0.107716888,0.091813225,0.09844351,0.076692949,0.557954348,0.559328914,0.531756643,0
0.04564708,0.147165548,0.103989078,-0.043050119,0.107647067,0.115470599,0.091294126,0.624117696,0.624843184,0.594176487,0
-0.019985872,0.110250636,0.084903916,-0.07486924,0.153023164,0.160251424,0.128755898,0.786281415,0.786459046,0.763544516,0
-0.016161623,0.103347589,0.068766485,-0.068030031,0.072676347,0.076750703,0.061217218,0.453221322,0.454545485,0.434428348,0
0.017667364,0.112324048,0.094603486,-0.062393732,0.290877014,0.29803923,0.243872827,1.0,1.0,0.980203061,0
0.003652978,0.107438916,0.098964578,-0.058274186,0.20432449,0.20770885,0.17219984,0.909508539,0.909535399,0.900765582,0
0.012556936,0.11465352,0.112395644,0.032894753,0.028877007,0.029946525,0.027094476,0.205228775,0.209031508,0.204159256,0
0.001636819,0.071473941,0.035259117,-0.075295057,0.03587383,0.039795398,0.03195226,0.256948011,0.259028143,0.244228488,0
-0.005451932,0.103651861,0.07505311,-0.059236688,0.058058349,0.061884269,0.049067436,0.37733144,0.378574865,0.363749422,0
-0.044693407,0.104886487,0.080610113,-0.049922084,0.050731409,0.054652977,0.043199504,0.336694686,0.337690641,0.325676946,0
0.018420837,0.099919498,0.058630348,-0.085656312,0.112914141,0.120261446,0.095469923,0.643452828,0.645075538,0.614198807,0
0.009115924,0.094218032,0.058717521,-0.046236072,0.036429311,0.040350879,0.032507741,0.257069158,0.259649135,0.24447886,0
-0.059563114,0.081797227,0.042564343,-0.105560843,0.086601307,0.091675276,0.072067429,0.519642278,0.520863462,0.496112864,0
-0.013763903,0.055125755,0.047667094,-0.059522459,0.034602078,0.037370244,0.030142254,0.243983099,0.245982328,0.24052289,0
-0.072970734,0.105745494,0.069629119,-0.054026828,0.04218849,0.046110061,0.035547124,0.293674903,0.294307414,0.279759662,0
-0.032005746,0.07235052,0.061872586,-0.03132599,0.02824755,0.031004903,0.02579657,0.206617664,0.210416683,0.202757371,0
0.018075508,0.105415268,0.076068977,-0.079318847,0.142534212,0.14901961,0.118246677,0.74509805,0.7490196,0.721837434,0
-0.042527248,0.060320639,0.041409973,-0.06264236,0.029978215,0.033725492,0.026056647,0.219520714,0.223442284,0.212636182,0
0.068817209,0.051461167,0.048551626,-0.045819003,0.040543961,0.041808983,0.035104367,0.268564214,0.270145492,0.267046187,0
0.004785238,0.065511173,0.027205852,-0.110119053,0.067226894,0.07128852,0.055672273,0.430742325,0.432072855,0.41099443,0
-0.013594785,0.005550776,0.00536978,-0.061477919,0.025339368,0.025339368,0.023046759,0.174901966,0.17665159,0.174841636,0
0.035613305,0.104620895,0.088569879,-0.069296024,0.291655285,0.29803923,0.244277261,1.0,1.0,0.981988194,0
-0.021680209,0.11397475,0.079421912,-0.049894192,0.055643237,0.059564805,0.047584893,0.360951706,0.363032051,0.345552377,0
0.055142219,0.12934709,0.10539373,-0.018655007,0.060222579,0.064144147,0.052358245,0.393131987,0.395166964,0.380964527,0
-0.03816219,0.141028498,0.105266133,-0.022448262,0.045566291,0.04948786,0.038045071,0.309013766,0.310272181,0.294878562,0
0.045620928,0.109602455,0.08205346,-0.075887681,0.233235312,0.24166668,0.194705893,0.9436275,0.9436275,0.915588307,0
0.014972275,0.214793565,0.193109596,0.062709195,0.044554296,0.048475866,0.038128194,0.303872149,0.304926689,0.294611977,0
-0.069293242,0.079663817,0.05455845,-0.100874912,0.10155764,0.10558916,0.083709,0.589518087,0.591863693,0.572842244,0
-0.013418949,0.068453701,0.047665916,-0.049575146,0.029151485,0.03303835,0.025368734,0.216692711,0.220614281,0.209404839,0
0.010204282,0.112936544,0.077437101,-0.074980491,0.180330565,0.18823531,0.150384973,0.86666673,0.8705883,0.831865367,0
0.001359477,0.158821997,0.133723979,-0.016864232,0.136000008,0.140078436,0.114352949,0.715294148,0.719215694,0.696470601,0
0.001544834,0.116944354,0.066422331,-0.067318469,0.055665907,0.059893051,0.045887451,0.363381728,0.365266118,0.341329268,0
-0.04927467,0.093216605,0.0635179,-0.08224965,0.097369688,0.101960793,0.08149211,0.574557661,0.576757561,0.554997642,0
-0.001416122,-0.118458037,-0.074993989,-0.059634498,0.011111112,0.010457517,0.014052288,0.089542488,0.092810464,0.096078439,0
0.009830081,0.114041087,0.071374421,-0.056364142,0.052915037,0.056836605,0.04460131,0.348078439,0.349124191,0.330091512,0
-0.068931237,0.079617608,0.059346965,-0.096797721,0.116652867,0.120629668,0.096934557,0.645622798,0.647887355,0.630820236,0
0.00179418,0.050172956,0.067320208,0.026105251,0.023606307,0.019761631,0.019684738,0.158938875,0.160246065,0.164244529,0
-0.01447741,0.131015647,0.08048641,-0.060273595,0.075446821,0.082509109,0.062953325,0.475446852,0.47560302,0.448013223,0
-0.119114333,0.062985637,0.028011646,-0.122128397,0.065546222,0.069467791,0.053701485,0.421848767,0.422649086,0.404161698,0
0.053986387,0.124024001,0.076631775,-0.070895397,0.14038264,0.14901961,0.11764707,0.74509805,0.7490196,0.707470056,0
-0.026203199,0.110262524,0.071744993,-0.067856889,0.07058824,0.07450981,0.058823533,0.44705886,0.45098042,0.425861586,0
-0.033923831,0.090906945,0.060508032,-0.096165371,0.098769447,0.103475329,0.081433401,0.582204226,0.584962841,0.561703885,0
-0.002807101,0.10379252,0.070984321,-0.078006358,0.129614111,0.137226004,0.109909918,0.705786047,0.709707587,0.680782408,0
-0.051555242,0.087075046,0.057734156,-0.106026747,0.157358852,0.164824006,0.130474846,0.801700995,0.801700995,0.775643829,0
-0.02170131,0.109151411,0.062623326,-0.072685514,0.072563767,0.078077549,0.061329798,0.45944276,0.461447768,0.434380102,0
0.003272545,0.09483888,0.067579869,-0.075461382,0.077334433,0.081255999,0.065514881,0.470670542,0.471219012,0.455779546,0
-0.012913045,0.089831397,0.05878565,-0.086040034,0.088139979,0.09208879,0.073366019,0.521269098,0.522263102,0.502233146,0
0.004319403,-0.004688179,0.00110893,-0.052343799,0.022591647,0.021142371,0.019607844,0.156351241,0.158994038,0.158312026,0
-0.054315623,0.115142837,0.070429633,-0.074045383,0.062012097,0.066226868,0.050540595,0.405644158,0.407000214,0.384277102,0
-0.028129339,0.080405003,0.05249354,-0.100922948,0.164750453,0.172504457,0.138131321,0.827302506,0.827302506,0.801559802,0
0.014609765,-0.132045876,-0.088216585,-0.045310008,0.009457902,0.009457902,0.01337947,0.084429069,0.086966555,0.090657444,0
-0.002033413,-0.017643973,-0.014593854,-0.057295416,0.020915034,0.020479304,0.018300654,0.149891073,0.152069723,0.150762532,0
-0.005210222,0.083983376,0.054112708,-0.094642655,0.093770002,0.097691569,0.078097625,0.558003086,0.558003086,0.538798523,0
0.024049129,0.099802741,0.076367826,-0.055335435,0.09638555,0.100354368,0.081998584,0.56739904,0.568887343,0.551547396,0
-0.030088296,0.089424935,0.055506807,-0.086357633,0.085689715,0.090024086,0.071379434,0.512762333,0.51451671,0.49277609,0
0.031597434,0.114182842,0.077328588,-0.073925863,0.285389005,0.29803923,0.239553039,1.0,1.0,0.961332558,0
-0.05111258,0.087687234,0.060060003,-0.093968027,0.142894921,0.14884336,0.118337383,0.74451055,0.748432099,0.722552702,0
0.075852297,0.080064227,0.065861787,-0.045213975,0.053259146,0.056862749,0.047641765,0.348542668,0.350026505,0.341123484,0
-0.080610073,-0.112917602,-0.104856589,-0.124682329,0.020697169,0.018518519,0.017647059,0.147058831,0.149455344,0.149455344,0
0.029144834,0.163707166,0.150837792,0.047993293,0.037006354,0.040762222,0.032919085,0.259541578,0.261861376,0.253963005,0
-0.135947718,-0.195063005,-0.180357115,-0.102906116,0.007843138,0.007843138,0.010784315,0.063725494,0.065686278,0.064705886,0
0.011058837,0.088874925,0.071384733,-0.042144668,0.039137257,0.042784315,0.035098041,0.274117664,0.27533335,0.266941189,0
0.0046635,0.105778989,0.10641491,0.030474249,0.028404877,0.028457871,0.026179122,0.194965571,0.198357199,0.194965572,0
0.029768663,0.152343293,0.111476481,-0.038072,0.28499743,0.29803923,0.239370499,1.0,1.0,0.957920612,0
-0.008273137,0.112264087,0.0608709,-0.093308646,0.153121779,0.163261099,0.127192987,0.796491303,0.796491303,0.754050583,0
-0.039252144,0.128478276,0.088825125,-0.053132517,0.06505742,0.06897899,0.053292716,0.419404759,0.419436006,0.399640687,0
0.062657951,0.147424453,0.108395509,-0.023275804,0.07831933,0.082987861,0.066965456,0.478412734,0.479103674,0.456657364,0
0.01414308,0.105180093,0.078491641,-0.051573693,0.065904143,0.069825713,0.056154688,0.42363837,0.42434643,0.409912887,0
0.029708861,0.123999382,0.08834877,-0.051312533,0.083333334,0.088057046,0.070142607,0.503565097,0.505258495,0.482976862,0
0.007139263,-0.113269539,-0.085064413,-0.082651111,0.015987934,0.014328809,0.017194571,0.118250386,0.119758681,0.123680248,0
0.055555537,-0.242119595,-0.21466859,-0.1244725,0.009803922,0.009803922,0.013725491,0.078431375,0.080392158,0.08039216,0
0.032843117,0.068640227,0.047771878,-0.065743512,0.056022413,0.059383757,0.048949585,0.362324943,0.363655476,0.352030823,0
-0.004954007,0.107553887,0.095801727,-0.071876532,0.293168493,0.29803923,0.242650196,1.0,1.0,0.98541282,0
-0.008925847,0.093170091,0.051141971,-0.099422476,0.09039414,0.096652814,0.075896222,0.546286426,0.54660332,0.520103019,0
-0.020839661,0.112497128,0.06985007,-0.065934264,0.056146309,0.060105584,0.04660634,0.363763208,0.365573163,0.344720975,0
0.069708642,0.180051844,0.151867858,0.026011177,0.06670332,0.07062489,0.057064325,0.42763426,0.428880363,0.412790943,0
-0.005036903,0.100739565,0.05191403,-0.096195425,0.129652686,0.137696588,0.108746578,0.70735466,0.7112762,0.670588255,0
0.010509808,-0.06402437,-0.040494915,-0.066691019,0.023372551,0.019607844,0.019607844,0.148862752,0.150274516,0.155450985,0
