laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
0.028133714,0.096806301,0.059688783,-0.083410978,0.088897218,0.093568133,0.073960289,0.703784208,0.703784208,0.674534807,0
-0.026723054,0.087047204,0.055659272,-0.089638665,0.09411766,0.098039225,0.078431375,0.73333335,0.73333335,0.709511747,0
0.059895019,0.071234623,0.037097696,-0.056248504,0.012214723,0.015686275,0.011764707,0.153584061,0.155962718,0.145998079,0
0.059547909,0.130780639,0.092913779,-0.018039119,0.021131511,0.025053081,0.019582866,0.231622347,0.234020249,0.220407161,0
0.017309003,0.112016748,0.074243481,-0.036642234,0.016362408,0.020103675,0.015776426,0.20207349,0.203470831,0.192021651,0
-0.024420674,0.086227436,0.051690899,-0.095323337,0.059269166,0.063190733,0.049643499,0.524465273,0.524688088,0.503565089,0
0.006519822,0.102702683,0.049035293,-0.085532587,0.043137256,0.04705883,0.0358993,0.42352945,0.427451,0.398160291,0
0.053944216,0.088540676,0.071767242,-0.050888527,0.035332947,0.039176861,0.03137255,0.345059223,0.345059223,0.336983111,0
-0.062476642,0.125508439,0.080970633,-0.048651196,0.023634456,0.027556024,0.019712886,0.256512612,0.25675771,0.242331948,0
0.067538122,-0.23325925,-0.230644843,-0.127376863,0.0,0.0,0.0,0.015686275,0.016993465,0.015686275,0
0.022657978,0.003902361,0.012399095,-0.052633556,0.011111112,0.008986929,0.007843138,0.127124189,0.129248372,0.129411771,0
0.054901967,0.13649826,0.1032864,-0.025604785,0.051015101,0.054901965,0.04317196,0.47058827,0.47058827,0.451813323,0
0.038888877,0.027845772,-0.007775121,-0.083265374,0.00882353,0.011764707,0.00882353,0.123856216,0.126470596,0.11732027,0
-0.004192883,0.107493302,0.063098199,-0.049813373,0.015686275,0.01945986,0.015538291,0.190751032,0.192378853,0.179652248,0
-0.03461395,0.088126058,0.048240844,-0.083338921,0.043137256,0.04705883,0.03529412,0.42352945,0.427451,0.404049133,0
-0.074384868,0.07907438,0.047442319,-0.100827552,0.07450981,0.078431375,0.0627451,0.627451,0.627451,0.605795868,0
-0.02849004,0.11429517,0.088503324,-0.017580116,0.013624938,0.017445953,0.013524385,0.173303174,0.177174466,0.166214185,0
0.044051026,0.115246543,0.067559509,-0.069428855,0.12941177,0.13725491,0.10980393,0.8862746,0.8862746,0.840529285,0
0.044791687,0.104467555,0.075055807,-0.056418844,0.06666667,0.07058824,0.057209971,0.57254905,0.5764706,0.553431401,0
-0.009111886,0.088340782,0.052787158,-0.08812977,0.058823533,0.0627451,0.050547871,0.52156866,0.52156866,0.501268767,0
0.014396783,0.097372095,0.082179093,-0.077783161,0.20392159,0.20784315,0.168656473,1.0,1.0,0.98091927,0
-0.000883807,0.086550318,0.056670196,-0.079679704,0.050980397,0.054901965,0.043137256,0.47058827,0.47058827,0.453346069,0
-0.049841866,0.096322765,0.048315185,-0.086631028,0.028937383,0.032384568,0.024541431,0.290259338,0.293769775,0.273592677,0
0.053900897,0.128445474,0.0752346,-0.060300038,0.083038121,0.09019608,0.070981855,0.68235296,0.68235296,0.64338511,0
-0.046416281,0.079900542,0.064923262,-0.097345463,0.11764707,0.121568635,0.098039225,0.8352942,0.8352942,0.821313905,0
0.011084432,0.093511042,0.070501845,-0.075956714,0.072188881,0.076110447,0.060784316,0.611204505,0.612364963,0.595438197,0
-0.013893567,0.096650123,0.045949849,-0.086879266,0.061176474,0.065882356,0.051764711,0.541960816,0.543529436,0.512100865,0
0.058564681,0.149583018,0.105280946,-0.014695738,0.032459718,0.036303633,0.028460495,0.318889545,0.321801602,0.301844314,0
0.014517345,0.094242641,0.066923648,-0.075713962,0.07450981,0.078431375,0.0627451,0.627451,0.627451,0.607975135,0
-0.27777776,-0.29105161,-0.27144376,-0.14399275,0.0,0.0,0.0,0.021568629,0.023529414,0.021568629,0
0.033788391,0.101289956,0.060634725,-0.073790675,0.07068752,0.075006209,0.059319934,0.60243239,0.604368345,0.574882124,0
0.001411758,-0.131227381,-0.105031287,-0.097815587,0.004392157,0.002980392,0.005490197,0.069019611,0.071372553,0.072313729,0
0.070389325,0.110979846,0.080033555,-0.060034618,0.109292421,0.114151756,0.092583124,0.803154383,0.803154383,0.776300157,0
0.028978306,0.103167284,0.066304611,-0.079041076,0.198596511,0.20784315,0.168297223,1.0,1.0,0.961032058,0
-0.052425203,0.05425977,0.043114274,-0.073982371,0.015548676,0.019332646,0.015479877,0.18252495,0.185070529,0.178534578,0
0.011178395,0.098226894,0.059818599,-0.068439743,0.058938873,0.06286044,0.051038067,0.522318372,0.522376041,0.499538668,0
-0.000556367,0.094835046,0.065164011,-0.088401027,0.11764707,0.121568635,0.098031123,0.8352942,0.8352942,0.808612936,0
-0.003825117,0.087387864,0.059261868,-0.080468099,0.06666667,0.07058824,0.055384125,0.57254905,0.5764706,0.553037633,0
0.037461283,0.020738841,-0.011149696,-0.072862842,0.009803922,0.011764707,0.009803922,0.12208463,0.12456141,0.116821475,0
-0.060617708,0.075382674,0.041780221,-0.10427896,0.043752404,0.047673978,0.035909268,0.427220338,0.430834315,0.410188422,0
0.010130713,-0.145832711,-0.102858837,-0.072466664,0.001633987,0.001633987,0.005555556,0.060130722,0.06160131,0.06421569,0
0.011577964,-0.114415514,-0.101530362,-0.0869645,0.001680672,0.001120448,0.003361345,0.059943981,0.063305326,0.061624654,0
-0.025037692,0.108796644,0.092808711,-0.060534648,0.098642542,0.10256411,0.082855709,0.750226291,0.750226291,0.735444993,0
-0.041105105,0.076561222,0.027241939,-0.10345416,0.032382911,0.035276995,0.027433857,0.309684057,0.313605627,0.292764807,0
-0.049466801,0.099780486,0.062982621,-0.076129842,0.035353091,0.039215688,0.03137255,0.34509805,0.34509805,0.329883538,0
0.035313893,0.117942567,0.065417384,-0.075967027,0.195424855,0.20784315,0.16547832,1.0,1.0,0.944830726,0
-0.064552311,0.090452061,0.048107695,-0.095361691,0.06666667,0.07058824,0.054901965,0.57254905,0.5764706,0.545590942,0
0.010992292,0.10824187,0.065372006,-0.065777711,0.03529412,0.039081998,0.03123886,0.343894841,0.344028531,0.326470593,0
0.017027528,0.101088201,0.06043434,-0.080671376,0.1137255,0.121568635,0.098039225,0.8352942,0.8352942,0.800314439,0
-0.025133722,0.081755219,0.032289999,-0.088654763,0.020409983,0.02076649,0.016577541,0.205080229,0.207041014,0.19393941,0
0.019154665,0.097500029,0.070687233,-0.073559874,0.08627451,0.09019608,0.072364045,0.68235296,0.68235296,0.66012765,0
0.002016787,0.120470588,0.07890197,-0.055327703,0.035256772,0.03895425,0.031111112,0.342745109,0.343006547,0.32616247,0
-0.046908814,0.09252116,0.03718526,-0.09510337,0.039215688,0.043137256,0.032513663,0.3803922,0.38431376,0.35748956,0
0.008135028,0.094358501,0.062529074,-0.078152416,0.08756901,0.091795168,0.073710266,0.69274702,0.69274702,0.667237795,0
0.047412837,0.096967562,0.070905474,-0.0794213,0.126143799,0.131699354,0.106045761,0.868219042,0.868219042,0.84379092,0
0.003076534,0.106175438,0.052065719,-0.074573202,0.032323234,0.036007132,0.028005547,0.317647068,0.320142613,0.298078841,0
0.01797387,0.091835226,0.037288487,-0.083669153,0.02817562,0.03137255,0.023984089,0.28235295,0.28627452,0.264421718,0
0.000908966,0.121736622,0.093844148,-0.026867433,0.01945202,0.02337359,0.018854695,0.222334779,0.225684994,0.214050139,0
0.018718606,0.082414394,0.059631957,-0.065618119,0.03137255,0.03529412,0.027450982,0.30980393,0.3137255,0.300013354,0
0.009288977,0.103660543,0.072614857,-0.086297773,0.199584096,0.20784315,0.16678551,1.0,1.0,0.96735004,0
-0.04714052,-0.074176807,-0.07099052,-0.096725808,0.006862746,0.005269608,0.004166667,0.082965688,0.085539217,0.084191178,0
0.02569632,0.141250096,0.096544222,-0.040393916,0.06666667,0.07058824,0.054901965,0.57254905,0.5764706,0.543363529,0
-0.013450145,0.09462956,0.070662204,-0.073579829,0.117607257,0.121568635,0.098298008,0.8352942,0.8352942,0.814830377,0
0.036601325,-0.011081731,0.007872558,-0.024153607,0.008496733,0.005882353,0.004901961,0.100980401,0.102941183,0.104575171,0
-0.020725694,0.080332784,0.071570115,-0.091107346,0.117484798,0.121406363,0.09801218,0.834591022,0.834591022,0.82517925,0
0.012367149,0.098132514,0.066214359,-0.085379818,0.104688839,0.10980393,0.086427963,0.7843138,0.7843138,0.756095545,0
0.01036303,0.088529707,0.06490581,-0.060348124,0.025277583,0.029199151,0.021403262,0.270635489,0.272336411,0.261894653,0
-0.014168752,0.071309791,0.047600084,-0.069506044,0.020283977,0.024205546,0.018976787,0.22790175,0.229885073,0.220103689,0
-0.047077837,0.069022127,0.036797069,-0.05925298,0.01153737,0.014947429,0.011082695,0.1463484,0.148792276,0.139244112,0
0.01361279,-0.046900818,-0.037299714,-0.064074589,0.007167005,0.005003381,0.004056796,0.095199468,0.096281281,0.097633545,0
-0.042207698,0.091896461,0.059594363,-0.070253109,0.02361656,0.027189544,0.019782136,0.25164852,0.251909958,0.241220057,0
-0.001444788,0.033808309,0.029783554,-0.071042028,0.013622292,0.014344686,0.011764707,0.155314763,0.157585145,0.154282771,0
-0.055564625,0.083520781,0.065356294,-0.091206859,0.09411766,0.098039225,0.078431375,0.73333335,0.73333335,0.717864962,0
-0.052234261,0.088247792,0.026623154,-0.094065122,0.023289318,0.025850342,0.019767908,0.237935189,0.239375766,0.221368565,0
-0.061885106,0.02107194,0.016531188,-0.075625658,0.013312694,0.014757483,0.011764707,0.154179572,0.156037157,0.152631584,0
-0.042444275,0.028561572,0.01641889,-0.087998757,0.012426176,0.015213797,0.011764707,0.159981107,0.162532489,0.156484768,0
-0.035063425,0.076285127,0.051169798,-0.08464333,0.035034604,0.038956172,0.031113034,0.34276241,0.343021925,0.33180508,0
0.024423814,0.100076126,0.062023775,-0.075306157,0.08627451,0.09019608,0.070991655,0.68235296,0.68235296,0.652200036,0
0.037365512,0.126330062,0.07634515,-0.061000228,0.061417801,0.065882356,0.051010563,0.541960816,0.543529436,0.51251888,0
0.039760979,0.107592748,0.056589961,-0.064776968,0.050980397,0.054901965,0.043249301,0.47058827,0.47058827,0.443764747,0
-0.033660106,0.073304613,0.051678323,-0.076753022,0.02208766,0.026009229,0.019550174,0.241291824,0.242848918,0.23391005,0
-0.00886835,0.122162481,0.087867987,-0.029522736,0.015686275,0.019607844,0.015686275,0.204306052,0.204434208,0.194643104,0
-0.026058054,0.075576697,0.054490235,-0.079614527,0.038122792,0.04204436,0.034201223,0.370556125,0.373384792,0.360462881,0
-0.052924431,0.085883529,0.054846158,-0.092229394,0.090631815,0.094955595,0.07548182,0.713289778,0.713289778,0.688118002,0
0.02268161,0.106105777,0.06430014,-0.077309074,0.10196079,0.10980393,0.086301142,0.7843138,0.7843138,0.750258018,0
0.21830067,-0.31902406,-0.27980837,-0.13863185,0.0,0.0,0.0,0.015686275,0.015686275,0.015686275,0
0.011902873,0.110103151,0.057719929,-0.077813288,0.061820504,0.066826083,0.051904995,0.548095042,0.550135523,0.51681813,0
0.023536517,0.142271178,0.103055503,-0.021773979,0.03529412,0.039215688,0.03137255,0.34509805,0.34509805,0.328388752,0
-0.014022578,0.085527367,0.048153644,-0.088031714,0.050980397,0.054901965,0.043137256,0.47058827,0.47058827,0.449792069,0
-0.019158977,0.088188835,0.063714481,-0.072855302,0.039192064,0.043113632,0.035270496,0.380179585,0.384077521,0.368343973,0
-0.085154039,0.073775302,0.042790605,-0.108038935,0.059168286,0.063089853,0.049687573,0.523809556,0.523981932,0.504805029,0
0.055611191,0.107636823,0.071591775,-0.066622639,0.096453909,0.1024197,0.081685442,0.752315432,0.752315432,0.722361314,0
-0.059298876,0.09853466,0.066924448,-0.055832511,0.015745693,0.019607844,0.015686275,0.199821764,0.200534777,0.19079027,0
0.037505693,0.149902105,0.092241373,-0.038789159,0.070679439,0.078431375,0.062311904,0.627451,0.627451,0.587802114,0
-0.035870829,0.088141275,0.038544977,-0.093750276,0.050980397,0.054901965,0.043137256,0.47058827,0.47058827,0.443771666,0
-0.041284447,0.091113089,0.057353502,-0.091529672,0.08627451,0.09019608,0.070622341,0.68235296,0.68235296,0.656982125,0
0.059351956,0.134144677,0.093093372,-0.034733058,0.05123071,0.05506884,0.043471007,0.471672959,0.471672959,0.449645424,0
0.001018103,0.092140788,0.045760706,-0.082859187,0.023190047,0.026168931,0.019268478,0.242797901,0.244230782,0.22914783,0
-0.014347711,0.096826217,0.058018371,-0.087126703,0.07450981,0.078431375,0.062698041,0.627451,0.627451,0.600015686,0
0.031503257,0.113900384,0.061874249,-0.080151874,0.08493464,0.092777782,0.072549024,0.698496752,0.698496752,0.659411783,0
-0.035193556,0.082239263,0.051211469,-0.079837849,0.034001295,0.037922863,0.030079725,0.333462626,0.334755451,0.320189623,0
0.068621093,0.11453163,0.080912812,-0.06420424,0.20000002,0.20784315,0.16862746,1.0,1.0,0.963811227,0
-0.007162313,0.088124167,0.047356202,-0.055258167,0.014052288,0.017810458,0.01388889,0.175653601,0.179166674,0.165686281,0
-0.064433565,0.032969308,0.022675206,-0.087618903,0.012254903,0.015196079,0.011764707,0.159150333,0.161764712,0.15571896,0
0.014998285,0.108173381,0.097647102,-0.064375562,0.189473701,0.192982468,0.157894743,0.976057811,0.976057811,0.963261152,0
0.063014217,0.051564179,0.046796787,-0.051203958,0.016147636,0.017723953,0.01468666,0.17689351,0.180238377,0.175201852,0
-0.019607868,0.06386672,0.032494197,-0.096357321,0.030812327,0.034173671,0.026890758,0.306442586,0.308123259,0.293557434,0
-0.042657973,0.077847836,0.039939346,-0.076836236,0.01590414,0.019607844,0.015686275,0.195294135,0.197080628,0.185228767,0
0.087871068,0.118210994,0.091837704,-0.044519107,0.116180223,0.120610695,0.098727743,0.831013403,0.831013403,0.807603733,0
0.03558769,0.120638567,0.063702427,-0.073112065,0.102862541,0.110936361,0.087029466,0.789221004,0.789221004,0.741449106,0
0.004220817,0.108767584,0.06340969,-0.072805737,0.039215688,0.043137256,0.031750533,0.3803922,0.38431376,0.360170099,0
-0.016848191,-0.049108071,-0.042862607,-0.114177031,0.011328977,0.008569354,0.007843138,0.129702257,0.132316637,0.132607123,0
0.010151775,0.093880895,0.054833689,-0.081840912,0.058823533,0.0627451,0.050690257,0.52156866,0.52156866,0.498638245,0
-0.053268041,0.054296703,0.029786902,-0.080507252,0.011274511,0.014705883,0.010784315,0.150000006,0.151715693,0.144117654,0
-0.069769838,0.074110758,0.019686218,-0.112385389,0.024825236,0.028098893,0.020869567,0.262745103,0.263393015,0.245899418,0
-0.020261407,0.089172348,0.05453184,-0.0872982,0.053594776,0.057516344,0.045098041,0.487799598,0.488671054,0.467756023,0
-0.019537201,0.082758216,0.064846182,-0.081841657,0.088500269,0.092421838,0.075463704,0.697403304,0.697403304,0.682988896,0
-0.000537521,0.093414451,0.043167075,-0.078511485,0.021843505,0.02484882,0.018031886,0.23019976,0.232362121,0.216345996,0
0.017668981,0.097960859,0.06856553,-0.076724178,0.117362263,0.121568635,0.098039225,0.8352942,0.8352942,0.807558394,0
-0.088293373,0.07715076,0.050004797,-0.094570339,0.043093683,0.047015257,0.035381266,0.423050147,0.426971697,0.408976067,0
0.024532211,0.106667923,0.064067878,-0.047079031,0.015793715,0.019715284,0.015686275,0.19688425,0.198388414,0.185764179,0
-0.064545588,0.097220264,0.054526969,-0.076734567,0.025675178,0.02937477,0.021679617,0.271254168,0.273177957,0.25712173,0
0.031114147,0.107488883,0.079080311,-0.073610042,0.130870959,0.137072511,0.109689931,0.885681805,0.885681805,0.859507594,0
0.011974629,0.091330197,0.066398187,-0.081877155,0.09177044,0.095692006,0.076885648,0.718076445,0.718076445,0.69769574,0
-0.011392402,0.092673582,0.075671849,-0.085447508,0.13333334,0.13725491,0.10980393,0.8862746,0.8862746,0.869533451,0
0.040840346,0.10133715,0.074390376,-0.077262257,0.117422978,0.122464994,0.098543425,0.8352942,0.8352942,0.811036485,0
-0.068262457,0.088967626,0.050261246,-0.082257194,0.030430355,0.03427553,0.026432393,0.302673805,0.306595375,0.288719138,0
-0.014494436,0.091787426,0.058367595,-0.080338646,0.06666667,0.07058824,0.05498847,0.57254905,0.5764706,0.550403714,0
0.021288495,0.102943627,0.071061791,-0.078925451,0.1298956,0.13725491,0.109880324,0.8862746,0.8862746,0.856098871,0
-0.042261437,0.080970459,0.029833215,-0.088598142,0.019490197,0.022627453,0.016470589,0.217568644,0.219921586,0.20380394,0
-0.054629688,0.073907481,0.033929278,-0.075438957,0.011873639,0.015686275,0.011764707,0.1632353,0.165958612,0.154084972,0
-0.051985961,0.014947227,-0.007677202,-0.099984909,0.010256411,0.012669684,0.009049775,0.139366523,0.141176478,0.134539977,0
-0.017080609,0.094754137,0.059574399,-0.091585704,0.11374184,0.121568635,0.097826807,0.8352942,0.8352942,0.802565442,0
-0.008576079,0.091376176,0.058237625,-0.079181733,0.07450981,0.078431375,0.0627451,0.627451,0.627451,0.60494311,0
0.007770266,0.099308317,0.067701405,-0.070740881,0.105866736,0.10980393,0.090164832,0.7843138,0.7843138,0.758893908,0
0.02729436,0.102228455,0.04178445,-0.081307414,0.035310325,0.039215688,0.031178092,0.34509805,0.34509805,0.321941349,0
0.029460878,0.098773146,0.06333169,-0.077425397,0.12941177,0.13725491,0.109996608,0.8862746,0.8862746,0.853564595,0
0.000834772,0.092743333,0.043937014,-0.082626436,0.031702787,0.03529412,0.027450982,0.30980393,0.3137255,0.292782954,0
