laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
0.033911285,0.067706152,0.05960374,-0.067604143,0.015686275,0.018959651,0.01523254,0.226349068,0.226349068,0.222978463,0
-0.019607836,0.083396152,0.049163167,-0.110652266,0.076124572,0.080092274,0.062145332,0.702652841,0.703483308,0.677047313,0
0.00976825,0.157619526,0.123252335,-0.025482044,0.052976832,0.055258471,0.044777187,0.544028545,0.545811073,0.523921596,0
-0.002042484,-0.037661228,-0.010210259,-0.018543571,0.002941177,0.0,0.00122549,0.053921573,0.055637259,0.057107847,0
0.027094483,0.093905826,0.050530904,-0.09955819,0.081521094,0.08734403,0.067736189,0.754723709,0.758288845,0.719429622,0
-0.014041939,0.081972889,0.063376445,-0.091415756,0.094403906,0.098039225,0.078803494,0.8117648,0.8117648,0.795296095,0
0.01390505,0.097017686,0.050605281,-0.109877348,0.105925454,0.1137255,0.087998277,0.8705883,0.8705883,0.828786965,0
0.087333335,0.119805298,0.091177843,-0.059410365,0.109137264,0.113098049,0.09011765,0.86823536,0.86823536,0.842313781,0
0.021641215,0.006924483,-0.007018855,-0.094600548,0.004793029,0.007843138,0.004793029,0.109803931,0.111111121,0.105882362,0
0.024738561,-0.118299464,-0.070750428,-0.056338661,0.000686275,0.0,0.003431373,0.043137258,0.045000004,0.046568631,0
-0.020953152,0.092118567,0.056742765,-0.094744134,0.08235294,0.08627451,0.066895428,0.7490196,0.75294125,0.717794156,0
-0.011761167,0.086614355,0.045575676,-0.114774058,0.082204556,0.08627451,0.06666667,0.7490196,0.75294125,0.717074758,0
0.025688193,0.091781568,0.070296036,-0.095648881,0.166749705,0.17254902,0.137944698,1.0,1.0,0.976508973,0
0.036227199,0.094380814,0.054690803,-0.102145192,0.10588236,0.1137255,0.090142634,0.8705883,0.8705883,0.834452426,0
-0.010457509,0.107506285,0.077062523,-0.065868306,0.027141385,0.029411766,0.023116617,0.308875137,0.309803927,0.297936028,0
0.056140787,0.092694623,0.060963242,-0.085852061,0.0627451,0.06666667,0.051826225,0.627451,0.6313726,0.606484711,0
0.037441686,0.061449773,0.037173401,-0.074964782,0.006629319,0.010550888,0.006629319,0.127637727,0.130485533,0.1223156,0
0.015975101,0.081874624,0.050410881,-0.104035063,0.043365254,0.04705883,0.035567718,0.45882356,0.46274513,0.442362102,0
-0.025193111,0.099844319,0.069897812,-0.043114709,0.003921569,0.007843138,0.003921569,0.114082006,0.116221043,0.108021398,0
-0.107222268,0.061273801,0.028234595,-0.123334029,0.011862746,0.015784314,0.011764707,0.196470607,0.198137273,0.18774511,0
-0.031246048,0.069613428,0.036090346,-0.110082939,0.031562303,0.03529412,0.027450982,0.3647059,0.3647059,0.3504744,0
-0.047728658,0.079545454,0.045773688,-0.107910369,0.043222508,0.04705883,0.035379371,0.45882356,0.46274513,0.44096947,0
0.009829257,0.083448567,0.04858005,-0.109529056,0.0627451,0.06666667,0.051041197,0.627451,0.6313726,0.602310399,0
-0.042723573,0.049850476,0.04329798,-0.082390751,0.010474064,0.012509308,0.009431622,0.158997277,0.159741877,0.156366349,0
-0.074942168,0.061499923,0.027683933,-0.120762493,0.018883862,0.022775266,0.015656109,0.258220215,0.258220215,0.247119167,0
-0.017293024,0.081326654,0.061146917,-0.096410245,0.082638888,0.086192811,0.068790854,0.748406855,0.752287655,0.73137257,0
-0.02416097,0.087322327,0.030040994,-0.117216085,0.055078215,0.059176034,0.04388632,0.571271253,0.575192805,0.53562461,0
-0.01978216,0.098921652,0.049117736,-0.082058778,0.00888889,0.012810458,0.00888889,0.157320269,0.1582353,0.146732032,0
0.003315601,0.096188584,0.060297143,-0.084800876,0.017140632,0.021062201,0.015374627,0.246305684,0.246305684,0.23516428,0
0.018967174,0.145555376,0.108824655,-0.040466725,0.0627451,0.06666667,0.052028737,0.627451,0.6313726,0.601650177,0
-0.052496027,0.076716352,0.047162499,-0.079066568,0.007843138,0.011651038,0.007843138,0.132310322,0.136118223,0.125831208,0
0.040215377,0.100428951,0.079134428,-0.082985354,0.166419647,0.17254902,0.138625144,1.0,1.0,0.976022914,0
0.004798308,0.080842132,0.041949278,-0.111343201,0.04705883,0.050980397,0.039215688,0.5137255,0.5137255,0.490547428,0
-0.022138514,0.066778384,0.035772877,-0.112589889,0.027528254,0.03137255,0.023587368,0.3254902,0.3254902,0.313010731,0
-0.05246023,0.066939075,0.031669615,-0.114834243,0.015760267,0.019607844,0.014847701,0.231693195,0.231693195,0.221137026,0
-0.01251168,0.080361106,0.063896745,-0.098910572,0.081761593,0.085403051,0.067724871,0.742483656,0.745969567,0.728073466,0
0.037182255,0.094372597,0.074329078,-0.076987983,0.167716388,0.17254902,0.141334927,1.0,1.0,0.978094723,0
-0.034761026,0.098984642,0.060009948,-0.080071102,0.011764707,0.015686275,0.011764707,0.196122266,0.198072097,0.185693955,0
-0.035034518,0.077396993,0.041518815,-0.115288278,0.054901965,0.058823533,0.046474766,0.5686275,0.57254905,0.546321819,0
0.011546835,0.093801237,0.05075736,-0.099242614,0.080532213,0.08627451,0.066713355,0.7490196,0.75294125,0.714775935,0
0.034251919,0.090010332,0.052808434,-0.098330913,0.0627451,0.06666667,0.051059888,0.627451,0.6313726,0.600529946,0
-0.007619129,0.087711393,0.079765529,-0.085588649,0.169339033,0.17254902,0.141484829,1.0,1.0,0.991303023,0
-0.020451765,0.080682661,0.047112318,-0.100000348,0.043234218,0.04705883,0.035391082,0.45882356,0.46274513,0.441058001,0
-0.004495946,0.109648791,0.057836551,-0.091598963,0.03529412,0.039215688,0.027450982,0.40784317,0.41176474,0.384194926,0
-0.0294844,0.086966199,0.050277748,-0.085887808,0.01180828,0.015686275,0.011764707,0.19956429,0.200653615,0.189847509,0
-0.064724612,0.051686484,0.033311134,-0.089153866,0.005378152,0.008851541,0.005266107,0.122016815,0.124929979,0.118095247,0
0.044566082,0.100384073,0.067244861,-0.08402803,0.164717475,0.17254902,0.138419217,1.0,1.0,0.965111428,0
-0.037573106,0.074243976,0.056287318,-0.098743613,0.081191951,0.084674923,0.068498456,0.736687307,0.739680145,0.721336446,0
0.056970317,0.078370809,0.068194587,-0.048608568,0.011863987,0.014544553,0.010920825,0.16862746,0.16986846,0.165103008,0
0.011590413,-0.079537373,-0.064373958,-0.087903375,0.003137255,0.00130719,0.0,0.060653598,0.062483663,0.062745101,0
-0.047366384,0.089373721,0.043756648,-0.09496882,0.019579009,0.023500579,0.015686275,0.26257209,0.26257209,0.247462529,0
-0.004633394,0.095924205,0.052515159,-0.087496468,0.01801592,0.02193749,0.01560862,0.252417013,0.252417013,0.238555636,0
0.019760467,0.0883951,0.057421757,-0.102000552,0.07450981,0.078431375,0.062028886,0.6901961,0.6901961,0.667030676,0
0.016160305,0.092634395,0.040102612,-0.103444011,0.056151695,0.060461111,0.046929546,0.58090933,0.58483089,0.548330115,0
0.048687078,0.102111397,0.063583702,-0.066309635,0.016752667,0.020674236,0.015686275,0.245614046,0.245614046,0.23340215,0
-0.025770306,-0.001390553,0.016312549,-0.036572634,0.003809524,0.000112045,0.0,0.067899164,0.069691881,0.071708689,0
-0.048590731,0.092148554,0.040800522,-0.107361234,0.023958335,0.027879903,0.020036766,0.294791683,0.29754903,0.276899523,0
0.033906227,0.081076917,0.070135259,-0.064456828,0.031953524,0.034761561,0.027935126,0.360203357,0.360251771,0.35531349,0
-0.015218247,0.084505514,0.063275788,-0.091359868,0.04722828,0.050980397,0.039385138,0.5137255,0.5137255,0.500048441,0
0.025026554,0.11971911,0.087542149,-0.031479152,0.007843138,0.011764707,0.007843138,0.132260774,0.136182344,0.125423167,0
-0.034917661,0.076426984,0.058842672,-0.104012204,0.08260392,0.08627451,0.068250984,0.7490196,0.75294125,0.733976485,0
-0.075896682,0.070571504,0.049863708,-0.114985615,0.060879964,0.06475371,0.050071741,0.613103805,0.617025393,0.597656646,0
-0.078576695,0.102472371,0.058463658,-0.070076676,0.008714598,0.012636167,0.008714598,0.154248373,0.155555561,0.14524329,0
-0.008349126,0.083778372,0.047725251,-0.107661606,0.052540591,0.056462159,0.044275779,0.552097866,0.554838734,0.529833468,0
-0.019676126,0.080541578,0.044984077,-0.112171297,0.043225052,0.04705883,0.035381916,0.45882356,0.46274513,0.440678996,0
-0.048279656,0.074878368,0.04106409,-0.120238143,0.043174252,0.04705883,0.035331116,0.45882356,0.46274513,0.44136149,0
-0.058926354,0.073025658,0.039141552,-0.113623351,0.043137256,0.04705883,0.03529412,0.45882356,0.46274513,0.441330729,0
-0.005253302,0.092684215,0.063088339,-0.090782571,0.08235294,0.08627451,0.066906015,0.7490196,0.75294125,0.726309506,0
-0.077706357,0.076155724,0.043267283,-0.114188614,0.047124739,0.050980397,0.039281597,0.5137255,0.5137255,0.492799501,0
0.007900815,0.007958024,0.01320601,-0.070819341,0.007151096,0.005594003,0.00438293,0.10582469,0.108131496,0.107381784,0
0.008342821,0.10098515,0.054860543,-0.087250124,0.03529412,0.039215688,0.030155886,0.40784317,0.41176474,0.386410333,0
0.002124994,0.093332492,0.066695986,-0.098412083,0.10980393,0.1137255,0.09019608,0.8705883,0.8705883,0.847129287,0
0.034357035,0.094595864,0.047560653,-0.105923846,0.078466811,0.08627451,0.066678482,0.7490196,0.75294125,0.710867013,0
-0.025037707,0.090662518,0.052699873,-0.089822439,0.019607844,0.023506209,0.01570948,0.262605873,0.262605873,0.250214651,0
0.025425178,0.091637532,0.073569634,-0.087543162,0.167580339,0.17254902,0.139965105,1.0,1.0,0.980084237,0
9.563499246e-05,0.106514443,0.07982864,-0.031505679,0.004495457,0.008417026,0.004495457,0.118794843,0.121186043,0.112960315,0
-0.030568106,0.076439132,0.037170204,-0.11449333,0.035382843,0.039215688,0.029260936,0.40784317,0.41176474,0.388430521,0
0.034473939,-0.024476145,-0.015095137,-0.072765261,0.006305268,0.003844675,0.002998847,0.084352174,0.086889659,0.08688966,0
0.000217858,-0.015229558,-0.013268766,-0.059020432,0.002396514,0.002178649,0.000217865,0.070370375,0.071895429,0.070588239,0
-0.017397492,0.081811563,0.0552875,-0.091414791,0.031871659,0.03529412,0.027486633,0.3647059,0.3647059,0.3530125,0
9.684546137e-05,0.081437466,0.038518077,-0.092128284,0.008206246,0.012127815,0.008206246,0.154030508,0.155337696,0.144952803,0
0.009249797,0.083536083,0.049989625,-0.085517604,0.027919865,0.031543053,0.023998297,0.32719523,0.32719523,0.31432226,0
-0.04136429,0.087066247,0.0533047,-0.084896766,0.011809782,0.015686275,0.011764707,0.198873132,0.200135247,0.190083403,0
-0.011457131,-0.048061442,-0.044139871,-0.085431698,0.002537486,0.002076125,0.0,0.066666671,0.068512115,0.067128031,0
0.000108317,0.109698792,0.061924983,-0.080063943,0.03137255,0.03529412,0.027450982,0.3647059,0.3647059,0.34467556,0
-0.056186995,0.080552935,0.043530673,-0.117785346,0.054636096,0.058557664,0.044832174,0.566766415,0.570555031,0.543702255,0
0.005840983,0.109400588,0.087310744,-0.029194618,0.004964011,0.00888558,0.004964011,0.121072234,0.12405064,0.115909665,0
0.021832344,0.048018248,0.03584075,-0.071555167,0.00880633,0.011695908,0.008462333,0.140075688,0.143722057,0.136566915,0
-0.051416123,0.080449936,0.035178156,-0.110647912,0.043137256,0.04705883,0.03534376,0.45882356,0.46274513,0.434632282,0
-0.078031967,0.070356467,0.040781305,-0.11455636,0.056644884,0.060566452,0.047494559,0.582189576,0.58562095,0.56230939,0
-0.030294102,0.072614625,0.034697963,-0.114811818,0.031495099,0.03529412,0.027450982,0.3647059,0.3647059,0.348333345,0
-0.002297323,0.072624417,0.043563838,-0.106933645,0.03137255,0.035250222,0.027407084,0.364266918,0.364266918,0.352253461,0
0.033319425,-0.003884267,0.005210468,-0.037259315,0.003337506,0.000834376,0.0,0.065498543,0.067584484,0.068001673,0
-0.015446617,0.080402314,0.053801017,-0.091493077,0.035359479,0.038692812,0.030849674,0.402091534,0.405490228,0.388823563,0
-0.040866857,0.082142836,0.050747346,-0.101872735,0.0627451,0.06666667,0.051095063,0.627451,0.6313726,0.605137054,0
0.04404033,0.101721551,0.070843842,-0.076258252,0.094092918,0.098039225,0.078530342,0.8117648,0.8117648,0.784202457,0
0.031372583,0.09576172,0.062269409,-0.098567876,0.084631691,0.08892422,0.068892425,0.762480138,0.765659854,0.734605223,0
0.015479909,0.113524645,0.068254611,-0.071889857,0.01627107,0.02019264,0.014310286,0.233092549,0.233092549,0.219814257,0
-0.010226867,0.070398631,0.051309827,-0.084849316,0.015801615,0.018973473,0.014763553,0.225836233,0.225836233,0.219607861,0
-0.015126035,0.120406638,0.068800112,-0.077879715,0.027681662,0.031603231,0.023760094,0.327797006,0.327797006,0.308551664,0
-0.051167135,0.054519689,0.035920246,-0.085872476,0.00672269,0.00997199,0.00672269,0.128739502,0.131428578,0.12425771,0
-0.069776944,0.08415589,0.052242433,-0.075546624,0.008045978,0.011764707,0.008045978,0.143340104,0.146923604,0.135970258,0
-0.01995612,0.088226683,0.039322419,-0.106657609,0.062677253,0.06666667,0.051061814,0.627451,0.6313726,0.59420588,0
0.070151238,0.105656348,0.071878422,-0.08084613,0.09410626,0.098039225,0.078442775,0.8117648,0.8117648,0.782045198,0
0.036444234,0.101163292,0.053878214,-0.089183598,0.090271495,0.098039225,0.078431375,0.8117648,0.8117648,0.771210477,0
0.02258626,0.076804258,0.061040813,-0.098066736,0.16862746,0.17254902,0.14117648,1.0,1.0,0.980403231,0
-0.057896923,0.075406314,0.053812868,-0.108212423,0.075105491,0.078530655,0.06279474,0.690940701,0.690990342,0.673765212,0
0.015490236,0.133816043,0.076757221,-0.057262367,0.021078433,0.025000002,0.017156863,0.273039225,0.27450981,0.254509819,0
0.024561256,0.10153668,0.060621336,-0.080260757,0.03529412,0.039215688,0.031334569,0.40784317,0.41176474,0.388748078,0
-0.016588867,0.074220777,0.038833298,-0.105424378,0.031395893,0.03529412,0.027450982,0.3647059,0.3647059,0.34901962,0
0.023615806,0.085283534,0.052225693,-0.099054463,0.054966784,0.058823533,0.047042625,0.5686275,0.57254905,0.547447765,0
0.006987536,0.080951716,0.056495401,-0.102078557,0.047201432,0.050980397,0.03935829,0.5137255,0.5137255,0.498752258,0
-0.049726029,0.078674029,0.030109956,-0.123425368,0.047454948,0.051376515,0.039413747,0.516498328,0.516696386,0.488809693,0
0.01066715,0.138565897,0.090138223,-0.052000154,0.014835369,0.018756938,0.01228265,0.222123583,0.222123583,0.20887904,0
-0.006516443,0.082052179,0.055332837,-0.097344925,0.043225052,0.04705883,0.035381916,0.45882356,0.46274513,0.444424976,0
-0.005882351,-0.171087885,-0.108342805,-0.037754531,0.0,0.0,0.0,0.027450982,0.029411766,0.031372551,0
-6.493871722e-05,0.088021341,0.068584003,-0.096341069,0.094263805,0.098039225,0.078553163,0.8117648,0.8117648,0.793642748,0
-0.010281483,0.093314097,0.053002478,-0.106210536,0.093074546,0.098039225,0.077757975,0.8117648,0.8117648,0.776100951,0
-0.011108313,0.084826778,0.040864815,-0.097349424,0.015686275,0.019607844,0.015029875,0.228528165,0.228528165,0.21568629,0
0.059858403,0.109502774,0.070637225,-0.074040625,0.054901965,0.058823533,0.047035487,0.5686275,0.57254905,0.543674167,0
0.020745403,0.08902281,0.051453591,-0.106067713,0.054901965,0.058823533,0.046100888,0.5686275,0.57254905,0.54563691,0
-0.034941078,0.089954324,0.049049788,-0.090838572,0.011821956,0.015686275,0.011764707,0.197280683,0.19894091,0.186346085,0
-0.002614382,0.094658831,0.065882313,-0.105009685,0.165258224,0.17254902,0.136978743,1.0,1.0,0.969014151,0
-0.016891938,0.082909704,0.059799104,-0.095731037,0.062783173,0.06666667,0.051818013,0.627451,0.6313726,0.611079399,0
-0.072967973,0.079275472,0.04408191,-0.105540992,0.034590248,0.038411264,0.030165914,0.399095052,0.402312751,0.382503804,0
-0.043710274,0.087715704,0.050917426,-0.098934823,0.01794252,0.02183723,0.015068494,0.251920501,0.251920501,0.239940923,0
-0.015607682,0.092536887,0.044112971,-0.104050319,0.073020606,0.078431375,0.059841155,0.6901961,0.6901961,0.653400375,0
-0.015215685,-0.011996176,-0.024858925,-0.071290328,0.000470588,0.003764706,0.0,0.071529416,0.073098044,0.068235298,0
0.015594017,0.083518443,0.053806801,-0.093967106,0.052733569,0.056609,0.044890432,0.553125759,0.555940048,0.533979266,0
-0.010241669,0.079753736,0.052878407,-0.102761068,0.047130785,0.050980397,0.039287643,0.5137255,0.5137255,0.496959919,0
0.021817182,0.10798578,0.069350046,-0.073455787,0.027506215,0.031400167,0.023584647,0.325766367,0.325766367,0.310190564,0
0.006717473,0.086576664,0.057709564,-0.094795858,0.078540307,0.082461875,0.065032682,0.720424843,0.722440135,0.69656865,0
-0.041696002,0.082632532,0.052902353,-0.115423412,0.08235294,0.08627451,0.066700188,0.7490196,0.75294125,0.723814324,0
0.0632353,0.098326802,0.071774523,-0.081901917,0.10375818,0.108169944,0.086356211,0.849754977,0.849754977,0.825735361,0
-0.071309031,0.074957553,0.053040751,-0.104958117,0.074839661,0.078431375,0.0627451,0.6901961,0.6901961,0.672494053,0
-0.020087138,0.080601906,0.03662225,-0.117030592,0.04705883,0.050980397,0.039215688,0.5137255,0.5137255,0.488119126,0
-0.017696245,0.065649702,0.057258391,-0.073081038,0.013240566,0.015348936,0.011806874,0.189626834,0.192705055,0.186928115,0
-0.042535778,0.074124667,0.040105665,-0.113292602,0.027426923,0.031348491,0.023505355,0.325273672,0.32529773,0.310790337,0
0.081978461,0.104027511,0.085147877,-0.067886892,0.167774493,0.17254902,0.141218088,1.0,1.0,0.979747281,0
-0.054849674,0.07803263,0.045758125,-0.091967344,0.011764707,0.015686275,0.011764707,0.183607857,0.187450992,0.175411771,0
-0.047196426,0.060099787,0.022741693,-0.12524592,0.014241487,0.017750259,0.012177504,0.211558324,0.213003113,0.200825607,0
0.001769508,0.12876563,0.09397366,-0.034338133,0.008393114,0.012314683,0.008393114,0.158871359,0.158871359,0.150932575,0
0.032800393,-0.036340539,-0.031152005,-0.086898646,0.003257919,0.001508296,0.000120664,0.077164408,0.079638011,0.078914029,0
0.030491932,0.096908674,0.053936544,-0.100655798,0.0627451,0.06666667,0.051145516,0.627451,0.6313726,0.597853473,0
0.022150297,0.099621709,0.047019114,-0.102714832,0.090210963,0.098039225,0.07634037,0.8117648,0.8117648,0.767258321,0
-0.041649766,0.077026572,0.052235041,-0.108864771,0.063871988,0.067478029,0.052107284,0.631778248,0.635429393,0.613522666,0
