laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
0.018905336,0.105558675,0.065302573,-0.077901355,0.097585708,0.104415108,0.08277978,0.762891863,0.764972696,0.72914502,0
-0.031720725,0.068184496,0.045662961,-0.117521917,0.1137255,0.11764707,0.09411766,0.8352942,0.8352942,0.81431197,0
0.026535946,-0.056994678,-0.051112313,-0.073269173,0.00627451,0.005490197,0.003725491,0.076078435,0.078431375,0.076862748,0
-0.044831741,0.073179201,0.028153787,-0.097723714,0.018397483,0.021786494,0.015831518,0.209489246,0.212926668,0.197579297,0
-0.002460611,0.094244491,0.040726619,-0.080534473,0.013917725,0.016147636,0.012226068,0.175163403,0.175855445,0.163783167,0
-0.025305201,0.132015717,0.087817915,-0.057230779,0.058823533,0.0627451,0.047231478,0.54509807,0.54509807,0.5175731,0
-0.040028614,0.078818921,0.027508988,-0.09580626,0.016641952,0.01828967,0.014236283,0.186587588,0.186587588,0.17521833,0
-0.028083458,0.064427405,0.061201605,-0.032283516,0.009614169,0.010309931,0.007906389,0.125426951,0.126755224,0.124604687,0
0.000229097,0.096020232,0.047061268,-0.084614478,0.039215688,0.043137256,0.032059835,0.4039216,0.40784317,0.38116034,0
-0.061928181,0.069186219,0.016054416,-0.117578522,0.018491286,0.021650328,0.014978214,0.209776707,0.213562107,0.196296315,0
0.021883436,0.076915377,0.05498698,-0.100040879,0.1137255,0.11764707,0.09411766,0.8352942,0.8352942,0.815281603,0
-0.009136994,0.093718879,0.045499593,-0.095996983,0.04705883,0.050980397,0.039215688,0.44705886,0.45098042,0.422649096,0
0.014658541,0.138019133,0.10740385,-0.020087677,0.021717378,0.025638947,0.018715349,0.259391496,0.261230573,0.249060187,0
0.041660505,0.105859569,0.06669311,-0.070775078,0.091672826,0.098039225,0.078431375,0.7372549,0.7372549,0.705980828,0
-0.009930598,0.098957115,0.061687014,-0.076175865,0.039094089,0.043015657,0.033044537,0.402705609,0.40650558,0.385104154,0
-0.034522165,0.09161362,0.050730498,-0.093008865,0.04705883,0.050980397,0.039215688,0.44705886,0.45098042,0.425567422,0
-0.002686203,0.098392845,0.060857831,-0.083399856,0.054901965,0.058823533,0.047037283,0.49411768,0.49803925,0.473066185,0
-0.02814546,0.025475715,0.010953658,-0.074217951,0.008394609,0.011335785,0.007720589,0.115318637,0.11740197,0.111764715,0
0.034799549,0.096234987,0.045042615,-0.081507459,0.021727611,0.023900373,0.017806042,0.238473786,0.24059355,0.22443033,0
0.003627453,0.102666635,0.065967292,-0.083542489,0.083692811,0.088235296,0.06928105,0.678431367,0.682352967,0.651013089,0
0.026721021,0.101784939,0.055133554,-0.0582609,0.013267126,0.016781259,0.01285969,0.180341233,0.180341233,0.169111289,0
0.042626267,0.115688819,0.058647823,-0.080425243,0.058556153,0.0627451,0.047415336,0.54509807,0.54509807,0.511123017,0
0.007378084,0.066479758,0.015687913,-0.114817353,0.031033184,0.03325792,0.025791857,0.309351441,0.313197597,0.292006047,0
0.039064857,0.074155082,0.059864042,-0.092172126,0.195663669,0.20000002,0.165007549,1.0,1.0,0.983710456,0
0.039094106,0.116823849,0.07033502,-0.073509011,0.068171458,0.072685823,0.056589151,0.604742393,0.608663964,0.574509831,0
-0.003844678,0.018432468,-0.006827048,-0.075569885,0.00426759,0.008189159,0.00426759,0.102883514,0.104959639,0.097347182,0
-0.008644311,0.060625891,0.027229303,-0.079728312,0.012017711,0.015686275,0.011764707,0.158380777,0.160278311,0.15053764,0
-0.061135666,0.085949294,0.025336555,-0.109712479,0.028529413,0.032352943,0.024509806,0.301960795,0.305882365,0.28063727,0
0.022586416,0.087025461,0.083267143,-0.073581951,0.197628944,0.20000002,0.165703284,1.0,1.0,0.993390055,0
-0.00355789,0.086616057,0.061244229,-0.092118935,0.086243632,0.090165202,0.070680876,0.686150986,0.690072586,0.665308032,0
-0.030453996,-0.014670079,-0.024738972,-0.079323009,0.004875464,0.007313196,0.003921569,0.09697934,0.098145212,0.09443562,0
0.023965195,0.106045637,0.054493354,-0.075735404,0.021241831,0.024754904,0.017320262,0.250163416,0.251797399,0.234395441,0
-0.016724339,-0.035427132,-0.015703931,-0.03600382,0.007612457,0.00426759,0.003921569,0.077970014,0.080738179,0.08154556,0
-0.049096541,0.030887418,0.019238056,-0.076840416,0.00865052,0.011418686,0.007727798,0.115801624,0.117993089,0.112572097,0
0.024862786,0.109160771,0.059539861,-0.066107186,0.023424838,0.025908499,0.019503269,0.261228774,0.26274511,0.246091519,0
-0.062909955,0.099982929,0.071154107,-0.076876258,0.039215688,0.043137256,0.032715069,0.4039216,0.40784317,0.389295214,0
-0.02925278,0.102147662,0.087203304,-0.071779189,0.106306315,0.110227884,0.088712248,0.793428784,0.795018611,0.779014368,0
0.027555042,0.137168788,0.104293943,-0.044003765,0.066588629,0.070510199,0.054862944,0.591688653,0.595571192,0.570129783,0
-0.12026143,-0.31749466,-0.2665143,-0.13318093,0.0,0.0,0.0,0.015686275,0.015686275,0.015686275,0
0.031543419,0.104965012,0.077488405,-0.069506319,0.08627451,0.09019608,0.071485331,0.6862745,0.6901961,0.664231718,0
-0.037807975,0.06957882,0.035290238,-0.081753528,0.011764707,0.015585722,0.011664154,0.157767728,0.15947713,0.149522378,0
-0.005473872,0.020750953,0.034231377,-0.017116708,0.007352942,0.004656863,0.003921569,0.091176475,0.092769613,0.093872556,0
0.033439557,0.104373338,0.063270394,-0.08416422,0.1254902,0.13333334,0.10588236,0.8862746,0.8862746,0.848153661,0
-0.003866359,0.092587487,0.067069683,-0.08029291,0.034410386,0.038331954,0.030488816,0.356089493,0.356862761,0.344932359,0
0.035531017,0.104437877,0.059066982,-0.079926592,0.04705883,0.050980397,0.039431438,0.44705886,0.45098042,0.42375789,0
0.033709247,0.075652852,0.061998539,-0.099943937,0.195895579,0.20000002,0.163832172,1.0,1.0,0.983724525,0
0.011822235,0.070522993,0.049109351,-0.108319918,0.19427258,0.20000002,0.162470684,1.0,1.0,0.977444398,0
-0.048893166,0.020943081,0.016072745,-0.075072121,0.009297914,0.010626187,0.007843138,0.117710319,0.119860856,0.116382046,0
-0.071475259,0.053670751,0.032662341,-0.127491693,0.068207287,0.072128856,0.056582637,0.601400591,0.605112078,0.587324955,0
-0.015817431,0.084644071,0.030198992,-0.099250825,0.039215688,0.043137256,0.032299005,0.4039216,0.40784317,0.379592656,0
-0.042021563,0.089431262,0.055223693,-0.090761045,0.06666667,0.07058824,0.054901965,0.5921569,0.59607846,0.569788971,0
0.06050621,0.110449828,0.107237485,0.014830333,0.009428453,0.010805174,0.007843138,0.137171472,0.139090539,0.135794751,0
-0.058995529,0.083135195,0.04918267,-0.094195362,0.03529412,0.039215688,0.03133815,0.3647059,0.3647059,0.350154815,0
0.000428933,0.081245726,0.051619505,-0.074054501,0.018627452,0.022549021,0.016850491,0.21268384,0.216574771,0.203921585,0
-0.0093172,0.075144294,0.051343705,-0.097133537,0.129390911,0.13333334,0.109783071,0.8862746,0.8862746,0.86272431,0
-0.005943178,0.055549643,0.060884814,-0.014719414,0.009028729,0.006839946,0.005745555,0.106338357,0.108390341,0.10852714,0
-0.036391263,0.105030463,0.050688733,-0.090067554,0.060994401,0.066106446,0.050280118,0.565266139,0.566806753,0.531372576,0
0.003921551,0.10561724,0.073019198,-0.076899083,0.063153598,0.067075167,0.052287587,0.57050657,0.572794147,0.549346432,0
0.025135415,0.081487007,0.057845564,-0.085683826,0.089075637,0.092997204,0.075294122,0.707002797,0.70901962,0.687507023,0
0.005427131,0.103104774,0.055695809,-0.088947026,0.067787119,0.072408968,0.056162469,0.603081264,0.607002834,0.572268933,0
-0.059057654,0.087377967,0.043070091,-0.110631965,0.076265734,0.081299388,0.062686571,0.650453622,0.654375222,0.618964019,0
0.028346216,0.096948503,0.051612795,-0.085095445,0.058823533,0.0627451,0.049257284,0.54509807,0.54509807,0.517647091,0
0.006438429,0.076190912,0.061909382,-0.048421301,0.011647645,0.015452152,0.011589114,0.156745689,0.158267492,0.152355873,0
-0.057964861,0.084923991,0.036096617,-0.10723285,0.03517878,0.039061901,0.028796618,0.363168029,0.363321816,0.342829691,0
-0.007787758,0.076661488,0.025980207,-0.094890545,0.015852443,0.018245265,0.014190762,0.187371232,0.187371232,0.175706222,0
0.00624651,0.071197934,0.052150315,-0.102023327,0.12941177,0.13333334,0.109243706,0.8862746,0.8862746,0.868235365,0
-0.022533493,0.025229415,-0.000447515,-0.103248679,0.007843138,0.011764707,0.007843138,0.130065365,0.131839409,0.124743237,0
0.009219753,0.080906994,0.047796382,-0.102961334,0.19203478,0.20000002,0.160913603,1.0,1.0,0.965460093,0
0.014159892,0.074519627,0.054059276,-0.055842059,0.011764707,0.015686275,0.011764707,0.15676532,0.157715265,0.151650229,0
-0.037373004,0.086204588,0.026010877,-0.104298585,0.029529886,0.033309711,0.025419326,0.309709435,0.313583757,0.288117189,0
-0.051805217,0.037936926,0.005350564,-0.105293736,0.00882353,0.012371616,0.008543418,0.14066294,0.142250242,0.133846879,0
0.001285436,0.101255719,0.073412581,-0.051031846,0.021895426,0.025816995,0.019738563,0.258954264,0.261045764,0.249411776,0
-0.034825241,0.120064848,0.089289062,-0.058217309,0.054901965,0.058823533,0.04705883,0.49411768,0.49803925,0.477067379,0
-0.031528467,0.079880727,0.051422374,-0.090257767,0.031084729,0.034970321,0.027127183,0.322899807,0.326821377,0.311782705,0
0.04108644,0.103612062,0.063263481,-0.073503383,0.085542484,0.09019608,0.070849678,0.6862745,0.6901961,0.655233146,0
-0.057976964,0.065567083,0.052588556,-0.105431959,0.093781525,0.09770309,0.078263308,0.735070026,0.735238094,0.722483676,0
-0.052818616,0.083465446,0.057423775,-0.080811499,0.017585785,0.02144608,0.01574755,0.207598057,0.210723055,0.199938742,0
0.030677253,0.109003106,0.070913832,-0.081359821,0.095661252,0.10137673,0.080517316,0.751439317,0.752273694,0.719899911,0
-0.008496731,-0.197048512,-0.148028885,-0.084630191,0.0,0.0,0.003921569,0.033333335,0.03398693,0.035947714,0
0.038817102,0.105452839,0.05602822,-0.08091808,0.09019608,0.098039225,0.078431375,0.7372549,0.7372549,0.697794937,0
-0.006346922,0.085601431,0.035022648,-0.097318473,0.021710372,0.025135839,0.017788803,0.256319411,0.258540053,0.240491394,0
-0.075163385,0.080637678,0.050213896,-0.104118783,0.054775463,0.058697031,0.046742574,0.493358667,0.497280237,0.475521854,0
0.01242221,0.103883781,0.071947655,-0.076297012,0.06666667,0.07058824,0.054901965,0.5921569,0.59607846,0.571163592,0
0.024308679,0.071549568,0.051790899,-0.107334271,0.11802414,0.122171955,0.097888395,0.846078515,0.846681834,0.82775271,0
-0.063157346,0.061049792,0.036193084,-0.122238266,0.071674213,0.07559578,0.060030169,0.622202132,0.625942725,0.604102589,0
0.006884561,0.137423665,0.087810789,-0.05501473,0.072257421,0.078552039,0.061578685,0.639698354,0.643619954,0.605691328,0
0.049519448,0.091335373,0.06361527,-0.08763423,0.119723191,0.12472127,0.100153797,0.858285361,0.858285361,0.83241068,0
0.042176594,0.109434761,0.050003951,-0.082505938,0.05459318,0.058823533,0.046122181,0.49411768,0.49803925,0.462086389,0
0.029908475,-0.00346983,0.010412557,-0.016489443,0.007686275,0.004235295,0.003921569,0.083607844,0.086431373,0.087058824,0
-0.04077926,0.064651787,0.042749005,-0.11121352,0.10588236,0.10980393,0.087434589,0.7843138,0.78823537,0.765512957,0
-0.025494502,0.086783495,0.055722595,-0.087817182,0.04705883,0.050980397,0.039215688,0.44705886,0.45098042,0.430203897,0
-0.031240039,0.09398954,0.045844336,-0.102459832,0.054901965,0.058823533,0.044276632,0.49411768,0.49803925,0.468256526,0
0.091909563,0.131425428,0.082441208,-0.059759793,0.18823531,0.20000002,0.160678332,1.0,1.0,0.948507402,0
-0.001281807,0.068463087,0.041050179,-0.113261619,0.095792892,0.099980972,0.079725873,0.745021903,0.745669152,0.722825083,0
0.000306374,0.095896487,0.080761681,-0.029103493,0.011887256,0.015563726,0.011764707,0.160477947,0.16268383,0.156004907,0
0.016228301,0.090085779,0.040125634,-0.095407584,0.035326003,0.039215688,0.030639249,0.3647059,0.3647059,0.344237217,0
0.00060774,0.076684125,0.074964147,-0.011000756,0.009597524,0.010698315,0.007843138,0.118163064,0.11988305,0.117062273,0
0.021276008,0.150778866,0.11044742,-0.038014289,0.109935196,0.11764707,0.09411766,0.8352942,0.8352942,0.799278119,0
-0.015336667,0.098575248,0.049601251,-0.090344011,0.067852261,0.072777022,0.05668035,0.605289588,0.60921116,0.573187438,0
0.003676478,0.001730368,-0.003171584,-0.045083394,0.005637255,0.00637255,0.003921569,0.095343145,0.096568636,0.094607851,0
0.001203144,0.071475835,0.060686648,-0.101092668,0.1137255,0.11764707,0.094312763,0.8352942,0.8352942,0.824407459,0
0.000719159,0.083051491,0.036469458,-0.092084071,0.023708209,0.026843079,0.019786639,0.266940834,0.267548735,0.25201742,0
-0.046575057,0.073064635,0.034003344,-0.104147014,0.027389225,0.031156401,0.0234059,0.292820763,0.296526184,0.278740177,0
-0.0035014,-0.116755701,-0.081881743,-0.050929349,0.0,0.0,0.003921569,0.051960788,0.053781517,0.054761908,0
-0.034416102,0.070005962,0.04098399,-0.113067487,0.11366644,0.11764707,0.09411766,0.8352942,0.8352942,0.809118902,0
0.177964507,-0.092992564,-0.121003785,-0.076185849,0.0,0.001120448,0.003361345,0.050980397,0.052661068,0.047619051,0
-0.093434993,0.071654458,0.04193769,-0.103726783,0.025315906,0.029237474,0.021394337,0.281307203,0.283790864,0.270413954,0
0.018217234,0.091997832,0.050779646,-0.090939153,0.039048813,0.042803506,0.031914895,0.400584094,0.404171913,0.381768911,0
0.035104376,0.075399017,0.063128364,-0.096011396,0.196015199,0.20000002,0.164516137,1.0,1.0,0.985389047,0
-0.028104587,0.088162974,0.030908078,-0.110604512,0.04705883,0.050980397,0.039215688,0.44705886,0.45098042,0.418375384,0
-0.004125479,0.096668154,0.053656403,-0.091425926,0.090854905,0.098039225,0.078431375,0.7372549,0.7372549,0.702164727,0
0.013758179,0.114730503,0.097034481,-0.059632166,0.195294136,0.20000002,0.163921576,1.0,1.0,0.98039221,0
-0.063102231,0.074773099,0.021018918,-0.109081521,0.020239121,0.023529414,0.016317552,0.239253964,0.241224309,0.223644208,0
0.095525386,0.116325083,0.064851066,-0.06894845,0.072946666,0.079418623,0.063375842,0.64316469,0.64708629,0.607322116,0
-0.011985435,0.087101007,0.030161874,-0.098282252,0.021084799,0.024038709,0.01716323,0.241762177,0.244003069,0.225311961,0
-0.020195547,0.077295677,0.032729635,-0.102822859,0.035476519,0.039215688,0.031281351,0.3647059,0.3647059,0.345979643,0
0.024688564,0.105332324,0.070130379,-0.081646037,0.110021795,0.11764707,0.09411766,0.8352942,0.8352942,0.802195493,0
-0.006710247,0.086477286,0.045193871,-0.094295117,0.039239455,0.043137256,0.031705289,0.4039216,0.40784317,0.384741568,0
-0.024685558,0.08248318,0.040002126,-0.08797223,0.020217172,0.023529414,0.016311226,0.241496776,0.244027823,0.228607157,0
-0.052769165,0.069827832,0.044394967,-0.110885366,0.07450981,0.078431375,0.062699234,0.6392157,0.6431373,0.6197684,0
0.036110437,0.091888793,0.043076028,-0.085475293,0.035773974,0.039215688,0.03137255,0.3647059,0.3647059,0.344667836,0
-0.083775517,0.062677319,0.016079864,-0.110563775,0.012918109,0.015570935,0.011649367,0.158246832,0.159284895,0.148558255,0
0.030314329,0.071245735,0.048509977,-0.083376095,0.03739496,0.041316528,0.033473391,0.385714311,0.387815152,0.374696573,0
-0.005145307,0.105325403,0.054372828,-0.06855862,0.018856905,0.022277849,0.016020026,0.211931599,0.215853165,0.19869283,0
0.075127679,0.090982289,0.073003141,-0.075277134,0.194814119,0.20000002,0.164888039,1.0,1.0,0.979652895,0
-0.053250779,0.069663853,0.034841504,-0.096840625,0.018929678,0.022143596,0.016069586,0.211116043,0.214831211,0.201739661,0
0.01757446,0.104685988,0.067285847,-0.075996634,0.054901965,0.058823533,0.047022519,0.49411768,0.49803925,0.473166338,0
0.014181763,0.109140686,0.066126756,-0.072780609,0.039265016,0.043137256,0.031693182,0.4039216,0.40784317,0.383894475,0
-0.045032084,0.082826171,0.04188356,-0.09432797,0.034322722,0.03824429,0.030293219,0.354991919,0.355963317,0.337866533,0
-0.032876406,0.091006358,0.057586267,-0.097402433,0.068540695,0.072462263,0.056533059,0.603401038,0.607322608,0.581398604,0
0.00290677,0.014018575,-0.004712058,-0.095475756,0.007894738,0.011713107,0.007843138,0.123684217,0.1256966,0.119246655,0
-0.037076658,0.080503614,0.026270104,-0.111697798,0.035338683,0.039260251,0.02918895,0.365151533,0.365196096,0.343092701,0
-0.046476533,0.064864295,0.033028296,-0.085189162,0.011871659,0.015686275,0.011764707,0.166916226,0.16941177,0.159037439,0
0.028381082,0.105713037,0.086809067,-0.02510645,0.011789845,0.015686275,0.011764707,0.167823031,0.17001006,0.162468584,0
-0.008961884,0.099092456,0.077135205,-0.071902043,0.066490023,0.070411593,0.055025618,0.591097016,0.594930253,0.576223305,0
-0.081771968,0.054696433,0.027071166,-0.129312254,0.071939003,0.07586057,0.060043576,0.623529433,0.627407447,0.603616578,0
-0.038196822,0.127955528,0.086586825,-0.055127881,0.04705883,0.050980397,0.039215688,0.44705886,0.45098042,0.425201876,0
0.032015061,0.10290944,0.084697409,-0.032284967,0.013958126,0.01774676,0.013825192,0.184779007,0.184911941,0.179594558,0
0.027027299,0.088496737,0.055651666,-0.088934846,0.054901965,0.058823533,0.04705883,0.49411768,0.49803925,0.476059864,0
0.007918922,0.091077663,0.031685804,-0.091928875,0.023358911,0.024381929,0.01955101,0.241489077,0.243591944,0.225575465,0
-0.073411761,0.071000732,0.039994199,-0.105156109,0.021124184,0.025045754,0.017254903,0.253856225,0.255790862,0.243450994,0
-0.036133276,0.095617667,0.056837707,-0.093004927,0.04705883,0.050980397,0.039215688,0.44705886,0.45098042,0.42657955,0
-0.042715891,0.085493264,0.034139392,-0.102971838,0.039215688,0.043137256,0.031631115,0.4039216,0.40784317,0.380033081,0
-0.080392161,-0.027902849,-0.019406106,-0.070386537,0.006535948,0.005882353,0.003921569,0.088888893,0.091503274,0.089542488,0
-0.027546102,0.087624666,0.030013267,-0.10517394,0.020463459,0.023529414,0.01654189,0.225953673,0.227736204,0.210124795,0
0.028679757,0.100800633,0.07102286,-0.085839867,0.103058831,0.107764714,0.084941177,0.776156924,0.779398755,0.750169996,0
-0.001451584,0.07414455,0.042156409,-0.108208366,0.114728691,0.120291848,0.096146843,0.843889733,0.843889733,0.814227157,0
0.010093496,0.114407187,0.074794379,-0.071495001,0.064978906,0.068900476,0.053710603,0.582030316,0.585107996,0.556564932,0
-0.110409643,0.042990545,0.020417609,-0.133480018,0.042850315,0.046771882,0.036154951,0.423051205,0.426781474,0.410999555,0
-0.001410599,0.139464986,0.103227706,-0.048658599,0.086138,0.09019608,0.07058824,0.6862745,0.6901961,0.659195848,0
0.006715349,0.106761374,0.056703715,-0.075283966,0.035332567,0.039215688,0.03137255,0.3647059,0.3647059,0.344585426,0
0.010518759,0.078046641,0.049186342,-0.105905547,0.127205887,0.13333334,0.10588236,0.8862746,0.8862746,0.860539287,0
-0.063445372,0.084030239,0.044301014,-0.101870766,0.032773111,0.03669468,0.028338003,0.339495807,0.342016816,0.323249309,0
-0.028113063,0.070118804,0.036632684,-0.118396577,0.106238866,0.111892039,0.088362621,0.797555462,0.800483907,0.767863579,0
-0.044842978,0.06274422,0.037421409,-0.115782778,0.09411766,0.098039225,0.078431375,0.7372549,0.7372549,0.716451488,0
-0.056965949,0.058745335,0.034527926,-0.116624442,0.093360862,0.097351228,0.07788098,0.729170975,0.73082217,0.708978356,0
-0.050783731,0.090073368,0.057035019,-0.093025691,0.054901965,0.058823533,0.046989422,0.49411768,0.49803925,0.475342737,0
-0.082313414,0.069173482,0.015657935,-0.122904195,0.020756587,0.024242426,0.016835017,0.244840581,0.246425049,0.228956246,0
0.014750506,0.090581368,0.058355047,-0.083414702,0.04705883,0.050980397,0.039215688,0.44705886,0.45098042,0.429578204,0
-0.006535962,0.0799393,0.040396825,-0.0677323,0.010539217,0.014379086,0.010457517,0.148366018,0.148366018,0.139991839,0
0.000363126,0.104538866,0.054800307,-0.074132141,0.032222223,0.03529412,0.027450982,0.3254902,0.32941177,0.306971685,0
-0.054041519,0.094959943,0.054900378,-0.083893347,0.037875405,0.041796973,0.031819311,0.390518766,0.393100052,0.372400128,0
-0.012491959,0.132594317,0.079294119,-0.059949164,0.065202985,0.07058824,0.054901965,0.5921569,0.59607846,0.557967455,0
0.034404802,0.105107375,0.063866617,-0.083127901,0.071841856,0.076470591,0.060173581,0.625329497,0.629251081,0.59668919,0
0.075962232,-0.112655755,-0.101326768,-0.061239612,0.0,0.00043573,0.003921569,0.053594775,0.054466234,0.054466235,0
0.081562956,0.128239082,0.085484423,-0.056701646,0.10980393,0.11764707,0.094138915,0.8352942,0.8352942,0.79734319,0
0.048515407,0.123425611,0.081696916,-0.07134028,0.102152867,0.10980393,0.08627451,0.7843138,0.78823537,0.748779539,0
-0.008104572,0.104579017,0.081049596,-0.078322926,0.114823536,0.119686283,0.094901965,0.829333412,0.831058903,0.807686328,0
0.008448199,0.086857551,0.04880586,-0.098232158,0.058823533,0.0627451,0.047931829,0.54509807,0.54509807,0.52180423,0
0.01340568,0.098934249,0.055922161,-0.08316835,0.034751775,0.038381312,0.030371299,0.356362134,0.357196511,0.338464758,0
-0.031969304,0.102476086,0.065363272,-0.085418182,0.054901965,0.058823533,0.046689406,0.49411768,0.49803925,0.473259484,0
-0.032689878,0.090910472,0.057379544,-0.08677608,0.03529412,0.039215688,0.03134215,0.3647059,0.3647059,0.350205215,0
0.007475508,0.063539477,0.034924285,-0.080087968,0.011825981,0.015686275,0.011764707,0.159497555,0.161642163,0.152512259,0
-0.014325066,0.075395287,0.065737209,-0.096905231,0.12941177,0.13333334,0.109652685,0.8862746,0.8862746,0.876216796,0
0.032091807,0.096562702,0.03995327,-0.092629504,0.058448263,0.0627451,0.047771842,0.54509807,0.54509807,0.510648303,0
-0.039749585,0.074754654,0.029988019,-0.102489184,0.020270645,0.023639881,0.016349075,0.239547105,0.241425035,0.226401564,0
-0.008995714,0.082544679,0.043834999,-0.089561568,0.025553449,0.029053343,0.021610796,0.280202418,0.281804779,0.266751018,0
-0.044865146,0.058389412,0.039457701,-0.117585325,0.083615057,0.087536626,0.069010597,0.675456385,0.679377985,0.659770131,0
-0.01428127,0.071272514,0.057080169,-0.108746136,0.12941177,0.13333334,0.107322937,0.8862746,0.8862746,0.871121856,0
0.010747413,0.147211295,0.105271841,-0.043813377,0.101993606,0.109836746,0.086290918,0.784527107,0.788432269,0.749561117,0
0.020929551,0.061613011,0.044314532,-0.083049282,0.024531592,0.028409588,0.021481483,0.2759913,0.278257094,0.268845325,0
0.002273789,0.0948115,0.049990796,-0.087935522,0.06666667,0.07058824,0.054901965,0.5921569,0.59607846,0.563051644,0
0.008054195,0.084184563,0.050156791,-0.108830116,0.125592324,0.13333334,0.105861935,0.8862746,0.8862746,0.8533293,0
0.037254898,-0.019262191,-0.012595514,-0.06514455,0.007189543,0.005620916,0.003921569,0.099607851,0.100653603,0.101307197,0
0.020830685,0.112610087,0.049422233,-0.089572054,0.102118918,0.110309939,0.086432638,0.787602858,0.791271424,0.73497788,0
0.019935776,0.140594995,0.094806929,-0.04351375,0.073006769,0.078431375,0.062731436,0.6392157,0.6431373,0.605902875,0
0.059879375,0.05101058,0.034984948,-0.050045215,0.008069382,0.011651585,0.007843138,0.125716446,0.127224741,0.121681757,0
0.019603616,0.099099774,0.042654485,-0.090678826,0.063617966,0.07058824,0.055154969,0.5921569,0.59607846,0.556369437,0
0.039723331,0.113689615,0.09522398,-0.035253823,0.030649154,0.034570724,0.026727586,0.319703032,0.323624602,0.311022284,0
-0.029888109,0.092058347,0.044999529,-0.095179917,0.055101367,0.059022935,0.046792961,0.496709903,0.500432071,0.470455334,0
-0.055404731,-0.094983743,-0.07597921,-0.071454328,0.00361991,0.002714932,0.006334842,0.069381603,0.070889898,0.071191558,0
0.070988841,0.125432978,0.098408992,-0.053235513,0.192362446,0.20000002,0.162839982,1.0,1.0,0.9709678,0
0.032063731,0.07619571,0.041262203,-0.058174369,0.008789724,0.012621141,0.008744648,0.143926084,0.144602217,0.136128022,0
0.011246795,0.079453534,0.053958046,-0.09499812,0.10588236,0.10980393,0.088029175,0.7843138,0.78823537,0.761704,0
0.059079554,0.111859307,0.078546186,-0.059557696,0.063755815,0.067758241,0.05364868,0.575176909,0.577521761,0.553062491,0
-0.077401486,-0.018555576,-0.005008321,-0.044699389,0.007605467,0.004278075,0.003921569,0.086512182,0.088532385,0.089958412,0
-0.020042067,0.092952049,0.042053073,-0.097087963,0.035307689,0.039215688,0.029798495,0.3647059,0.3647059,0.343998925,0
0.017163979,0.098658505,0.04341554,-0.088269577,0.054617793,0.058823533,0.046490486,0.49411768,0.49803925,0.464393326,0
0.014150632,0.072049473,0.06276904,-0.099066259,0.196082604,0.20000002,0.16470589,1.0,1.0,0.990387218,0
